Format Version,1.23,Take Name,ear2ear2_noshake_005,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-13 01.34.17.982 PM,Total Frames in Take,364,Total Exported Frames,364,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
46,0.766667,-1.662512,-6.588269,-1.910056,72.332985,153.229965,72.961197,0.100819,118.522194,175.993484,134.599609,0.917096,191.873886,146.825394,57.437927,0.953894,158.041245,132.249054,2.639942,0.874879,10.993979,171.039932,123.577934,0.898816,65.430573,166.820999,138.289612,0.971690,-31.667397,150.859207,59.784920,0.961749,-6.863572,128.821701,-5.601585,0.888037,47.668312,49.159950,-26.746840,-5.737886,143.949738,16.997017,0.111202,-86.906815,221.614136,-87.875282,0.974604,-124.200562,212.550491,-45.848064,0.964893,-59.995171,274.355530,-49.853394,0.976035,-99.340744,234.400574,-56.209892,0.964155,-106.185951,245.141678,-25.069099,0.984771,-5.731635,143.946442,17.001280,0.000000,118.541595,176.306992,134.650787,191.943466,146.972397,57.495316,157.851639,131.814041,2.551852,11.001584,170.659210,123.670792,65.403343,166.912827,138.225967,-31.726286,150.743042,59.849258,-6.684436,129.201340,-5.715609,,,,,,,-86.956306,221.530746,-87.908501,-124.116570,212.699554,-45.816647,-60.054932,274.376617,-49.772484,-99.301506,234.338852,-56.341148,-106.199661,245.116394,-25.016666,,,
47,0.783333,-1.660366,-6.588371,-1.922682,72.353195,153.224945,72.982979,0.097659,118.546875,175.974503,134.623199,0.920439,191.892822,146.795181,57.460281,0.956882,158.057434,132.229706,2.661087,0.879340,11.017661,171.045166,123.600349,0.902010,65.453217,166.813400,138.312225,0.971252,-31.647608,150.877777,59.805706,0.963683,-6.848067,128.838928,-5.581975,0.891253,47.155205,48.629902,-26.536674,-5.722366,144.202225,17.296318,0.114779,-85.642380,221.630966,-88.703362,0.974372,-123.318619,213.020889,-46.922649,0.956515,-58.762436,274.468109,-50.792175,0.974310,-98.263161,234.677765,-57.218609,0.962435,-105.301895,245.647247,-26.200806,0.985048,-5.716167,144.198929,17.300652,0.000000,118.565948,176.285767,134.674118,191.957138,146.917252,57.516060,157.878403,131.821075,2.569913,11.019886,170.673828,123.699852,65.426300,166.910614,138.247101,-31.704466,150.758545,59.868446,-6.670862,129.207474,-5.694583,,,,,,,-85.692703,221.525253,-88.757957,-123.243530,213.190109,-46.895340,-58.829414,274.507874,-50.706017,-98.210609,234.610565,-57.337170,-105.312172,245.611099,-26.140965,,,
48,0.800000,-1.654245,-6.589409,-1.925589,72.339966,153.234207,72.968651,0.094687,118.533585,175.974518,134.612350,0.921004,191.879593,146.800247,57.447567,0.962794,158.044540,132.242615,2.646074,0.886164,11.004333,171.051804,123.586823,0.903889,65.439392,166.815659,138.299286,0.969984,-31.660706,150.893707,59.789082,0.963442,-6.860971,128.860992,-5.600609,0.893960,46.377537,48.125130,-25.966917,-5.859338,144.432571,17.794624,0.128030,-84.476158,221.356613,-89.538673,0.967708,-122.619629,213.073761,-48.117310,0.953219,-57.906982,274.375793,-51.662525,0.970959,-97.412338,234.620255,-58.273285,0.963490,-104.765747,245.793335,-27.401522,0.982332,-5.853192,144.429291,17.799046,0.000000,118.557373,176.300293,134.664658,191.935547,146.935852,57.497894,157.869659,131.811356,2.568094,11.014074,170.662109,123.688667,65.417793,166.913864,138.240494,-31.719070,150.772247,59.850388,-6.695559,129.243774,-5.729616,,,,,,,-84.534172,221.251144,-89.575043,-122.508362,213.273788,-48.082981,-57.979053,274.401367,-51.584938,-97.358810,234.570007,-58.394825,-104.800568,245.723434,-27.355742,,,
49,0.816667,-1.657941,-6.584832,-1.913496,72.329025,153.238022,72.948631,0.095722,118.523216,175.993378,134.586334,0.917299,191.868637,146.827454,57.417843,0.961226,158.031891,132.257965,2.620563,0.882037,10.994047,171.047394,123.570503,0.899278,65.431244,166.823837,138.278641,0.970881,-31.672298,150.874786,59.778206,0.962987,-6.873622,128.841431,-5.611650,0.890879,45.849003,47.817451,-25.560575,-5.825848,144.614639,17.852991,0.197046,-83.628304,221.157562,-90.342682,0.968563,-122.071625,213.060287,-49.162537,0.942137,-57.298965,274.311249,-52.487625,0.972763,-96.779640,234.552170,-59.223244,0.964502,-104.346771,245.851517,-28.449238,0.977372,-5.819736,144.611374,17.857470,0.000000,118.544113,176.323029,134.636841,191.922516,146.973816,57.461155,157.853424,131.808456,2.551484,11.003784,170.660385,123.670959,65.406631,166.919037,138.218414,-31.723421,150.736923,59.849102,-6.703935,129.244492,-5.747512,,,,,,,-83.652046,221.046265,-90.436134,-121.911194,213.456314,-49.024483,-57.450966,274.323669,-52.377197,-96.707870,234.410294,-59.384529,-104.403275,245.696014,-28.442839,,,
50,0.833333,-1.655396,-6.587606,-1.918677,72.342155,153.233932,72.951210,0.096458,118.535217,175.981827,134.592499,0.916464,191.881989,146.813644,57.426170,0.959534,158.046753,132.250153,2.626359,0.877862,11.006180,171.045929,123.570923,0.900014,65.442245,166.816772,138.281616,0.971171,-31.658688,150.880600,59.775352,0.959190,-6.858624,128.848648,-5.614452,0.885514,45.480206,47.488682,-24.989595,-5.937375,144.448517,17.680347,0.108272,-82.828720,221.046768,-91.125786,0.963186,-121.628586,212.888748,-50.293491,0.887739,-56.865364,274.180542,-52.990974,0.952929,-96.261650,234.404709,-60.111046,0.943381,-104.106331,245.671005,-29.394455,0.958606,-5.931301,144.445251,17.684877,0.000000,118.556198,176.305420,134.646942,191.944122,146.962097,57.479191,157.871552,131.802673,2.544644,11.015108,170.664124,123.667511,65.417442,166.912094,138.220123,-31.713861,150.744812,59.846756,-6.695518,129.246338,-5.746663,,,,,,,-82.874855,220.932770,-91.155304,-121.597504,213.065079,-50.311275,-56.950382,274.243347,-52.927486,-96.184891,234.324860,-60.217407,-104.082954,245.625504,-29.304331,,,
51,0.850000,-1.651990,-6.591541,-1.925411,72.346611,153.230652,72.951790,0.095007,118.537834,175.968735,134.598068,0.917797,191.886810,146.797791,57.434887,0.957641,158.053864,132.242157,2.631582,0.878139,11.009041,171.046005,123.568375,0.901515,65.443558,166.809509,138.282669,0.970970,-31.653538,150.890228,59.768269,0.959239,-6.851293,128.860168,-5.621344,0.887571,44.919117,47.135349,-24.466053,-6.015330,144.549042,17.896067,0.101246,-81.950844,220.811996,-91.813133,0.968379,-121.106323,212.779480,-51.296627,0.955019,-56.320564,274.062866,-53.616451,0.969172,-95.654045,234.265244,-60.958241,0.961609,-103.766647,245.625931,-30.346193,0.974094,-6.009296,144.545792,17.900660,0.000000,118.559525,176.295654,134.646530,191.952835,146.931244,57.496807,157.874680,131.809387,2.548914,11.017133,170.662903,123.666489,65.422981,166.908798,138.219040,-31.709726,150.751465,59.839390,-6.691170,129.255157,-5.754664,,,,,,,-82.011406,220.705933,-91.849083,-121.104324,212.972229,-51.328983,-56.427856,274.132019,-53.563641,-95.513702,234.162506,-61.007313,-103.741096,245.572723,-30.281542,,,
52,0.866667,-1.655896,-6.591054,-1.921117,72.342064,153.232605,72.944641,0.095726,118.532257,175.978851,134.588684,0.917204,191.882568,146.807419,57.426960,0.959688,158.050125,132.245071,2.625138,0.881087,11.003703,171.047287,123.560501,0.901115,65.438698,166.815964,138.274551,0.970071,-31.658068,150.883453,59.762409,0.958566,-6.854892,128.850220,-5.625777,0.888357,44.567192,46.807243,-24.104427,-6.014824,144.480103,17.717968,0.110396,-81.095093,220.648285,-92.643784,0.968167,-120.545036,212.715698,-52.394112,0.951133,-55.684547,273.932800,-54.347347,0.965465,-95.003815,234.162018,-61.907490,0.954823,-103.322411,245.577438,-31.371187,0.978117,-6.008826,144.476868,17.722609,0.000000,118.554512,176.303024,134.636505,191.951462,146.950180,57.493065,157.868637,131.805634,2.539475,11.012838,170.663742,123.657104,65.417297,166.912399,138.211029,-31.714045,150.748962,59.832508,-6.696274,129.244370,-5.757242,,,,,,,-81.142418,220.537277,-92.649414,-120.544830,212.926697,-52.449059,-55.796879,274.011200,-54.307831,-94.890381,234.049164,-61.990070,-103.276283,245.511887,-31.267424,,,
53,0.883333,-1.669959,-6.587930,-1.912026,72.338181,153.230209,72.936790,0.099358,118.528473,175.999908,134.572098,0.919950,191.878784,146.819565,57.413734,0.957865,158.045364,132.237488,2.617754,0.880014,11.000037,171.048676,123.551590,0.901277,65.436554,166.829727,138.263535,0.971676,-31.662359,150.861359,59.761322,0.963383,-6.859615,128.814758,-5.622529,0.891224,44.080837,46.403206,-23.744131,-5.984239,144.559875,17.683628,0.097806,-80.031364,220.430695,-93.577248,0.962362,-119.819046,212.728043,-53.616417,0.950738,-54.831654,273.818817,-55.285801,0.964813,-94.162300,234.090302,-63.007267,0.955934,-102.705559,245.640656,-32.583954,0.979025,-5.978285,144.556641,17.688330,0.000000,118.550446,176.315125,134.623901,191.940094,146.966263,57.469627,157.863754,131.802032,2.529771,11.010233,170.665436,123.646317,65.414108,166.921555,138.201096,-31.733130,150.745636,59.816574,-6.678210,129.195404,-5.729824,,,,,,,-80.104370,220.308060,-93.625229,-119.807655,212.921127,-53.654110,-54.953297,273.872711,-55.239803,-93.992943,234.042068,-63.000343,-102.691818,245.564667,-32.551189,,,
54,0.900000,-1.658451,-6.590334,-1.922496,72.340485,153.241364,72.943321,0.095249,118.531967,175.989075,134.585876,0.917160,191.880676,146.812622,57.424492,0.957013,158.047211,132.248825,2.623670,0.877797,11.003162,171.059647,123.559174,0.899447,65.438232,166.827637,138.272766,0.972051,-31.659849,150.894180,59.762421,0.962498,-6.857969,128.857605,-5.625136,0.889076,43.320660,45.782272,-23.384682,-6.267294,144.934860,18.175587,0.137002,-78.772339,220.144196,-94.540474,0.952412,-119.023537,212.963272,-54.948406,0.974249,-53.754387,273.757385,-56.444839,0.969748,-93.173172,234.131958,-64.246094,0.956559,-101.994377,245.985306,-34.019260,0.000000,-6.261405,144.931641,18.180380,0.000000,118.554703,176.315796,134.636215,191.940491,146.964310,57.479057,157.868423,131.800659,2.545453,11.014277,170.670700,123.661011,65.416885,166.918900,138.211838,-31.716566,150.769821,59.824223,-6.694794,129.249390,-5.754545,,,,,,,-78.876701,220.005234,-94.618118,-118.967598,213.032669,-55.000027,-53.854374,273.760193,-56.376736,-93.024887,234.198868,-64.185013,-101.867592,245.692139,-33.871632,,,
55,0.916667,-1.660182,-6.588231,-1.925171,72.348412,153.230621,72.959877,0.095124,118.543152,175.977676,134.600235,0.916706,191.887741,146.795822,57.436977,0.962357,158.051666,132.232254,2.637714,0.882495,11.013709,171.053085,123.577461,0.900599,65.449104,166.818848,138.289246,0.969902,-31.652517,150.888046,59.782711,0.959326,-6.854005,128.848679,-5.605191,0.888634,42.911343,45.248848,-23.211506,-6.266385,144.856781,17.992035,1.419031,-77.476517,219.847702,-95.690994,0.965937,-118.086525,213.058258,-56.397369,0.965417,-52.513908,273.530365,-57.656914,0.979506,-92.058365,234.055893,-65.586357,0.000001,-101.070656,246.102600,-35.492634,0.000000,-6.260551,144.853546,17.996893,0.000000,118.564537,176.305908,134.653305,191.945969,146.925018,57.487869,157.879379,131.802063,2.559112,11.019914,170.667252,123.673279,65.426743,166.919800,138.227585,-31.706474,150.751801,59.853397,-6.691259,129.242371,-5.735383,,,,,,,-77.536003,219.740005,-95.749542,-117.975883,213.137894,-56.420914,-52.568226,273.522705,-57.595993,-91.739235,237.623901,-63.467712,-100.934639,245.879883,-35.365334,,,
56,0.933333,-1.658966,-6.589316,-1.927544,72.350609,153.234848,72.963661,0.093842,118.545029,175.978439,134.605530,0.918030,191.889999,146.795609,57.443005,0.959600,158.054413,132.234848,2.642684,0.880632,11.015620,171.058487,123.580467,0.901946,65.450531,166.821655,138.293228,0.970419,-31.650133,150.896851,59.784340,0.959216,-6.851211,128.858170,-5.603619,0.888526,42.649288,44.823822,-23.149990,-5.927302,144.718002,17.495878,1.251783,-76.121964,219.590820,-96.894318,0.961277,-116.995201,213.133423,-57.818233,0.954611,-51.145229,273.306610,-58.916241,0.977300,-90.818756,233.979187,-66.931458,0.000001,-99.955750,246.181152,-36.938072,0.969556,-5.921512,144.714767,17.500782,0.000000,118.567787,176.301849,134.654404,191.947800,146.933685,57.503910,157.879776,131.798706,2.557476,11.021292,170.679871,123.682678,65.429413,166.919296,138.229797,-31.701620,150.757965,59.852718,-6.690191,129.252563,-5.735308,,,,,,,-76.150063,219.441513,-96.924469,-116.938942,213.294205,-57.881050,-51.210617,273.364960,-58.892479,-90.362015,237.786591,-64.661201,-99.923225,246.073380,-36.891624,,,
57,0.950000,-1.662154,-6.590152,-1.928035,72.353760,153.240173,72.948997,0.093819,118.547440,175.986755,134.590302,0.917931,191.893311,146.799118,57.430466,0.958966,158.058441,132.235611,2.630450,0.880651,11.018168,171.067062,123.563919,0.901049,65.452827,166.830597,138.277710,0.972136,-31.646811,150.902283,59.768269,0.963371,-6.847069,128.859833,-5.618118,0.891090,42.116146,44.214714,-22.902819,-5.967744,144.804794,17.479219,1.268766,-74.655670,219.295425,-98.069290,0.958661,-115.945473,213.283325,-59.361855,0.946632,-49.792294,273.127441,-60.181557,0.971272,-89.577652,233.943680,-68.344650,0.000001,-98.951248,246.378784,-38.520477,0.958763,-5.962018,144.801559,17.484201,0.000000,118.569344,176.310226,134.641785,191.953781,146.942810,57.481819,157.885284,131.798019,2.550260,11.022485,170.685898,123.670502,65.432304,166.920441,138.215027,-31.702389,150.778854,59.824337,-6.684461,129.244934,-5.740732,,,,,,,-74.648773,219.133606,-98.102570,-115.914360,213.481049,-59.436069,-49.891495,273.185272,-60.177376,-89.149239,237.795853,-66.048447,-98.894310,246.246429,-38.440170,,,
58,0.966667,-1.665831,-6.593482,-1.928117,72.345688,153.244156,72.919685,0.097185,118.535789,175.994690,134.562225,0.916614,191.886124,146.802124,57.408520,0.959911,158.054459,132.235123,2.607457,0.880359,11.007141,171.074265,123.529907,0.900416,65.440964,166.838760,138.247131,0.972547,-31.654112,150.905380,59.733059,0.960782,-6.850578,128.858765,-5.650491,0.889205,41.558872,43.583126,-22.709745,-6.025784,144.916916,17.461195,1.196627,-73.159973,218.925674,-99.303726,0.958905,-114.860451,213.428284,-60.961754,0.954125,-48.369549,272.899445,-61.570213,0.973973,-88.290916,233.875946,-69.836189,0.000001,-97.887154,246.583328,-40.198185,0.966579,-6.020126,144.913681,17.466259,0.000000,118.561775,176.322891,134.615753,191.937378,146.943954,57.463066,157.879837,131.796844,2.527092,11.020874,170.686661,123.620689,65.425079,166.930878,138.189514,-31.723988,150.776901,59.789814,-6.681083,129.250992,-5.768075,,,,,,,-73.186783,218.766006,-99.332130,-114.816139,213.593048,-61.029324,-48.438187,272.973389,-61.544323,-87.940392,237.521713,-67.659531,-97.839668,246.468033,-40.150017,,,
59,0.983333,-1.850094,-6.548764,-1.831800,72.305725,153.116730,72.936836,0.090636,118.509361,176.153183,134.462936,0.945334,191.843750,146.818390,57.347992,0.953600,157.990692,132.009048,2.625123,0.931633,10.979854,171.018417,123.537155,0.917890,65.432747,166.922592,138.223328,0.984063,-31.700983,150.562073,59.845001,0.942374,-6.915353,128.333481,-5.483702,0.000000,40.941322,43.027515,-22.505283,-5.917512,145.242401,17.223507,1.222398,-71.667801,218.568481,-100.753304,0.953121,-113.735283,213.575150,-62.744736,0.954997,-46.975887,272.745728,-63.247524,0.971407,-86.995758,233.830765,-71.548714,0.000001,-96.800865,246.827332,-42.105122,0.967162,-5.911914,145.239197,17.228645,0.000000,118.549126,176.328033,134.588074,191.945343,146.951035,57.428795,157.868378,131.797150,2.502963,11.010923,170.696533,123.594528,65.415230,166.935654,138.163437,-31.733625,150.775284,59.763702,,,,,,,,,,-71.694244,218.390152,-100.804893,-113.693214,213.739090,-62.806061,-47.037590,272.834778,-63.210724,-86.617470,237.554703,-69.367531,-96.758614,246.715454,-42.050854,,,
60,1.000000,-1.857375,-6.551232,-1.830070,72.295830,153.123795,72.916191,0.094873,118.496147,176.169724,134.441223,0.945549,191.834686,146.827164,57.333202,0.951678,157.984421,132.009628,2.610847,0.929653,10.967270,171.030167,123.511574,0.919863,65.419678,166.937958,138.200577,0.983375,-31.710230,150.564163,59.820316,0.942845,-6.921180,128.327820,-5.504429,0.000000,40.158497,42.328850,-22.322098,-6.027736,145.810776,17.198071,0.093930,-70.048920,218.170303,-102.316460,0.948205,-112.553040,213.871307,-64.710915,0.963004,-45.426323,272.625275,-65.168945,0.978276,-85.595215,233.861145,-73.456429,0.943146,-95.635689,247.255646,-44.271626,0.953013,-6.022213,145.807587,17.203306,0.000000,118.538231,176.342239,134.567352,191.931091,146.966553,57.426155,157.856628,131.794846,2.481557,11.010386,170.718796,123.574333,65.403069,166.944794,138.136551,-31.747528,150.771622,59.731781,,,,,,,,,,-70.064507,217.964462,-102.299065,-112.483261,214.001190,-64.723587,-45.475101,272.683899,-65.127296,-85.627258,234.043869,-73.588005,-95.609169,247.090210,-44.186493,,,
61,1.016667,-1.862628,-6.551538,-1.827049,72.286690,153.126785,72.903519,0.095245,118.485573,176.181137,134.426468,0.945549,191.825928,146.834930,57.321583,0.951678,157.976624,132.010254,2.600565,0.929653,10.957014,171.034882,123.496948,0.919863,65.409569,166.946976,138.186508,0.983375,-31.719185,150.560410,59.807526,0.942845,-6.928712,128.319000,-5.514972,0.000000,39.505714,41.668720,-22.340040,-5.960956,146.442108,16.898796,0.095410,-68.393021,217.884827,-104.000038,0.948205,-111.252472,214.342896,-66.720261,0.963004,-43.679207,272.581909,-67.271149,0.978276,-84.068649,234.026672,-75.460464,0.943146,-94.259125,247.834839,-46.521454,0.953013,-5.955504,146.438950,16.904118,0.000000,118.530235,176.347382,134.551727,191.910553,146.977844,57.422199,157.850128,131.794327,2.466247,11.002711,170.723770,123.560715,65.394997,166.959290,138.120407,-31.753149,150.766037,59.718300,,,,,,,,,,-68.388145,217.673477,-104.006180,-111.192406,214.462112,-66.723289,-43.749557,272.621429,-67.226089,-84.095734,234.219971,-75.600014,-94.226715,247.694244,-46.417671,,,
62,1.033333,-1.860969,-6.552531,-1.828137,72.292931,153.131271,72.906044,0.094771,118.491127,176.182877,134.430557,0.946785,191.832352,146.837692,57.326065,0.951453,157.983765,132.015350,2.603963,0.928995,10.962672,171.038910,123.498932,0.919785,65.414894,166.949554,138.189346,0.982793,-31.712763,150.567200,59.808098,0.943325,-6.921530,128.327362,-5.514644,0.000000,38.875813,40.911549,-22.557135,-5.959958,147.063995,16.624338,0.092811,-66.615906,217.515015,-105.751503,0.947131,-109.821129,214.928314,-68.793739,0.966613,-41.631310,272.441803,-69.552475,0.976894,-82.357704,234.205460,-77.566101,0.940011,-92.642960,248.510345,-48.903229,0.955571,-5.954584,147.060852,16.629747,0.000000,118.533592,176.347519,134.553192,191.923828,146.983170,57.424385,157.854858,131.798035,2.474908,11.009494,170.726410,123.563225,65.400169,166.961411,138.122238,-31.749893,150.774948,59.719036,,,,,,,,,,-66.626068,217.322906,-105.758148,-109.751282,215.050583,-68.805748,-41.702740,272.481995,-69.507462,-82.374542,234.356400,-77.681686,-92.614517,248.389252,-48.814117,,,
63,1.050000,-1.863574,-6.551388,-1.829232,72.297699,153.129501,72.905052,0.093929,118.497543,176.182846,134.427673,0.947589,191.836685,146.832916,57.323025,0.950503,157.986755,132.008850,2.602227,0.929069,10.968767,171.040527,123.498337,0.919383,65.421196,166.950745,138.187881,0.982568,-31.708292,150.566910,59.809223,0.942737,-6.918766,128.323761,-5.513042,0.000000,38.286926,40.057697,-22.949770,-6.060816,147.725647,16.348198,0.095034,-64.747391,217.160843,-107.558975,0.951874,-108.288734,215.695801,-70.935692,0.964671,-39.328747,272.279449,-71.958595,0.976622,-80.497032,234.474045,-79.756218,0.952285,-90.826828,249.336655,-51.394707,0.961748,-6.055531,147.722504,16.353699,0.000000,118.539421,176.353546,134.554520,191.929474,146.970230,57.412525,157.861893,131.795639,2.474697,11.011948,170.728455,123.564178,65.403160,166.961594,138.123016,-31.743277,150.773285,59.719456,,,,,,,,,,-64.735146,216.953827,-107.561111,-108.230232,215.798584,-70.981125,-39.410126,272.321289,-71.920952,-80.550987,234.630051,-79.881966,-90.762093,249.242935,-51.258972,,,
64,1.066667,-1.866560,-6.551976,-1.833687,72.309868,153.132599,72.894287,0.093201,118.510696,176.185074,134.416489,0.945812,191.848572,146.826141,57.314064,0.952913,157.998184,132.002319,2.593465,0.930487,10.981671,171.050537,123.486031,0.919536,65.433594,166.957199,138.176437,0.982952,-31.696156,150.577438,59.797249,0.943060,-6.907493,128.329544,-5.523719,0.000000,37.767693,39.294720,-23.472261,-5.888328,148.436035,15.908577,0.090724,-62.860386,216.810745,-109.380791,0.948159,-106.639023,216.488510,-73.013428,0.968324,-36.901089,272.101532,-74.443748,0.975260,-78.538284,234.750931,-81.937302,0.948122,-88.834084,250.175156,-53.864784,0.955707,-5.883120,148.432907,15.914155,0.000000,118.549141,176.352951,134.543716,191.949509,146.961365,57.398266,157.873230,131.790878,2.469212,11.021616,170.736404,123.549927,65.416939,166.973190,138.113892,-31.733955,150.783981,59.708782,,,,,,,,,,-62.873035,216.595490,-109.343323,-106.586327,216.583527,-73.064644,-36.999474,272.146698,-74.397789,-78.572823,234.941208,-82.091492,-88.741287,250.060028,-53.742825,,,
65,1.083333,-1.870837,-6.552392,-1.836247,72.316544,153.139572,72.876915,0.092050,118.517860,176.194275,134.397919,0.946475,191.855103,146.826752,57.298168,0.952861,158.004547,132.000626,2.578326,0.931186,10.988690,171.063736,123.466866,0.919239,65.440308,166.969009,138.158066,0.983324,-31.689487,150.588089,59.779144,0.943039,-6.901235,128.334564,-5.540051,0.000000,37.035381,38.323395,-23.920513,-6.224275,149.348785,15.982323,0.105546,-60.939617,216.337875,-111.049332,0.945280,-105.066246,217.320435,-75.116966,0.969970,-34.479164,271.843292,-76.836060,0.970599,-76.606094,234.996475,-84.082489,0.938165,-86.935722,251.069962,-56.389198,0.952075,-6.219169,149.345673,15.988008,0.000000,118.556061,176.363739,134.527588,191.951767,146.958679,57.381123,157.880020,131.792160,2.456149,11.028270,170.752304,123.533737,65.426460,166.983551,138.090790,-31.725533,150.792130,59.689056,,,,,,,,,,-60.981663,216.159637,-111.083252,-104.956345,217.399277,-75.089142,-34.478825,271.883606,-76.785744,-76.606163,235.161713,-84.180916,-87.003815,250.963776,-56.335083,,,
66,1.100000,-1.874992,-6.551176,-1.836051,72.322830,153.139633,72.871872,0.094177,118.525391,176.198959,134.390213,0.945808,191.861099,146.826004,57.291035,0.954155,158.009415,131.995804,2.572984,0.932042,10.996003,171.067322,123.461830,0.919754,65.447952,166.973816,138.152145,0.982448,-31.683475,150.586914,59.776505,0.943515,-6.896555,128.328690,-5.541615,0.000000,36.583145,37.612564,-24.540594,-6.067350,150.070343,15.471347,0.101751,-59.219467,215.971329,-112.787178,0.953440,-103.496529,218.105591,-77.090622,0.965479,-32.129757,271.587708,-79.253326,0.983880,-74.744591,235.242249,-86.171501,0.951918,-84.973831,251.863266,-58.765656,0.965685,-6.062316,150.067245,15.477101,0.000000,118.563370,176.369629,134.523514,191.962128,146.964722,57.372829,157.882217,131.779938,2.448016,11.035217,170.754379,123.529167,65.433189,166.985809,138.087540,-31.719767,150.794250,59.683659,,,,,,,,,,-59.254929,215.828720,-112.803284,-103.380257,218.165085,-77.053040,-32.117844,271.599609,-79.220284,-74.754990,235.428070,-86.250885,-85.056229,251.748734,-58.740856,,,
67,1.116667,-1.877218,-6.551567,-1.835958,72.320686,153.140381,72.853630,0.093990,118.522797,176.202179,134.371399,0.945037,191.859070,146.826355,57.273846,0.952471,158.007767,131.993942,2.556145,0.930004,10.993484,171.069931,123.442482,0.919373,65.445335,166.977097,138.133331,0.983162,-31.685539,150.586960,59.757660,0.942486,-6.898135,128.326233,-5.559430,0.000000,36.108929,36.915241,-25.133400,-5.914107,150.954956,15.066803,0.113939,-57.527348,215.707397,-114.399582,0.963038,-101.942139,218.972855,-78.960594,0.966019,-29.830276,271.427216,-81.540390,0.990719,-72.911636,235.576706,-88.144554,0.949428,-83.041237,252.735046,-61.034439,0.964184,-5.909144,150.951874,15.072626,0.000000,118.558243,176.368362,134.505203,191.964783,146.967438,57.356762,157.878418,131.776917,2.429079,11.030464,170.758087,123.507423,65.431206,166.991699,138.068726,-31.720236,150.793945,59.667664,,,,,,,,,,-57.604366,215.602386,-114.406288,-101.880302,219.023865,-78.937714,-29.704220,271.530762,-81.526962,-72.887009,235.658844,-88.180511,-83.176781,252.603439,-61.028217,,,
68,1.133333,-1.896471,-6.551924,-1.828205,72.301476,153.153122,72.788231,0.091109,118.500359,176.242752,134.297958,0.945375,191.840729,146.849701,57.210884,0.951751,157.991531,131.993515,2.498336,0.929667,10.971781,171.092194,123.370659,0.918970,65.424141,167.011856,138.063049,0.982415,-31.704359,150.581100,59.692974,0.942352,-6.913856,128.300751,-5.616240,0.000000,35.831028,36.209412,-25.835741,-5.795613,151.586945,14.532596,0.128272,-55.886280,215.533142,-115.928741,0.963443,-100.390915,219.903885,-80.722275,0.978215,-27.478647,271.222351,-83.629036,0.959387,-71.073578,235.952072,-89.982521,0.958249,-81.051613,253.591187,-63.125931,0.947903,-5.790721,151.583862,14.538478,0.000000,118.538940,176.415802,134.425659,191.937286,146.989700,57.302124,157.858383,131.778336,2.375394,11.005303,170.775879,123.432869,65.420830,167.019806,137.993225,-31.736635,150.791626,59.604591,,,,,,,,,,-55.945045,215.399246,-115.930504,-100.318214,219.944275,-80.696228,-27.344963,271.314270,-83.620636,-71.085976,236.111420,-90.030991,-81.186813,253.433411,-63.110016,,,
