Format Version,1.23,Take Name,NZIZ2_noshake_001,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-13 01.30.44.542 PM,Total Frames in Take,325,Total Exported Frames,325,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
137,2.283333,-0.386245,-3.093424,0.014727,70.097748,155.330688,128.530563,0.161753,119.264099,178.464890,187.677780,0.931349,188.592834,153.155899,105.591522,0.965763,151.916183,138.484268,52.681202,0.921025,11.471745,170.174408,183.160049,0.950413,66.820419,167.481415,194.422760,0.962119,-34.390575,149.777084,121.699486,0.971065,-12.990490,129.776901,54.481140,0.000000,56.469845,-1.507887,43.657299,66.621346,241.975021,98.049492,0.092494,108.877724,380.186859,45.797832,0.954228,68.451912,363.667511,9.299562,0.960956,57.948196,397.840424,91.031555,0.968683,73.029083,379.370575,39.881660,0.979235,39.643028,375.461334,38.444527,0.972296,66.620277,241.968430,98.054329,0.000000,119.410385,178.545288,187.890167,188.622910,153.178894,105.719604,151.615997,138.469513,52.682911,11.587715,170.096252,183.010284,66.900406,167.484711,194.306122,-34.462776,149.763412,121.623749,,,,108.968483,380.079193,45.679058,68.439072,363.800018,9.379285,57.820126,397.891327,91.007622,73.099785,379.391418,39.904854,39.622524,375.364746,38.484386,,,
138,2.300000,-0.369020,-3.090498,0.003951,70.132469,155.298294,128.623260,0.160712,119.306114,178.404861,187.775223,0.932467,188.626022,153.108322,105.677635,0.966609,151.943954,138.460052,52.764572,0.924862,11.511985,170.136063,183.260284,0.948772,66.860710,167.429169,194.519409,0.964632,-34.357243,149.766479,121.795662,0.973619,-12.964271,129.783157,54.570026,0.000000,55.788925,-1.629247,43.687374,66.613441,242.089508,96.294579,0.100320,109.157684,379.608032,42.471012,0.953944,68.766258,362.714478,6.106213,0.961208,58.181637,397.872772,87.408684,0.965030,73.317436,378.773651,36.506741,0.980681,39.928009,374.896210,35.061970,0.973379,66.612350,242.082962,96.299492,0.000000,119.454178,178.488617,187.989044,188.660156,153.117706,105.811745,151.643936,138.454910,52.754509,11.619301,170.059570,183.114395,66.939911,167.437546,194.401749,-34.425957,149.746674,121.721321,,,,109.238922,379.490601,42.357491,68.756073,362.868866,6.185229,58.052967,397.941437,87.398109,73.393181,378.781677,36.508129,39.909843,374.782532,35.105701,,,
139,2.316667,-0.385287,-3.090920,0.015263,70.109993,155.316559,128.586975,0.160810,119.278717,178.450256,187.732407,0.928713,188.604095,153.143219,105.642715,0.967902,151.925232,138.472107,52.733765,0.926236,11.486251,170.158859,183.219269,0.950397,66.835442,167.466187,194.479523,0.963919,-34.378574,149.762131,121.760384,0.975112,-12.981243,129.763214,54.540775,0.000000,55.094398,-1.776074,43.630821,66.554916,242.222565,94.583481,0.083667,109.500359,378.966278,39.129040,0.955628,69.086632,361.741913,2.944633,0.965856,58.545238,397.908936,83.809059,0.966446,73.661736,378.155365,33.151741,0.977942,40.262955,374.349762,31.732023,0.969915,66.553810,242.216095,94.588470,0.000000,119.423965,178.542297,187.959885,188.631882,153.149963,105.767883,151.630371,138.467392,52.724205,11.594560,170.091827,183.067139,66.915222,167.461487,194.359344,-34.444866,149.739853,121.689537,,,,109.580498,378.847504,39.024269,69.082130,361.866119,3.001212,58.423706,397.960938,83.785797,73.735176,378.201477,33.167919,40.235386,374.246399,31.787086,,,
140,2.333333,-0.397634,-3.092611,0.018487,70.097672,155.345276,128.514130,0.169032,119.263374,178.494659,187.655960,0.926408,188.592590,153.173599,105.573792,0.966699,151.916092,138.488861,52.666977,0.923810,11.471498,170.196213,183.141464,0.948826,66.820511,167.509125,194.403915,0.960625,-34.390388,149.783463,121.685699,0.972509,-12.989983,129.771072,54.471092,0.000000,54.389732,-1.943862,43.552464,66.468628,242.326324,92.902199,0.099317,109.879967,378.243042,35.801895,0.956755,69.431694,360.705017,-0.192732,0.963295,58.960632,397.893616,80.216194,0.967706,74.042267,377.472809,29.813692,0.978461,40.632336,373.756195,28.420874,0.973139,66.467491,242.319916,92.907265,0.000000,119.420845,178.589294,187.885956,188.614822,153.189850,105.704117,151.611572,138.476822,52.667820,11.586568,170.116302,182.992218,66.905090,167.505463,194.271103,-34.465260,149.768204,121.606621,,,,109.944763,378.128387,35.689743,69.446609,360.824554,-0.108797,58.839539,397.934692,80.197922,74.119530,377.508698,29.800827,40.596371,373.674164,28.480190,,,
141,2.350000,-0.395415,-3.092020,0.022720,70.091896,155.351685,128.494614,0.171779,119.256523,178.502655,187.636719,0.925903,188.586716,153.189529,105.552925,0.965903,151.910751,138.503937,52.645996,0.923270,11.465218,170.196396,183.123108,0.948231,66.814560,167.513000,194.384872,0.961126,-34.395821,149.782410,121.667130,0.971650,-12.994662,129.773926,54.451584,0.000000,53.678009,-2.109419,43.423512,66.341866,242.454941,91.209488,0.091645,110.241859,377.496765,32.431671,0.955551,69.724442,359.664032,-3.339693,0.963838,59.401253,397.880249,76.605179,0.965200,74.400711,376.783875,26.457041,0.976511,40.977207,373.172699,25.113560,0.972937,66.340698,242.448593,91.214638,0.000000,119.421638,178.593628,187.865417,188.603165,153.223740,105.683922,151.605026,138.477173,52.649712,11.582111,170.111191,182.974930,66.897667,167.506912,194.253601,-34.471703,149.775192,121.583168,,,,110.318756,377.382141,32.319626,69.711021,359.793121,-3.275855,59.274677,397.937103,76.593948,74.488556,376.810394,26.477207,40.952412,373.074860,25.152691,,,
142,2.366667,-0.389813,-3.088324,0.018939,70.116386,155.320709,128.545929,0.165910,119.286346,178.462418,187.687225,0.926936,188.609604,153.153015,105.596420,0.966897,151.929260,138.475204,52.690334,0.924379,11.494193,170.163788,183.179672,0.948041,66.844070,167.475571,194.437622,0.964556,-34.372150,149.759033,121.724564,0.973935,-12.976617,129.755966,54.505623,0.000000,53.041431,-2.176975,43.294880,66.236717,242.576691,89.440437,0.109850,110.379135,376.861389,29.129461,0.953747,69.781525,358.728180,-6.399125,0.958536,59.634129,397.847046,73.130608,0.963382,74.529846,376.164764,23.201912,0.973546,41.096729,372.615570,21.934568,0.972394,66.235550,242.570404,89.445648,0.000000,119.445183,178.549118,187.916718,188.639191,153.169479,105.724434,151.626999,138.464981,52.684570,11.606517,170.092865,183.019836,66.918716,167.473999,194.317108,-34.445366,149.738525,121.653221,,,,110.455704,376.744415,29.008286,69.775116,358.871338,-6.315642,59.499233,397.897369,73.103653,74.633926,376.178192,23.215479,41.057442,372.525818,21.985487,,,
143,2.383333,-0.380915,-3.089450,0.016475,70.112778,155.308746,128.563965,0.161248,119.282547,178.439026,187.709885,0.926936,188.606339,153.139603,105.616493,0.966897,151.926422,138.471725,52.707382,0.924379,11.490144,170.145721,183.198883,0.948041,66.839676,167.453369,194.457504,0.964556,-34.375839,149.752640,121.739647,0.973935,-12.979843,129.759232,54.517998,0.000000,52.607990,-2.101097,43.250389,66.270630,242.610260,87.363213,0.090240,110.248116,376.462219,25.979389,0.953747,69.610977,358.038208,-9.353831,0.958536,59.553085,397.749420,69.893181,0.963382,74.390900,375.700104,20.108200,0.973546,40.958130,372.122040,18.915133,0.972394,66.269470,242.604019,87.368484,0.000000,119.430351,178.521591,187.928802,188.640457,153.153351,105.747993,151.627579,138.464554,52.699398,11.601946,170.074356,183.040634,66.916473,167.455704,194.339676,-34.447636,149.732620,121.673309,,,,110.332214,376.332642,25.876663,69.608589,358.183350,-9.308199,59.425308,397.817108,69.874115,74.472961,375.729462,20.120388,40.922100,372.009552,18.979013,,,
144,2.400000,-0.474682,-3.092187,0.021581,70.082962,155.390976,128.604706,0.175174,119.247887,178.622696,187.714905,0.930814,188.577820,153.194748,105.666382,0.965864,151.901703,138.436768,52.779697,0.925241,11.456411,170.312363,183.212463,0.948379,66.805664,167.643448,194.478073,0.964834,-34.404858,149.814331,121.784607,0.975054,-13.003893,129.712540,54.596855,0.000000,52.088104,-1.949044,43.283543,66.347572,242.709503,85.499634,0.091603,109.924942,376.104950,22.849693,0.953622,69.292557,357.260864,-12.266800,0.961965,59.228333,397.666412,66.627640,0.963542,74.062965,375.201630,17.027803,0.978004,40.637737,371.531006,15.906588,0.966412,66.346436,242.703308,85.504967,0.000000,119.412521,178.509888,187.893600,188.636032,153.161804,105.736725,151.622040,138.465698,52.682060,11.597151,170.085480,183.020737,66.775330,168.040146,194.670547,-34.458515,149.761246,121.632324,,,,110.002930,375.971222,22.737091,69.305084,357.377563,-12.208748,59.096180,397.723053,66.631454,74.139534,375.257813,17.016993,40.602852,371.435394,15.968102,,,
145,2.416667,-0.389504,-3.093078,0.021901,70.074097,155.347656,128.469238,0.162463,119.237961,178.491776,187.614655,0.933029,188.569305,153.186218,105.529526,0.975732,151.894104,138.506653,52.620380,0.925593,11.446614,170.187531,183.098190,0.917826,66.795708,167.502182,194.360703,0.889509,-34.413582,149.780563,121.639236,0.957509,-13.011456,129.778778,54.422012,0.000000,51.538471,-1.850564,43.298340,66.203918,242.825073,83.606400,0.089619,109.525787,375.678314,19.640892,0.952145,68.892052,356.436737,-15.257813,0.967269,58.833904,397.582764,63.253754,0.964048,73.660263,374.665131,13.859018,0.976107,40.239681,370.933563,12.802094,0.970270,66.202805,242.818924,83.611786,0.000000,119.376938,178.550720,187.807434,188.597504,153.229034,105.669960,151.589523,138.482162,52.630280,11.564273,170.106812,182.956238,66.886230,167.513855,194.235016,-34.484383,149.772308,121.563744,,,,109.633286,375.511505,19.528542,68.902245,356.554169,-15.192870,58.710831,397.628326,63.231701,73.677338,374.799591,13.876639,40.228031,370.803009,12.853847,,,
146,2.433333,-0.391152,-3.092399,0.010541,70.093964,155.348007,128.490082,0.163936,119.263039,178.483459,187.634552,0.938784,188.588531,153.162674,105.549149,0.962625,151.909851,138.489410,52.640656,0.923569,11.469994,170.200470,183.119370,0.949681,66.818680,167.504349,194.381363,0.961166,-34.394897,149.801483,121.661263,0.974043,-12.997441,129.794220,54.444164,0.000000,51.046230,-1.741616,43.315804,66.063889,242.826080,81.713341,0.083283,109.102295,375.196350,16.566195,0.942989,68.467987,355.587463,-18.126801,0.966351,58.414917,397.390411,60.037628,0.966731,73.233078,374.073608,10.827616,0.965835,39.817833,370.277222,9.834841,0.964768,66.062782,242.819962,81.718781,0.000000,119.405792,178.556778,187.842102,188.617996,153.188904,105.687454,151.602661,138.474579,52.643650,11.587311,170.120865,182.977005,66.905937,167.513275,194.252258,-34.464500,149.787430,121.583794,,,,109.192535,375.029205,16.456556,68.492943,355.694214,-18.070127,58.304768,397.428986,60.009651,73.239784,374.221130,10.853951,39.806026,370.151825,9.889464,,,
147,2.450000,-0.388628,-3.086871,0.023462,70.078522,155.322067,128.547974,0.156311,119.248184,178.466660,187.688370,0.935208,188.571289,153.164063,105.595360,0.965302,151.890747,138.484253,52.690006,0.926371,11.456587,170.159622,183.183472,0.951298,66.806953,167.475586,194.439926,0.963370,-34.409740,149.752289,121.729225,0.975641,-13.014376,129.751999,54.509422,0.000000,50.553547,-1.648998,43.350727,65.943008,242.701477,79.889297,0.080018,108.728912,374.575653,13.580062,0.948937,68.108009,354.602112,-20.920053,0.972511,58.028782,397.060638,56.886860,0.968033,72.858475,373.344849,7.871352,0.972834,39.448963,369.485443,6.929926,0.985693,65.941917,242.695404,79.894791,0.000000,119.386612,178.533936,187.896881,188.601120,153.182663,105.729622,151.596359,138.477966,52.683929,11.565991,170.101028,183.033310,66.890427,167.480301,194.319611,-34.476532,149.726547,121.663124,,,,108.807495,374.473572,13.421565,68.136940,354.691498,-20.862972,57.905415,397.093231,56.878830,72.911469,373.365082,7.964045,39.411781,369.445221,6.946630,,,
148,2.466667,-0.407452,-3.089576,0.029292,70.046310,155.360489,128.444336,0.155289,119.210869,178.529861,187.579269,0.937842,188.540390,153.206909,105.497955,0.967439,151.863785,138.505676,52.595795,0.926677,11.420313,170.210312,183.072144,0.951712,66.770439,167.535675,194.332092,0.960993,-34.441074,149.777802,121.622581,0.974185,-13.040543,129.757233,54.410450,0.000000,49.860077,-1.586993,43.321133,65.615082,242.700958,78.178543,0.073387,108.261963,373.785034,10.233350,0.949933,67.613762,353.375793,-23.978413,0.973894,57.597527,396.766785,53.320526,0.966944,72.385979,372.467560,4.579127,0.975743,38.977444,368.580505,3.720917,0.984314,65.613998,242.694977,78.184105,0.000000,119.335175,178.606705,187.780426,188.565857,153.235168,105.622520,151.571304,138.486572,52.606270,11.535595,170.132187,182.938309,66.864876,167.535980,194.207886,-34.508099,149.769684,121.544449,,,,108.323196,373.675293,10.077415,67.658005,353.461121,-23.937601,57.471737,396.807404,53.323593,72.441818,372.489349,4.655417,38.941959,368.542755,3.756285,,,
149,2.483333,-0.549353,-3.090014,0.054979,69.971786,155.478516,128.360031,0.165509,119.125702,178.817703,187.437027,0.937336,188.466904,153.320618,105.419510,0.978402,151.797150,138.470718,52.554169,0.925577,11.338897,170.438675,182.950363,0.919068,66.690170,167.816986,194.217133,0.893731,-34.513065,149.832001,121.551926,0.956323,-13.103269,129.653000,54.390141,0.000000,49.073479,-1.537004,43.320518,65.290611,242.709641,76.470787,0.076944,107.812195,372.876404,6.707765,0.953404,67.157951,351.972870,-27.197048,0.974123,57.157177,396.414459,49.504757,0.972281,71.933868,371.458008,1.092955,0.973690,38.527409,367.537781,0.307545,0.982956,65.289543,242.703720,76.476433,0.000000,119.271927,178.726593,187.619095,188.520187,153.279861,105.473946,151.511658,138.499588,52.474899,11.473521,170.203674,182.773026,66.678825,168.199615,194.401932,-34.550449,149.787384,121.387199,,,,107.883423,372.770233,6.572156,67.183571,352.057770,-27.143679,57.050598,396.441986,49.491508,71.985222,371.503632,1.172680,38.485798,367.486115,0.323330,,,
150,2.500000,-0.539886,-3.082361,0.058714,69.974556,155.466980,128.382660,0.164294,119.134918,178.799744,187.456818,0.938167,188.466751,153.320343,105.425880,0.979847,151.790833,138.476654,52.563042,0.926246,11.348039,170.414551,182.983261,0.918946,66.700996,167.794571,194.242188,0.895298,-34.510849,149.814896,121.587646,0.956583,-13.108783,129.648102,54.419712,0.000000,48.316998,-1.468955,43.295799,65.039581,242.714920,74.629524,0.074062,107.404091,371.975586,3.108315,0.950052,66.725304,350.602234,-30.472591,0.969524,56.781895,396.045746,45.647388,0.963580,71.520462,370.461700,-2.447412,0.977477,38.115578,366.511414,-3.143892,0.979867,65.038521,242.709091,74.635254,0.000000,119.281982,178.709274,187.633881,188.517395,153.290955,105.481270,151.506729,138.495956,52.485878,11.482290,170.178635,182.805954,66.690964,168.169113,194.429306,-34.548691,149.776703,121.422516,,,,107.471275,371.856354,2.962714,66.765640,350.715210,-30.451071,56.650188,396.107910,45.649292,71.575996,370.459381,-2.376493,38.084259,366.457855,-3.092542,,,
151,2.516667,-0.368927,-3.089218,0.018400,70.100632,155.297012,128.552139,0.156248,119.269890,178.416672,187.702637,0.938167,188.594193,153.136597,105.603699,0.979847,151.914536,138.478455,52.691696,0.926246,11.477720,170.120682,183.190399,0.918946,66.827400,167.427856,194.448196,0.895298,-34.387848,149.738800,121.727112,0.956583,-12.991458,129.760056,54.501205,0.000000,47.721325,-1.397399,43.292931,64.844025,242.522369,72.609215,0.074532,107.030167,371.070221,-0.288896,0.950052,66.341492,349.312714,-33.610100,0.969524,56.423275,395.536194,42.042061,0.963580,71.143112,369.466736,-5.797096,0.977477,37.741199,365.479645,-6.423175,0.979867,64.842972,242.516586,72.615005,0.000000,119.412056,178.473770,187.909637,188.631439,153.159225,105.743462,151.599854,138.476151,52.695507,11.602132,170.068771,183.068069,66.921738,167.448074,194.352722,-34.456223,149.731155,121.705719,-13.006549,129.721848,54.389828,107.105064,370.945160,-0.418725,66.380135,349.439606,-33.595154,56.296722,395.593964,42.017979,71.189079,369.470642,-5.727634,37.708252,365.416168,-6.353739,,,
152,2.533333,-0.366605,-3.085628,0.017138,70.088852,155.303986,128.544388,0.157734,119.262306,178.420074,187.692795,0.935618,188.580917,153.141876,105.588448,0.963400,151.897644,138.486755,52.678131,0.921321,11.469685,170.126694,183.186935,0.954494,66.820000,167.432144,194.441162,0.966064,-34.400181,149.748413,121.725662,0.981984,-13.008438,129.771988,54.497601,0.970319,46.897190,-1.260853,43.191132,64.860077,242.439972,70.933205,0.077693,106.760292,369.951202,-3.924035,0.951200,65.986954,347.696594,-36.810638,0.966634,56.263229,394.995178,38.199558,0.964702,70.858238,368.249939,-9.303667,0.979154,37.456913,364.236786,-9.774789,0.975079,64.859039,242.434280,70.939079,0.000000,119.413567,178.479614,187.896576,188.627335,153.171539,105.733597,151.605270,138.475876,52.688545,11.591828,170.077621,183.067215,66.915276,167.454208,194.346298,-34.461555,149.722198,121.700089,-13.069778,129.746826,54.378414,106.821007,369.837952,-4.083278,66.064117,347.759674,-36.788086,56.137791,395.032928,38.214260,70.893959,368.270691,-9.232078,37.408825,364.228394,-9.724133,,,
153,2.550000,-0.504553,-3.088344,0.043445,69.979774,155.468063,128.369354,0.187723,119.139999,178.750519,187.463470,0.934830,188.473816,153.304489,105.423889,0.961188,151.799622,138.503891,52.547791,0.926809,11.351392,170.396729,182.973129,0.955518,66.702431,167.754959,194.236313,0.965937,-34.506390,149.847977,121.559631,0.982132,-13.102487,129.717911,54.381290,0.965903,45.967861,-1.225746,42.977711,64.809196,242.342102,69.349648,0.080623,106.741699,368.538605,-7.685751,0.948844,65.818779,345.843903,-40.082127,0.974458,56.429672,394.367401,34.184616,0.967043,70.819435,366.827942,-12.925774,0.979339,37.408455,362.879395,-13.228409,0.982412,64.808167,242.336502,69.355614,0.000000,119.317520,178.664764,187.628906,188.538086,153.300064,105.506454,151.520966,138.492157,52.508293,11.515539,170.170456,182.843826,66.715515,168.162506,194.461121,-34.528290,149.769775,121.462029,-13.220875,129.716629,54.174915,106.750328,368.454681,-7.829898,65.900452,345.882080,-40.032928,56.337334,394.375763,34.195469,70.880875,366.844940,-12.869600,37.349144,362.899841,-13.200718,,,
154,2.566667,-0.371708,-3.068291,-0.001503,70.056190,155.361908,128.444489,0.156238,119.254974,178.466156,187.576462,0.935198,188.540619,153.159424,105.453102,0.957019,151.836685,138.512527,52.554859,0.932712,11.458300,170.207672,183.103577,0.947602,66.811111,167.495850,194.341385,0.961087,-34.436695,149.839996,121.657555,0.976803,-13.071686,129.851776,54.424496,0.949146,45.372715,-1.218583,42.829704,64.873634,241.966461,67.204926,0.078103,106.871452,367.287872,-11.211038,0.960314,65.847015,344.330414,-43.292290,0.971570,56.685043,393.634583,30.486998,0.971320,70.936234,365.585144,-16.363926,0.972604,37.518047,361.691315,-16.561375,0.980627,64.872604,241.960907,67.210953,0.000000,119.396645,178.558548,187.772888,188.618164,153.187180,105.604012,151.573898,138.486267,52.606819,11.597850,170.125671,182.970413,66.918747,167.527420,194.233475,-34.467541,149.771042,121.603683,-13.244435,129.877182,54.320133,106.904106,367.189972,-11.331667,65.892700,344.434204,-43.283867,56.581806,393.671478,30.453129,71.002098,365.569946,-16.277699,37.477089,361.663788,-16.501671,,,
155,2.583333,-0.332171,-3.073519,-0.008740,70.109024,155.315399,128.590668,0.147696,119.305260,178.372269,187.743225,0.939275,188.595291,153.114059,105.608658,0.956153,151.894363,138.508621,52.696854,0.935791,11.507973,170.130432,183.254684,0.950913,66.859406,167.403839,194.495697,0.963853,-34.383923,149.811340,121.790283,0.976047,-13.015225,129.867294,54.545284,0.957069,44.598251,-1.184973,42.703373,65.099289,241.786301,65.349792,0.089127,107.083435,365.991486,-14.829718,0.965590,65.969574,342.651489,-46.518093,0.968809,57.009544,392.955536,26.608173,0.979867,71.136162,364.261078,-19.888550,0.000000,37.713253,360.403656,-19.967838,0.987816,65.098274,241.780853,65.355896,0.000000,119.435539,178.455795,187.930466,188.670273,153.147476,105.763657,151.641296,138.470093,52.717571,11.636472,170.055710,183.126434,66.960571,167.438797,194.398514,-34.426960,149.737198,121.747490,-13.154011,129.902725,54.450523,107.107666,365.902557,-14.931919,66.039772,342.731323,-46.452805,56.930401,392.967255,26.598959,,,,37.697979,360.401031,-19.921625,,,
156,2.600000,-0.405887,-3.066572,-0.012265,70.098152,155.314133,128.459503,0.163116,119.302979,178.443817,187.576492,0.930139,188.581528,153.075912,105.466011,0.943211,151.873291,138.404877,52.577419,0.908697,11.504624,170.202957,183.111542,0.952691,66.857254,167.487320,194.349365,0.966862,-34.395954,149.807861,121.678802,0.979884,-13.036638,129.776199,54.456852,0.969534,43.786762,-1.234974,42.591614,65.251862,241.610031,63.500671,0.085499,107.424530,364.585938,-18.455072,0.964886,66.240349,340.883545,-49.781113,0.972162,57.435703,392.233093,22.633904,0.979807,71.470100,362.856598,-23.463108,0.000000,38.039474,359.065674,-23.463867,0.988961,65.250839,241.604675,63.506855,0.000000,119.424614,178.532135,187.812057,188.653656,153.179428,105.654907,151.541061,138.275452,52.498386,11.629253,170.121643,182.994644,66.950966,167.512436,194.259048,-34.436424,149.748352,121.642792,-13.076039,129.829498,54.354591,107.478523,364.506134,-18.557287,66.302391,340.947632,-49.714439,57.357712,392.249390,22.647181,,,,38.001411,359.065216,-23.441502,,,
157,2.616667,-0.540310,-3.079215,0.007515,70.043816,155.433899,128.347900,0.200461,119.227737,178.720367,187.420731,0.931440,188.532974,153.182404,105.385536,0.964789,151.841354,138.373611,52.523792,0.900512,11.433207,170.431580,182.951859,0.924105,66.784325,167.761734,194.208084,0.880937,-34.446911,149.875366,121.557526,0.968693,-13.065987,129.692230,54.387779,0.953840,42.799984,-1.340959,42.363201,65.362740,241.498535,61.872730,0.096906,107.929665,362.875122,-22.235046,0.973015,66.602806,338.812042,-53.094673,0.000000,58.114704,391.430847,18.441662,0.978014,71.961266,361.210632,-27.164143,0.000000,38.515224,357.560059,-27.054783,0.991612,65.361694,241.493271,61.879005,0.000000,119.378891,178.639740,187.634872,188.606216,153.246353,105.487427,151.501205,138.255142,52.354580,11.580104,170.190826,182.839523,66.771355,168.171371,194.450653,-34.475273,149.801376,121.460564,-13.055801,129.732315,54.207829,108.014030,362.836761,-22.290354,,,,58.033592,391.449585,18.470034,,,,38.511974,357.579773,-27.027817,,,
158,2.633333,-0.537823,-3.082101,0.008870,70.080048,155.429565,128.353867,0.204745,119.260429,178.714737,187.430130,0.931440,188.570374,153.181915,105.397346,0.964789,151.881790,138.374466,52.533150,0.900512,11.466347,170.423553,182.955505,0.924105,66.816956,167.754562,194.214401,0.880937,-34.410179,149.868820,121.558022,0.968693,-13.025411,129.689011,54.388508,0.953840,41.824661,-1.390158,42.166153,65.799934,241.341873,60.227715,0.079105,108.600143,361.142487,-25.994659,0.973015,67.146149,336.689819,-56.373806,0.000000,58.943577,390.539063,14.274705,0.978014,72.618393,359.507507,-30.835375,0.000000,39.161407,355.964142,-30.608892,0.991612,65.798889,241.336731,60.234077,0.000000,119.414734,178.619904,187.637161,188.643005,153.256287,105.503029,151.524689,138.257568,52.365856,11.618214,170.189545,182.844696,66.802681,168.160217,194.459549,-34.446041,149.809982,121.462799,-12.996897,129.713547,54.203854,108.662384,361.109436,-26.040117,,,,58.873058,390.548065,14.288850,,,,39.169689,355.988190,-30.577528,,,
159,2.650000,-0.498471,-3.081900,0.001205,70.119240,155.391220,128.484711,0.202085,119.302872,178.628799,187.577011,0.931231,188.609222,153.143661,105.526360,0.962940,151.918533,138.377808,52.652000,0.897175,11.507668,170.355133,183.096878,0.924958,66.857941,167.670914,194.353790,0.881454,-34.371758,149.849136,121.685249,0.970617,-12.989819,129.713104,54.501698,0.952888,41.231506,-1.411514,41.948666,66.301376,240.739227,57.967537,0.056102,109.275612,359.516022,-29.574640,0.979036,67.678253,334.881653,-59.609077,0.000000,59.800545,389.477783,10.501094,0.981878,73.278175,357.942993,-34.318386,0.000000,39.811043,354.505890,-33.981255,0.989909,66.300323,240.734146,57.973953,0.000000,119.450333,178.530319,187.787216,188.683899,153.207260,105.632050,151.564987,138.270737,52.482090,11.665868,170.121353,182.976303,66.839836,168.083801,194.591476,-34.416325,149.785370,121.602119,-12.953942,129.739670,54.321690,109.322449,359.502869,-29.592945,,,,59.763924,389.471069,10.493525,,,,39.800858,354.525757,-33.955360,,,
160,2.666667,-0.506505,-3.081828,-0.008465,70.146996,155.393158,128.473618,0.200961,119.334518,178.630203,187.562881,0.931247,188.636597,153.122604,105.515594,0.963952,151.943436,138.356018,52.643166,0.898349,11.537931,170.374115,183.083801,0.923265,66.887749,167.682053,194.341095,0.880811,-34.344925,149.867783,121.674866,0.971536,-12.966379,129.719345,54.493973,0.953635,40.319668,-1.445687,41.836216,66.882751,240.525009,56.269672,0.089154,110.004898,357.816986,-33.180969,0.987006,68.336243,332.787598,-62.786892,0.000000,60.619793,388.503815,6.454658,0.990500,74.000610,356.236664,-37.869823,0.000000,40.527412,352.868317,-37.450943,0.991454,66.881699,240.520035,56.276173,0.000000,119.478615,178.531662,187.774506,188.702637,153.188705,105.622086,151.600830,138.243683,52.461201,11.691358,170.133331,182.968842,66.877380,168.100967,194.589249,-34.389458,149.808853,121.581329,-12.932440,129.744858,54.318123,109.974152,357.795166,-33.215206,,,,60.569286,388.497009,6.448068,74.148071,356.242462,-37.866829,40.461262,352.891052,-37.413105,,,
161,2.683333,-0.526619,-3.080655,-0.008757,70.141380,155.417892,128.396393,0.201487,119.330254,178.675415,187.476501,0.931421,188.630524,153.138672,105.436737,0.964585,151.936188,138.353714,52.570225,0.899035,11.533506,170.418304,183.002533,0.923053,66.883553,167.729919,194.259613,0.878250,-34.350716,149.890686,121.601707,0.970206,-12.973651,129.718567,54.427429,0.954779,39.174877,-1.477586,41.707317,67.364716,240.589249,55.138748,0.290301,110.637955,355.985474,-36.673527,0.987269,68.886932,330.458618,-65.733704,0.000000,61.357494,387.559174,2.391692,0.987152,74.625633,354.387451,-41.294361,0.963099,41.145958,351.098267,-40.775349,0.980118,67.363655,240.584396,55.145344,0.000000,119.475685,178.585678,187.683762,188.700729,153.175552,105.537827,151.574448,138.271301,52.407711,11.688864,170.179108,182.889618,66.875946,168.150055,194.508194,-34.384651,149.828812,121.501175,-12.941372,129.734711,54.246441,110.618874,356.093781,-36.812553,,,,61.302082,387.525452,2.414003,74.807076,354.488068,-41.405903,41.064957,351.261169,-40.848106,67.337723,240.246170,55.446400
