Format Version,1.23,Take Name,ear2ear_shake_30_9_2024,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-30 11.25.58.006 AM,Total Frames in Take,384,Total Exported Frames,384,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
207,3.450000,0.543998,-0.343941,0.402468,0.650992,79.999557,251.442612,33.427494,0.133942,88.596275,401.881561,13.613261,0.942115,47.730385,393.871613,92.452209,0.963131,81.007416,401.423309,47.337337,0.977865,50.676361,398.611053,32.978565,0.915571,112.619690,399.511871,65.045235,0.971612,80.058510,251.288925,33.422115,0.000000,0.031202,0.062011,-0.120828,-0.990243,46.754807,176.231506,88.462234,0.251851,-34.381500,208.557434,110.679108,0.901334,-51.757900,172.017776,120.755272,0.940604,171.741623,173.300812,86.461388,0.914503,-6.978471,118.442673,-0.437774,0.794358,113.514999,199.582916,145.198547,0.910107,85.364861,250.400299,118.224098,0.849918,163.498199,135.162338,33.695389,0.834671,-48.690445,141.442596,47.910290,0.954484,28.481882,187.176743,133.673737,0.946981,-34.392189,208.499939,111.069412,-51.652199,171.867920,120.906311,171.765503,173.146057,86.157364,-6.277806,118.483978,-0.866718,113.429680,199.843857,144.966324,85.001320,250.811005,118.468185,163.304581,134.531006,33.731361,-48.740303,141.617706,47.911285,28.361380,187.282547,133.812546,88.492722,402.007263,13.777837,47.790482,393.962433,92.551605,80.951706,401.458893,47.396225,50.733311,398.460754,32.681538,112.662018,399.409698,65.019447,,,
208,3.466667,0.543480,-0.345784,0.394764,0.655152,80.002937,249.780289,32.370754,0.131487,90.800255,400.097839,12.712866,0.943008,50.478271,392.601746,91.881721,0.962629,83.489220,399.703369,46.499065,0.980455,52.997864,397.392334,32.392563,0.916894,115.215385,397.265717,63.936577,0.971353,80.059410,249.625687,32.364639,0.000000,0.035371,0.066744,-0.134912,-0.987974,40.875088,176.107086,85.757324,0.257747,-41.355980,206.322662,106.893349,0.891456,-57.795013,169.397232,117.134743,0.939875,165.908585,176.692337,84.990349,0.917699,-10.325063,116.037094,-3.125601,0.794557,106.385323,201.837860,142.919891,0.917493,77.083344,251.598328,115.211601,0.855254,159.266266,137.869934,32.497936,0.835715,-53.145569,138.276566,44.605225,0.958717,21.853880,186.931793,130.688370,0.953327,-41.402260,206.386795,107.320259,-57.677757,169.238647,117.272369,165.952362,176.580048,84.684006,-9.634909,116.053795,-3.571398,106.310356,202.073181,142.700989,76.699600,251.967636,115.438698,159.095230,137.237244,32.545605,-53.196491,138.433609,44.601677,21.736031,186.993103,130.819534,90.709488,400.228027,12.876521,50.527939,392.691559,91.990417,83.444389,399.736084,46.554142,53.042549,397.240784,32.100082,115.256790,397.164764,63.901455,,,
209,3.483333,0.543463,-0.348291,0.385883,0.659117,80.073944,247.465240,30.956917,0.136282,93.324738,397.645935,11.758976,0.944784,53.596722,390.549835,91.264252,0.966504,86.314392,397.248688,45.608803,0.976629,55.660648,395.525757,31.772770,0.919074,118.149696,394.189117,62.746807,0.972798,80.127640,247.309692,30.949715,0.000000,0.039172,0.071651,-0.148620,-0.985517,35.094391,175.776642,83.058113,0.265639,-48.148823,203.878174,103.121178,0.894743,-63.668118,166.596375,113.505402,0.938068,160.065628,179.809601,83.532425,0.921712,-13.523258,113.601593,-5.827278,0.806020,99.285065,203.766693,140.654449,0.910091,68.907578,252.474014,112.242027,0.863096,155.030457,140.397217,31.301580,0.842102,-57.424309,135.033142,41.287544,0.960012,15.325310,186.433105,127.705650,0.939986,-48.248333,203.956543,103.522705,-63.563168,166.438370,113.664749,160.089142,179.647415,83.265572,-12.891132,113.641090,-6.275507,99.178429,204.033524,140.438187,68.527847,252.809464,112.449776,155.052094,139.767075,31.264645,-57.467644,135.183563,41.320473,15.172237,186.513123,127.872375,93.239098,397.752747,11.932292,53.657963,390.625519,91.356316,86.266228,397.291626,45.676441,55.692581,395.393280,31.479143,118.190346,394.096191,62.707417,,,
210,3.500000,0.541997,-0.352064,0.375425,0.664339,79.720383,244.599915,29.646749,0.131051,96.243233,394.488464,10.704707,0.949026,57.069473,388.091156,90.543610,0.965596,89.526085,394.160980,44.614677,0.973132,58.719376,393.178467,31.048626,0.917620,121.433525,390.326294,61.460114,0.974978,79.770439,244.443192,29.638683,0.000000,0.042629,0.076257,-0.161059,-0.983071,29.748476,175.322739,80.592247,0.275158,-54.361454,201.468048,99.660614,0.891773,-69.039818,163.884598,110.179352,0.938551,154.569061,182.499954,82.209351,0.921861,-16.441765,111.297920,-8.274600,0.800991,92.662804,205.337494,138.576096,0.915066,61.347046,253.056976,109.513519,0.857565,151.023956,142.593307,30.232008,0.839551,-61.315434,131.962143,38.263168,0.960201,9.291858,185.804306,124.970657,0.937135,-54.447578,201.553986,100.076073,-68.959435,163.727539,110.350487,154.604080,182.349121,81.937851,-15.798436,111.325890,-8.742595,92.547485,205.576157,138.363571,60.965649,253.428787,109.715752,151.071579,141.954102,30.199471,-61.392982,132.100891,38.272102,9.145915,185.888306,125.157417,96.156410,394.584229,10.862379,57.137562,388.156250,90.643944,89.473518,394.208008,44.695763,58.758854,393.058899,30.744112,121.465363,390.238007,61.425308,,,
211,3.516667,0.538727,-0.355990,0.365336,0.670503,78.964111,241.472458,28.622765,0.138506,99.022461,390.892517,9.395495,0.949026,60.312595,385.531036,89.536362,0.965596,92.557808,390.760254,43.355839,0.973132,61.633812,390.523743,30.025166,0.917620,124.488724,386.156860,59.962585,0.974978,79.010231,241.314560,28.614487,0.000000,0.045704,0.079714,-0.171650,-0.980864,25.193956,174.816406,78.501595,0.283786,-59.591400,199.283646,96.789680,0.891773,-73.540924,161.465790,107.459023,0.938551,149.817886,184.671555,80.961967,0.921861,-18.970608,109.228271,-10.254889,0.800991,87.029129,206.554962,136.727859,0.915066,54.915226,253.399368,107.117744,0.857565,147.504059,144.353027,29.233706,0.839551,-64.613075,129.237686,35.819057,0.960201,4.195320,185.153427,122.660202,0.937135,-59.665741,199.329071,97.183502,-73.464828,161.286682,107.628174,149.873871,184.506317,80.685791,-18.322115,109.208313,-10.746344,86.921738,206.781998,136.496658,54.494846,253.773239,107.343010,147.579773,143.720184,29.205345,-64.731743,129.433960,35.812763,4.063652,185.307693,122.902512,98.944633,391.003479,9.570417,60.372250,385.602051,89.646255,92.505272,390.809998,43.406647,61.661858,390.389587,29.725031,124.531555,386.059662,59.927086,,,
212,3.533333,0.535205,-0.359691,0.356277,0.676199,78.029854,238.364334,27.756990,0.136498,101.367905,387.256439,8.139050,0.944676,63.051373,382.910217,88.530067,0.964049,95.115929,387.327148,42.139374,0.977898,64.111221,387.774231,29.002985,0.917515,127.037552,382.023804,58.554092,0.972005,78.072311,238.205414,27.748703,0.000000,0.048307,0.081883,-0.180009,-0.979060,21.613567,174.354782,76.736473,0.312224,-63.655979,197.499069,94.487671,0.899164,-77.018959,159.514740,105.315315,0.935539,146.041519,186.318069,79.714867,0.918334,-21.024189,107.517815,-11.834823,0.796519,82.631615,207.466919,135.059769,0.914660,49.876072,253.591599,105.025658,0.848498,144.649124,145.665909,28.215204,0.840501,-67.213165,127.024841,33.908764,0.942638,0.236075,184.594147,120.735764,0.921002,-63.715206,197.507278,94.876968,-76.926247,159.352295,105.495277,146.126877,186.182480,79.448395,-20.345726,107.478722,-12.310150,82.432182,207.592545,134.732224,49.449600,253.970718,105.242569,144.778214,145.047882,28.200842,-67.375427,127.272102,33.898247,0.106216,184.788513,121.037964,101.286751,387.370148,8.304862,63.122219,382.980652,88.619781,95.068893,387.357391,42.196598,64.123070,387.649841,28.709452,127.083374,381.934326,58.534672,,,
213,3.550000,0.532561,-0.363904,0.347881,0.680391,76.792557,235.458313,26.851311,0.130597,103.129112,383.854095,7.269073,0.945798,65.085526,380.221558,87.824959,0.966434,97.029945,384.019684,41.296810,0.979997,65.983582,385.123505,28.298315,0.920244,128.906693,378.038300,57.564987,0.974399,76.831665,235.298553,26.842690,0.000000,0.050746,0.083090,-0.186167,-0.977682,19.015774,174.011581,75.334656,0.319529,-66.582382,196.203751,92.716278,0.901536,-79.509949,158.117950,103.714676,0.935109,143.278458,187.517899,78.600281,0.922266,-22.541679,106.173187,-12.988374,0.792670,79.453491,208.188629,133.647888,0.899111,46.222168,253.742844,103.267769,0.847386,142.534286,146.570938,27.321205,0.842114,-69.099083,125.361237,32.515980,0.926015,-2.613397,184.227936,119.216133,0.904485,-66.649170,196.190491,93.107330,-79.440788,157.928070,103.872284,143.363403,187.384750,78.321526,-21.799566,106.055466,-13.520166,79.303169,208.364731,133.364090,45.773186,254.107620,103.474678,142.688339,145.956787,27.314753,-69.320313,125.716881,32.513401,-2.738970,184.393677,119.537148,103.059181,383.954376,7.434967,65.150185,380.281921,87.916603,96.995750,384.063446,41.359703,65.992821,385.005432,28.013958,128.937042,377.951935,57.528873,,,
214,3.566667,0.533727,-0.366833,0.340709,0.681532,75.855515,233.349701,25.563721,0.132562,103.992615,381.541870,6.968792,0.948483,66.328629,377.779388,87.696899,0.968153,98.074677,381.524750,41.028908,0.979022,66.977272,383.125488,28.205280,0.922991,129.956894,375.011200,57.080620,0.975397,75.892525,233.189529,25.553675,0.000000,0.052345,0.083470,-0.190579,-0.976715,17.133673,173.594009,74.216560,0.339062,-68.674080,195.101395,91.424652,0.900766,-81.279312,156.945999,102.555168,0.935929,141.269745,188.201004,77.559105,0.919901,-23.733648,105.057755,-13.889454,0.769868,77.207413,208.521454,132.461227,0.908435,43.610847,253.666550,101.872810,0.846401,140.939011,147.053864,26.436180,0.841694,-70.505913,124.010490,31.493027,0.895287,-4.631009,183.787704,118.036270,0.904381,-68.772781,195.010849,91.733452,-81.279305,156.723282,102.669266,141.366104,188.076477,77.356102,-22.957684,104.796234,-14.420080,77.059280,208.695816,132.225983,43.159595,253.981384,102.065170,141.108459,146.532471,26.402653,-70.813789,124.600151,31.646400,-4.610006,183.910324,118.231178,103.908737,381.658356,7.129281,66.388481,377.846863,87.800697,98.045242,381.570374,41.088730,66.993530,382.993378,27.907940,129.994186,374.914001,57.053623,,,
215,3.583333,0.537213,-0.369767,0.339047,0.678027,75.404015,232.494019,24.022549,0.134027,103.650986,380.880646,7.232636,0.946174,65.789803,376.190613,87.819801,0.965624,97.650513,380.467377,41.275791,0.979803,66.584991,382.232727,28.396608,0.918556,129.490860,373.751465,57.327183,0.973109,75.440979,232.333939,24.010719,0.000000,0.055218,0.083637,-0.194685,-0.975732,15.460180,173.622040,72.831825,0.449152,-70.535683,194.556137,89.806198,0.915852,-82.851067,156.373123,101.164185,0.937437,139.472458,189.234833,76.221962,0.935771,-24.758286,104.207031,-14.883936,0.756064,75.186234,209.393341,130.921692,0.917965,41.268833,254.075699,100.009674,0.854280,139.528397,147.763474,25.360659,0.862686,-71.732925,123.074875,30.324560,0.829337,-6.436365,183.919907,116.561378,0.942193,-70.575081,194.390457,90.057236,-83.077187,156.115982,101.285751,139.602676,189.097961,76.007790,-23.885019,103.839600,-15.434366,75.053864,209.559586,130.679626,40.793133,254.332397,100.172455,139.763657,147.261932,25.307751,-72.116463,124.228920,30.693226,-6.384331,183.950974,116.720360,103.573456,380.981689,7.398157,65.863556,376.249237,87.914337,97.613495,380.507202,41.353966,66.596664,382.119934,28.091805,129.519974,373.664673,57.293861,,,
216,3.600000,0.539285,-0.372920,0.335610,0.676364,74.361351,231.935562,22.958166,0.137212,103.414566,380.317078,7.556282,0.947789,65.493896,375.084015,88.082039,0.966633,97.397263,379.620483,41.591862,0.976194,66.347260,381.672607,28.717762,0.918696,129.194046,372.584442,57.592392,0.975648,74.397461,231.775421,22.944866,0.000000,0.057108,0.083806,-0.198533,-0.974833,14.088139,173.347916,71.822418,0.529947,-72.077217,193.704956,88.638496,0.924164,-84.112801,155.479813,100.153618,0.909161,137.976105,189.912689,75.240494,0.928603,-25.533583,103.248779,-15.620462,0.726074,73.495132,209.822922,129.801773,0.919472,39.265968,254.112274,98.668579,0.858874,138.386627,148.221466,24.560888,0.860877,-72.686035,121.957893,29.468752,0.682307,-7.920969,183.670578,115.489586,0.957466,-72.114525,193.562271,88.904572,-84.377129,155.262375,100.297653,138.098587,189.733383,74.995949,-24.707697,102.999962,-16.200558,73.369377,209.943069,129.550629,38.808723,254.335220,98.828217,138.628952,147.666611,24.498678,-73.235580,123.692284,30.098680,-7.844189,183.711761,115.657784,103.326721,380.423767,7.721115,65.564461,375.146454,88.170265,97.343628,379.666443,41.670170,66.371490,381.552979,28.414406,129.240753,372.489258,57.564381,,,
217,3.616667,0.539390,-0.375346,0.333907,0.675781,73.227776,231.664734,22.492468,0.131322,102.968391,379.970856,7.688193,0.946228,64.878479,374.611542,88.125702,0.967730,96.886169,379.176331,41.710087,0.973637,65.869072,381.413879,28.787682,0.918250,128.622223,371.940125,57.741920,0.972584,73.263199,231.504471,22.478643,0.000000,0.057595,0.083770,-0.202352,-0.974022,12.905797,172.955963,71.306969,0.613641,-73.410507,192.678970,88.104317,0.923945,-85.150124,154.382111,99.686455,0.907164,136.663406,190.477737,74.674202,0.918241,-26.191128,102.406227,-16.009644,0.740131,72.040710,209.984589,129.213486,0.923628,37.466988,253.956772,98.011505,0.866709,137.385559,148.704941,24.065287,0.847837,-73.478226,120.829041,29.056433,0.518666,-9.174515,183.183334,114.960594,0.952644,-73.453705,192.707764,88.492935,-85.535362,154.416260,99.904510,136.750809,190.320709,74.419159,-25.519491,102.373627,-16.567451,71.938530,210.115555,129.002014,37.060291,254.255325,98.252174,137.565369,148.195129,23.983965,-74.889122,123.704124,29.733770,-9.133026,183.360123,115.188072,102.896858,380.076202,7.851881,64.959465,374.671173,88.218956,96.841202,379.216492,41.773392,65.875748,381.299988,28.489283,128.651199,371.849121,57.720020,,,
218,3.633333,0.538790,-0.376589,0.333410,0.675814,72.190323,231.519211,22.383705,0.133676,102.321785,379.756226,7.677775,0.946618,64.096436,374.463043,88.055405,0.962426,96.185890,378.964691,41.690105,0.974655,65.194122,381.283936,28.721388,0.915096,127.879456,371.644012,57.767544,0.973304,72.225365,231.358871,22.369877,0.000000,0.056928,0.083404,-0.205367,-0.973462,11.887253,172.677628,71.108864,0.636627,-74.528244,191.857864,88.024460,0.891638,-86.016945,153.482590,99.598663,0.868556,135.538498,190.960876,74.333374,0.931227,-26.881828,101.938431,-16.200676,0.788958,70.864296,210.036987,128.963913,0.931352,35.981247,253.813034,97.830482,0.855996,136.455658,149.222595,23.699135,0.868703,-74.225800,120.043022,28.934608,0.079921,-10.201610,182.743286,114.795753,0.973997,-74.582359,191.906998,88.451698,-86.445297,153.614716,99.873413,135.624283,190.831863,74.106056,-26.231798,101.864349,-16.734140,70.779053,210.204758,128.763947,35.574200,254.109833,98.109795,136.626740,148.731308,23.627159,-75.852753,123.247704,29.726944,-10.103850,182.758179,114.827995,102.249275,379.867279,7.845101,64.179428,374.524750,88.164474,96.130760,379.019745,41.754974,65.215630,381.156982,28.407129,127.902763,371.543365,57.740505,,,
219,3.650000,0.538163,-0.377631,0.332883,0.675991,71.122719,231.307251,22.375349,0.129445,101.630424,379.471466,7.711384,0.951576,63.301868,374.266937,88.045639,0.964307,95.454346,378.693115,41.716740,0.978500,64.482910,381.088196,28.713268,0.920353,127.111923,371.294678,57.829456,0.978901,71.157387,231.146820,22.361553,0.000000,0.055715,0.082853,-0.208364,-0.972942,10.965164,172.388947,71.046890,0.279503,-75.536247,191.007431,88.149994,0.896970,-86.766151,152.543671,99.684364,0.941396,134.506607,191.432007,74.075340,0.938460,-27.525230,101.548370,-16.303734,0.795211,69.815704,210.021698,128.853561,0.922866,34.605644,253.629837,97.852913,0.847796,135.589325,149.779755,23.373569,0.859673,-74.897636,119.288719,28.946188,0.898467,-11.105595,182.249100,114.789749,0.978440,-75.655396,191.050293,88.542175,-86.704025,152.420120,99.873650,134.558517,191.297760,73.875641,-26.886084,101.401520,-16.794588,69.650627,210.198776,128.662277,34.131119,253.947906,98.063408,135.718872,149.233917,23.354685,-75.073318,119.649132,29.010855,-11.048653,182.299911,114.829903,101.549019,379.566467,7.859270,63.401833,374.316162,88.134903,95.422180,378.735626,41.784210,64.494606,380.985840,28.411804,127.113937,371.210358,57.826263,,,
220,3.666667,0.538325,-0.378350,0.332633,0.675583,70.293648,230.943848,22.287088,0.134166,100.920609,379.105438,7.847169,0.946725,62.515759,373.821960,88.139839,0.963503,94.713242,378.286438,41.845867,0.980370,63.755287,380.720978,28.817636,0.919285,126.350952,370.843964,57.977325,0.976711,70.328217,230.783417,22.273109,0.000000,0.055423,0.082444,-0.211598,-0.972295,9.961358,172.080109,70.843719,0.284070,-76.640327,190.134048,88.044312,0.898633,-87.604019,151.599869,99.599792,0.939565,133.378616,191.934357,73.723480,0.934790,-28.165371,100.969658,-16.447098,0.797180,68.631203,210.110779,128.573624,0.921073,33.099377,253.480194,97.605217,0.847157,134.675400,150.279251,23.029097,0.862864,-75.600235,118.408363,28.854631,0.896303,-12.122452,181.804565,114.610374,0.979911,-76.746674,190.175415,88.433380,-87.538116,151.475250,99.796165,133.429382,191.781876,73.518036,-27.541426,100.825951,-16.945299,68.455353,210.286377,128.378876,32.609257,253.784363,97.807808,134.812622,149.748245,23.020088,-75.751976,118.785675,28.936304,-12.073190,181.857391,114.645584,100.836792,379.211456,8.011939,62.616669,373.878540,88.228889,94.678833,378.334137,41.897896,63.773483,380.603455,28.517471,126.350151,370.751007,57.971672,,,
221,3.683333,0.539080,-0.379349,0.331497,0.674979,69.468582,230.398178,22.045691,0.129357,100.339516,378.554749,8.081695,0.947526,61.919350,373.077667,88.354034,0.959283,94.127983,377.637268,42.077110,0.978008,63.175156,380.164215,29.054308,0.914292,125.752090,370.091461,58.187187,0.974820,69.502884,230.237732,22.031202,0.000000,0.055800,0.082123,-0.214979,-0.971559,8.876941,171.738495,70.452080,0.278398,-77.833031,189.230087,87.688164,0.896335,-88.526566,150.639862,99.309593,0.942640,132.158585,192.434433,73.212578,0.939285,-28.828390,100.239067,-16.703926,0.795345,67.328407,210.253723,128.082153,0.919609,31.480848,253.334106,97.074211,0.848192,133.701950,150.712555,22.580046,0.856778,-76.348228,117.423775,28.605822,0.905148,-13.241136,181.378906,114.220024,0.982064,-77.945175,189.266266,88.085724,-88.479111,150.532806,99.506897,132.204895,192.304031,73.013008,-28.198400,100.110458,-17.210583,67.160362,210.434967,127.876442,31.007248,253.646164,97.291130,133.831329,150.154755,22.562082,-76.479187,117.772652,28.677128,-13.204538,181.423370,114.262802,100.260231,378.674255,8.234942,62.022427,373.139984,88.463684,94.088280,377.685516,42.139038,63.202896,380.033997,28.738356,125.740349,369.991852,58.178215,,,
222,3.700000,0.540445,-0.380810,0.330073,0.673762,68.741623,229.752747,21.558844,0.130904,99.863815,377.928680,8.379977,0.949153,61.397758,372.097626,88.605408,0.963282,93.635139,376.844604,42.367352,0.978936,62.692524,379.490509,29.343910,0.920234,125.239342,369.162750,58.452206,0.977614,68.775658,229.592316,21.543537,0.000000,0.056472,0.081904,-0.218341,-0.970788,7.702368,171.438278,69.905350,0.268758,-79.116837,188.381119,87.139709,0.899069,-89.546043,149.743576,98.843842,0.941956,130.842972,192.968857,72.575500,0.937050,-29.553846,99.509308,-17.090202,0.801713,65.915077,210.463303,127.434044,0.919722,29.766712,253.238205,96.352524,0.846525,132.647980,151.155212,22.027395,0.856820,-77.171150,116.466179,28.203058,0.914395,-14.463558,181.018814,113.662231,0.982238,-79.228790,188.405212,87.526848,-89.492058,149.662460,99.054581,130.894669,192.833588,72.369514,-28.946163,99.386467,-17.584879,65.744835,210.647095,127.233162,29.305616,253.566299,96.590469,132.788940,150.600586,22.004827,-77.308830,116.776802,28.245583,-14.436954,181.066208,113.707977,99.775787,378.031250,8.531951,61.507282,372.150665,88.687637,93.602257,376.887909,42.431713,62.717171,379.379822,29.045677,125.225990,369.074188,58.452053,,,
223,3.716667,0.541304,-0.382209,0.328138,0.673225,67.942947,228.999252,21.242737,0.113632,99.521446,377.130920,8.665278,0.955588,61.066109,371.087677,88.880165,0.966588,93.301582,375.925659,42.650192,0.982092,62.362686,378.721588,29.649275,0.932088,124.887459,368.079010,58.691433,0.977134,67.976479,228.838806,21.226753,0.000000,0.057338,0.081607,-0.221628,-0.970017,6.476211,171.103195,69.323845,0.257473,-80.444496,187.519623,86.556099,0.900182,-90.615540,148.843338,98.359039,0.937394,129.474426,193.445450,71.885902,0.946663,-30.346436,98.720001,-17.479361,0.807229,64.457367,210.648483,126.730980,0.913050,28.016323,253.110016,95.561653,0.882044,131.530991,151.521317,21.438997,0.864598,-78.053917,115.475403,27.793974,0.905704,-15.732862,180.645218,113.067253,0.985322,-80.580040,187.517883,86.931656,-90.579041,148.699600,98.560829,129.497864,193.340027,71.701897,-29.757944,98.611504,-17.965651,64.236366,210.850845,126.554428,27.736029,253.450012,95.730362,131.661499,150.995743,21.429773,-78.219383,115.809563,27.850761,-15.709486,180.653748,113.120430,99.473465,377.223480,8.809127,61.163582,371.137085,88.957092,93.276337,375.984070,42.683048,62.357605,378.610321,29.401522,124.868240,367.989777,58.685566,,,
224,3.733333,0.541538,-0.383749,0.327094,0.672668,67.325607,228.137390,20.990732,0.117838,99.293633,376.222443,8.855702,0.957173,60.725456,370.057922,89.007156,0.968818,93.029350,374.940277,42.829639,0.966833,62.113480,377.849945,29.798925,0.929110,124.575737,366.970062,58.887665,0.977071,67.358765,227.976883,20.974354,0.000000,0.058227,0.081251,-0.225224,-0.969166,5.139128,170.791168,68.726456,0.267009,-81.887375,186.628281,85.966843,0.903796,-91.774246,147.910522,97.874779,0.937215,127.975403,194.021027,71.160080,0.945219,-31.212212,97.923241,-17.869585,0.801500,62.867397,210.898331,125.998466,0.914101,26.105408,253.017395,94.741493,0.884208,130.304245,151.983322,20.819649,0.868131,-79.013229,114.452408,27.388233,0.893048,-17.113283,180.286026,112.458107,0.986106,-82.011406,186.638321,86.330978,-91.757172,147.767059,98.080200,127.988205,193.925156,70.963455,-30.612597,97.775589,-18.368681,62.656536,211.090637,125.807121,25.816778,253.332855,94.919548,130.449112,151.476135,20.821459,-79.174286,114.839722,27.472288,-17.103050,180.275040,112.511620,99.234955,376.312225,8.989242,60.829552,370.110931,89.050835,92.979126,374.994629,42.939739,62.119438,377.740967,29.537186,124.574768,366.881989,58.861958,,,
225,3.750000,0.540636,-0.385526,0.324963,0.673410,66.501724,227.088272,20.924622,0.122144,99.354416,374.989227,8.908244,0.962443,60.741596,368.992676,89.050941,0.967579,93.078987,373.718018,42.880539,0.956213,62.182415,376.822357,29.848942,0.922841,124.575516,365.547180,58.935547,0.976262,66.533913,226.927597,20.908121,0.000000,0.059485,0.080133,-0.228939,-0.968311,3.557430,170.410004,68.302238,0.192361,-83.549065,185.678864,85.650948,0.942160,-93.132378,146.934204,97.718567,0.933277,126.226334,194.538269,70.416832,0.947083,-32.427269,96.964676,-17.958500,0.000000,61.100925,211.143463,125.317619,0.915806,23.975580,252.880508,93.977776,0.892695,128.765305,152.334930,20.225368,0.872197,-80.261681,113.312202,27.330023,0.909864,-18.680925,179.903046,112.041435,0.958508,-83.574982,185.527710,85.824173,-93.288605,146.769547,97.858925,126.351639,194.486389,70.254326,,,,61.006798,211.456116,125.235107,23.699139,253.144150,94.173500,129.090698,151.940887,20.238825,-80.254318,113.610832,27.128138,-18.586279,179.789734,111.965599,99.318321,375.090302,9.013375,60.822945,369.050171,89.133980,93.027588,373.727875,43.047684,62.183094,376.725220,29.555990,124.581108,365.475769,58.873211,,,
226,3.766667,0.539333,-0.387008,0.323174,0.674465,65.825745,225.866577,20.899765,0.117602,99.522293,373.571167,8.805044,0.962443,60.868477,367.839050,88.947334,0.967579,93.236557,372.354492,42.777435,0.956213,62.359402,375.627747,29.741165,0.922841,124.684509,364.013031,58.839977,0.976262,65.857025,225.705704,20.883356,0.000000,0.060185,0.079717,-0.233456,-0.967224,1.947980,169.932602,67.774017,0.169633,-85.279083,184.451431,85.160858,0.942160,-94.499962,145.650467,97.329437,0.933277,124.394379,195.178864,69.725563,0.947083,-33.440239,95.956482,-18.279665,0.000000,59.166771,211.323792,124.642296,0.915806,21.637648,252.646561,93.234459,0.892695,127.274635,152.879868,19.633160,0.872197,-81.383278,111.977699,27.010597,0.909864,-20.339096,179.328354,111.509430,0.958508,-85.312981,184.311691,85.339005,-94.603134,145.495560,97.478127,124.360832,195.138611,69.652863,,,,59.117199,211.601776,124.521370,21.377884,252.907074,93.407928,127.595139,152.477295,19.610895,-81.327263,112.280098,26.807249,-20.235649,179.224991,111.428391,99.484978,373.678436,8.919018,60.959003,367.902832,89.009003,93.160728,372.383728,42.938290,62.368984,375.512848,29.462111,124.697525,363.927582,58.782547,,,
227,3.783333,0.537847,-0.388865,0.320433,0.675891,65.045982,224.459976,20.832623,0.114808,99.882393,371.895477,8.684864,0.959772,61.232910,366.481567,88.851357,0.968308,93.607605,370.735199,42.661251,0.954946,62.749081,374.245453,29.642580,0.924514,124.999329,362.153046,58.706970,0.974052,65.076004,224.298859,20.816229,0.000000,0.060663,0.079282,-0.238560,-0.965983,0.299967,169.369888,67.168633,0.130031,-87.054474,183.023956,84.616386,0.942764,-95.861801,144.155487,96.875572,0.940444,122.481110,195.882828,68.939362,0.977599,-34.410725,94.852043,-18.693396,0.000000,57.146595,211.468750,123.890488,0.923209,19.160646,252.335938,92.435760,0.898315,125.746590,153.510818,18.932350,0.871231,-82.470184,110.472473,26.613470,0.907827,-22.038105,178.626801,110.907631,0.958206,-87.114723,182.959854,84.842087,-95.741577,143.945694,96.910355,122.414627,195.869019,68.886658,,,,57.104713,211.711075,123.698318,18.879044,252.607849,92.624153,126.038208,153.081451,18.960838,-82.496475,110.767288,26.433985,-21.973425,178.534943,110.854630,99.834892,372.005524,8.796334,61.317341,366.542572,88.925888,93.571892,370.757355,42.800831,62.753544,374.133240,29.364679,124.993797,362.072418,58.659325,,,
