Format Version,1.23,Take Name,specs_21_10_2021_circum_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-21 11.44.37.668 AM,Total Frames in Take,1025,Total Exported Frames,1025,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
600,5.000000,121.445808,-39.277710,-124.632347,146.844543,150.431152,12.285490,0.137203,236.720703,257.590454,71.763474,0.935193,245.230164,270.120728,-16.102102,0.959800,234.665955,269.751190,39.467781,0.954508,259.180664,246.785553,37.087406,0.918380,205.542511,291.365417,38.369362,0.953903,146.707016,150.340851,12.277528,0.000000,-0.850315,3.926175,-0.898416,83.000366,147.677048,107.591461,0.310560,191.388458,128.668777,51.955132,0.662966,152.304504,117.594124,-0.022553,0.158810,170.515656,140.946030,135.639984,0.749171,-13.619669,112.610809,46.198586,0.815771,-25.283709,136.325821,108.054672,0.951893,6.976165,154.797943,177.868195,0.891639,87.268410,149.767517,158.526886,0.956632,149.067368,200.458801,125.974434,0.794296,28.386019,187.923645,164.127838,0.906577,236.837494,257.815704,71.710442,245.298813,270.264557,-16.080692,234.652817,269.731415,39.287376,259.159393,246.481171,37.203621,205.391586,291.320374,38.465233,,,,,,,,,,191.281296,130.009857,52.041504,151.830978,120.901276,-0.422680,170.254959,139.990311,135.798996,-13.370518,112.004044,46.534447,-25.416418,136.431061,108.146011,6.914934,155.222321,177.804764,87.208069,149.608246,158.559769,149.356644,199.720032,125.756340,28.524519,188.011185,163.791977
601,5.008333,121.205162,-39.456276,-124.951523,147.062485,150.863327,14.178798,0.129094,237.297714,258.023987,73.108101,0.931749,245.346725,270.492157,-14.809687,0.957477,235.076996,270.164063,40.815651,0.952949,259.569061,247.186417,38.320744,0.917144,205.957230,291.789948,39.857136,0.954667,146.924881,150.773071,14.171624,0.000000,-0.782666,3.938468,-0.858376,83.003235,147.750427,107.605721,0.304644,191.391968,128.885757,51.921795,0.693868,152.304016,117.847847,-0.060700,0.231454,170.529495,141.045700,135.626343,0.733492,-13.606265,112.692566,46.191452,0.799656,-25.272823,136.323471,108.079247,0.954834,6.989911,154.732193,177.908173,0.884819,87.281288,149.781265,158.542725,0.951730,149.037750,200.555405,126.038727,0.778293,28.373688,187.889603,164.203751,0.898212,237.431580,258.257324,73.061661,245.431793,270.637573,-14.786217,235.033447,270.170319,40.632660,259.525757,246.875443,38.426876,205.825165,291.716187,39.957127,,,,,,,,,,191.302200,130.101196,52.040722,151.865646,120.871300,-0.402987,170.270828,140.028778,135.814407,-13.356952,112.021744,46.552074,-25.399076,136.398102,108.184738,6.926183,155.183197,177.838852,87.222343,149.602386,158.585205,149.332474,199.760849,125.777397,28.525032,187.981842,163.837189
602,5.016667,120.976807,-39.594898,-125.285126,147.307098,151.290436,15.978247,0.132680,237.814850,258.489868,74.417099,0.931749,245.412689,270.935394,-13.544057,0.957477,235.426605,270.620361,42.132980,0.952949,259.911346,247.648071,39.519722,0.917144,206.296982,292.238800,41.316799,0.954667,147.169479,151.200150,15.971800,0.000000,-0.776325,3.938402,-0.849305,83.007446,147.744385,107.628090,0.302244,191.399094,128.903610,51.941769,0.693868,152.312851,117.865845,-0.042021,0.231454,170.534790,141.050079,135.647812,0.733492,-13.596580,112.678734,46.209667,0.799656,-25.266811,136.300262,108.100342,0.954834,6.993085,154.705612,177.931488,0.884819,87.285217,149.769730,158.565323,0.951730,149.033630,200.557556,126.067459,0.778293,28.371620,187.868057,164.231049,0.898212,237.940048,258.697937,74.367432,245.480789,271.074768,-13.519917,235.395050,270.625244,41.938057,259.877533,247.356445,39.645500,206.169022,292.178192,41.411518,,,,,,,,,,191.312653,130.077133,52.071827,151.874863,120.859413,-0.388533,170.280731,140.054321,135.824905,-13.344507,112.032211,46.565136,-25.388130,136.368271,108.206398,6.929785,155.147003,177.865143,87.225273,149.595413,158.603775,149.316360,199.781738,125.800117,28.520031,187.961258,163.871796
603,5.025000,120.844841,-39.757717,-125.521492,147.398865,151.838974,17.700201,0.128857,238.236908,258.945984,75.795082,0.938546,245.476715,271.414581,-12.192992,0.960366,235.723373,271.089111,43.525234,0.951235,260.178436,248.097961,40.801994,0.919663,206.608093,292.731323,42.838051,0.958310,147.261154,151.748810,17.694300,0.000000,-0.802018,3.933162,-0.865603,82.988266,147.706055,107.644829,0.306421,191.379898,128.808609,51.977661,0.684399,152.295471,117.757561,-0.004694,0.201002,170.511032,141.000153,135.676025,0.741130,-13.619818,112.638962,46.233585,0.811282,-25.289274,136.292755,108.112099,0.953073,6.969169,154.721649,177.937683,0.889122,87.261757,149.754028,158.581528,0.954619,149.027588,200.509201,126.065773,0.787617,28.358370,187.871658,164.223785,0.903558,238.357239,259.157135,75.758217,245.543732,271.556610,-12.171388,235.687042,271.098877,43.333836,260.151489,247.799438,40.917862,206.483994,292.666779,42.928860,,,,,,,,,,191.282532,130.062622,52.085411,151.841858,120.899811,-0.371928,170.255112,140.011002,135.844238,-13.367861,112.012596,46.571239,-25.419434,136.375259,108.219269,6.905170,155.155396,177.870804,87.203079,149.585938,158.616882,149.319092,199.748016,125.826385,28.498955,187.962769,163.876297
604,5.033333,120.910294,-39.877045,-125.749184,147.586060,152.343063,19.111790,0.132792,238.662125,259.215668,77.265648,0.938546,245.580200,272.007050,-10.701954,0.960366,236.032364,271.478241,45.050270,0.951235,260.471985,248.492035,42.152100,0.919663,206.919678,293.129059,44.550293,0.958310,147.448318,152.252960,19.106066,0.000000,-0.811171,3.931909,-0.877216,83.021729,147.713165,107.627754,0.306991,191.410934,128.784164,51.966560,0.684399,152.325546,117.731979,-0.014834,0.201002,170.542450,140.994461,135.662292,0.741130,-13.591901,112.654915,46.220238,0.811282,-25.258102,136.321793,108.094337,0.953073,7.002339,154.756302,177.917511,0.889122,87.294380,149.769119,158.564194,0.954619,149.071274,200.506165,126.041176,0.787617,28.398558,187.899612,164.198380,0.903558,238.789093,259.442932,77.213684,245.663132,272.147369,-10.687428,235.987640,271.465393,44.870205,260.444153,248.191162,42.263012,206.782196,293.075256,44.656715,,,,,,,,,,191.317566,130.047760,52.077736,151.863266,120.881012,-0.386377,170.284393,140.017792,135.831787,-13.349152,112.022964,46.564892,-25.381632,136.409119,108.194031,6.936604,155.189224,177.852386,87.237679,149.594833,158.597382,149.356628,199.746826,125.799133,28.546492,187.987045,163.851135
605,5.041667,121.124771,-39.921665,-125.883041,147.771088,152.879715,20.307636,0.137106,238.932831,259.469818,78.844467,0.937936,245.677200,272.723938,-9.068104,0.961021,236.237579,271.900391,46.698982,0.950041,260.677277,248.936096,43.633022,0.919361,207.118530,293.545898,46.368896,0.951093,147.633362,152.789597,20.301704,0.000000,-0.819288,3.928323,-0.880597,83.007607,147.695389,107.643440,0.309210,191.399231,128.751999,51.991871,0.674306,152.316513,117.694504,0.009604,0.184883,170.526184,140.975693,135.684509,0.743669,-13.604172,112.633797,46.234886,0.812031,-25.272936,136.310364,108.104813,0.952325,6.984152,154.753174,177.927338,0.889968,87.277145,149.758514,158.579849,0.953500,149.059021,200.487244,126.053345,0.788152,28.383169,187.893250,164.204758,0.903543,239.056274,259.681396,78.804413,245.763306,272.852020,-9.045966,236.208954,271.923737,46.502586,260.645203,248.631714,43.734917,206.969650,293.487183,46.481415,,,,,,,,,,191.299759,130.047073,52.092400,151.853058,120.899269,-0.371665,170.261276,140.000336,135.857040,-13.355978,112.009407,46.572311,-25.403830,136.403000,108.208031,6.922552,155.183792,177.860336,87.218147,149.585373,158.613525,149.350464,199.727325,125.817406,28.530027,187.983505,163.859573
606,5.050000,121.502838,-40.076298,-125.997879,147.771530,153.577393,21.291994,0.140037,239.253235,259.565796,80.419228,0.937936,245.779617,273.502960,-7.404149,0.961021,236.489822,272.253601,48.380192,0.950041,260.886261,249.277649,45.066792,0.919361,207.402863,293.944641,48.300003,0.951093,147.633636,153.487518,21.285728,0.000000,-0.799798,3.931636,-0.865627,83.012810,147.722855,107.638855,0.308372,191.405930,128.827560,51.973854,0.674306,152.322891,117.778519,-0.009969,0.184883,170.534851,141.015854,135.672134,0.743669,-13.593621,112.658142,46.223698,0.812031,-25.264740,136.309540,108.102806,0.952325,6.991856,154.735733,177.929962,0.889968,87.284950,149.768845,158.575745,0.953500,149.051666,200.525269,126.063614,0.788152,28.381418,187.886261,164.217926,0.903543,239.376389,259.775360,80.367561,245.863678,273.626312,-7.369598,236.464081,272.276154,48.190289,260.860413,248.972794,45.163986,207.247131,293.894073,48.409863,,,,,,,,,,191.313477,130.045395,52.081558,151.876511,120.864868,-0.380988,170.240265,140.029846,135.874924,-13.345536,112.030602,46.572475,-25.386993,136.389359,108.206581,6.937403,155.169739,177.861740,87.232262,149.590302,158.606949,149.345779,199.756638,125.805077,28.535048,187.974411,163.862106
607,5.058333,121.930817,-40.128265,-126.035721,147.893555,154.199142,22.161449,0.126972,239.482681,259.671448,82.040421,0.938618,245.936722,274.298248,-5.676061,0.960018,236.696747,272.613190,50.105083,0.951058,261.078461,249.651871,46.588238,0.920318,207.620804,294.318787,50.222572,0.961084,147.755615,154.109406,22.154602,0.000000,-0.766475,3.935802,-0.852458,83.008316,147.765244,107.628342,0.313776,191.401505,128.927948,51.943848,0.703165,152.317062,117.901039,-0.043608,0.247324,170.534012,141.061478,135.650970,0.715394,-13.594784,112.715172,46.199566,0.797596,-25.266588,136.326935,108.093681,0.956661,6.991096,154.718765,177.929367,0.884235,87.283859,149.781799,158.566116,0.950996,149.036499,200.571732,126.079636,0.772486,28.372057,187.882385,164.235535,0.894308,239.606277,259.880737,82.005745,245.998962,274.440216,-5.636759,236.649796,272.625397,49.915421,261.057434,249.351898,46.693924,207.502945,294.255219,50.301952,,,,,,,,,,191.324280,130.107269,52.057922,151.887131,120.861610,-0.382020,170.178879,140.004929,135.882462,-13.343848,112.038628,46.566723,-25.381262,136.400543,108.200844,6.939373,155.173264,177.857330,87.237274,149.594589,158.600861,149.347473,199.762192,125.803680,28.541714,187.982880,163.861572
608,5.066667,122.386406,-40.111244,-126.075256,148.041641,154.783539,22.967831,0.141711,239.592163,259.798218,83.704048,0.938618,246.012939,275.164429,-3.888406,0.960018,236.790070,273.006165,51.879272,0.951058,261.182953,250.088181,48.162788,0.920318,207.702637,294.694489,52.187317,0.961084,147.903748,154.693787,22.960266,0.000000,-0.811852,3.932213,-0.874241,82.986526,147.695984,107.646523,0.335548,191.376358,128.772125,51.984825,0.703165,152.291275,117.717491,0.003763,0.247324,170.507767,140.982025,135.680588,0.715394,-13.625681,112.632233,46.239872,0.797596,-25.292725,136.299026,108.113846,0.956661,6.967172,154.735794,177.936691,0.884235,87.259377,149.752594,158.582932,0.950996,149.033463,200.492554,126.059097,0.772486,28.361610,187.880081,164.217163,0.894308,239.722839,259.992676,83.635803,246.085205,275.287842,-3.857717,236.745316,273.006531,51.695412,261.169281,249.801529,48.284100,207.558105,294.662964,52.287563,,,,,,,,,,191.296127,130.035629,52.092892,151.857544,120.891647,-0.364007,170.060822,139.855743,135.850906,-13.357692,112.026993,46.580269,-25.405445,136.394745,108.214767,6.918879,155.171005,177.868866,87.218155,149.588470,158.619370,149.345856,199.735107,125.826881,28.524837,187.976013,163.873322
609,5.075000,122.874557,-40.058784,-126.123177,148.252930,155.325897,23.700701,0.121494,239.689255,259.888245,85.382019,0.935702,246.088470,276.054443,-2.067877,0.958517,236.870819,273.380798,53.678345,0.954753,261.289063,250.524643,49.753414,0.918483,207.759216,295.032928,54.183998,0.960456,148.115143,155.236053,23.692329,0.000000,-0.796174,3.927530,-0.867449,83.020012,147.726822,107.655418,0.323179,191.416565,128.831573,51.997082,0.694358,152.336929,117.786926,0.009768,0.217712,170.539795,141.015427,135.694595,0.712226,-13.583072,112.668831,46.231155,0.808091,-25.257908,136.316803,108.110863,0.955999,6.994203,154.737747,177.941467,0.887831,87.288536,149.769577,158.592728,0.952577,149.059143,200.526093,126.088158,0.776905,28.385773,187.888443,164.233002,0.897980,239.814011,260.111053,85.351524,246.154648,276.201965,-2.030578,236.824585,273.404877,53.505028,261.256531,250.213531,49.845482,207.647095,294.949860,54.258499,,,,,,,,,,191.332733,130.047333,52.094936,151.889282,120.860413,-0.370810,170.124100,139.970810,135.941513,-13.328157,112.033821,46.579052,-25.369253,136.404709,108.215050,6.954940,155.179230,177.871780,87.247574,149.585892,158.616516,149.373917,199.734665,125.821945,28.562849,187.978577,163.876556
610,5.083333,123.374718,-40.052567,-126.118393,148.313995,155.962006,24.474110,0.139580,239.737488,259.990356,87.070587,0.935702,246.145599,276.914978,-0.235066,0.958517,236.921860,273.757294,55.484818,0.954753,261.341797,250.937439,51.364506,0.918483,207.808975,295.402649,56.175003,0.960456,148.176208,155.872238,24.464945,0.000000,-0.823046,3.906294,-0.848331,83.051575,147.746918,107.692497,0.318968,191.474869,128.863510,52.082241,0.694358,152.417999,117.782440,0.085577,0.217712,170.563400,141.077621,135.766678,0.712226,-13.517163,112.628860,46.248539,0.808091,-25.222652,136.300491,108.113426,0.955999,6.997690,154.763489,177.947601,0.887831,87.300774,149.813843,158.630463,0.952577,149.066116,200.576736,126.125824,0.776905,28.383064,187.915314,164.232147,0.897980,239.872574,260.202515,87.015236,246.224670,277.045441,-0.192511,236.884308,273.791931,55.300861,261.311249,250.622543,51.464996,207.662842,295.340363,56.271324,,,,,,,,,,191.343735,130.035843,52.093357,151.899658,120.859909,-0.373356,170.298431,140.312119,136.179031,-13.322297,112.034218,46.577698,-25.356085,136.413773,108.211967,6.962785,155.179642,177.870483,87.261726,149.588593,158.614319,149.393951,199.721878,125.821098,28.575373,187.983322,163.874100
611,5.091667,123.829163,-39.986023,-126.110512,148.448288,156.476074,25.309778,0.135507,239.731339,260.093079,88.787262,0.933668,246.187485,277.707764,1.621772,0.958045,236.926102,274.104767,57.308376,0.950337,261.369873,251.340057,53.027161,0.914290,207.793015,295.717651,58.146954,0.954906,148.310593,156.386261,25.299809,0.000000,-0.811670,3.926366,-0.882086,83.039459,147.705215,107.655540,0.294007,191.432541,128.766357,52.005226,0.682535,152.351334,117.716675,0.020176,0.193748,170.556870,140.979614,135.698730,0.765173,-13.571083,112.654121,46.239056,0.813207,-25.241367,136.322891,108.111679,0.951430,7.013761,154.755707,177.937744,0.890200,87.307297,149.761536,158.592377,0.952162,149.091599,200.492966,126.074654,0.782130,28.414101,187.897049,164.220245,0.903574,239.857986,260.322906,88.747910,246.260468,277.851929,1.667024,236.890289,274.143250,57.116806,261.336731,251.012146,53.121574,207.662247,295.633453,58.238304,,,,,,,,,,191.318161,130.027969,52.093605,151.875000,120.882263,-0.370761,170.370834,140.082245,135.904648,-13.338181,112.031387,46.579971,-25.380962,136.410355,108.214668,6.943678,155.183395,177.866486,87.243156,149.582870,158.616455,149.384186,199.710327,125.826973,28.556498,187.982437,163.872101
612,5.100000,124.307533,-39.909584,-126.052849,148.513062,156.973953,26.100605,0.128439,239.637878,260.159790,90.501053,0.933668,246.202698,278.449707,3.482867,0.958045,236.866714,274.411713,59.127163,0.950337,261.331787,251.696976,54.704678,0.914290,207.717819,295.998047,60.091702,0.954906,148.375443,156.884140,26.089752,0.000000,-0.793774,3.927551,-0.874604,83.033424,147.723160,107.664276,0.291449,191.427704,128.816284,52.005451,0.682535,152.346756,117.778214,0.017710,0.193748,170.552353,140.999908,135.703354,0.765173,-13.573944,112.679245,46.238705,0.813207,-25.245920,136.326614,108.119186,0.951430,7.008396,154.741196,177.950470,0.890200,87.302139,149.763672,158.601669,0.952162,149.079117,200.513565,126.098869,0.782130,28.404114,187.889709,164.243118,0.903574,239.749725,260.382507,90.457291,246.272476,278.587830,3.503925,236.839935,274.432922,58.953197,261.298706,251.394302,54.803741,207.596054,295.918793,60.189297,,,,,,,,,,191.319244,130.048645,52.103348,151.879532,120.875816,-0.358392,170.367065,140.099747,135.912262,-13.345662,112.035446,46.586929,-25.376753,136.410522,108.223312,6.940989,155.174133,177.879883,87.235550,149.580582,158.628723,149.368271,199.713013,125.841248,28.550692,187.976044,163.886627
613,5.108333,124.741615,-39.697517,-126.049896,148.755066,157.327728,26.874493,0.129731,239.429642,260.299286,92.246140,0.938661,246.123291,279.265106,5.382596,0.959746,236.681717,274.779114,60.974731,0.955142,261.224945,252.172348,56.433514,0.917041,207.465469,296.269409,62.039577,0.956455,148.617737,157.237564,26.862667,0.000000,-0.795705,3.927314,-0.865323,83.005707,147.700058,107.706268,0.292642,191.403122,128.809433,52.048080,0.686571,152.324081,117.763893,0.060536,0.198925,170.525665,140.991592,135.745667,0.766380,-13.595872,112.639145,46.281315,0.815301,-25.271788,136.286026,108.161240,0.951615,6.979406,154.707397,177.992157,0.890089,87.273994,149.742432,158.643631,0.950939,149.042816,200.501556,126.139793,0.782347,28.369799,187.859055,164.284088,0.903769,239.553528,260.510315,92.228302,246.187820,279.410675,5.406384,236.663406,274.803131,60.797859,261.197815,251.855377,56.527874,207.322540,296.205658,62.116035,,,,,,,,,,191.293213,130.054794,52.142017,151.854294,120.910622,-0.320070,170.341888,140.097733,135.946884,-13.361771,112.023781,46.616474,-25.409245,136.369476,108.268967,6.910101,155.135834,177.921967,87.206306,149.559738,158.667206,149.328598,199.718994,125.887070,28.512302,187.947052,163.937546
614,5.116667,125.279999,-39.580368,-126.051811,148.848557,157.828918,27.511721,0.131011,239.273636,260.332733,93.955254,0.938661,246.034500,280.127075,7.281983,0.959746,236.536972,275.101807,62.818424,0.955142,261.123657,252.580170,58.093010,0.917041,207.283142,296.531921,64.051704,0.956455,148.711395,157.738647,27.498890,0.000000,-0.763441,3.930346,-0.852272,83.015030,147.727097,107.722122,0.289474,191.413635,128.893250,52.046925,0.686571,152.334152,117.868927,0.055179,0.198925,170.538086,141.022247,135.752716,0.766380,-13.582066,112.679855,46.282276,0.815301,-25.259874,136.288269,108.176537,0.951615,6.991081,154.676544,178.016312,0.890089,87.285713,149.740952,158.660416,0.950939,149.041229,200.532898,126.182495,0.782347,28.373201,187.840988,164.326233,0.903769,239.388153,260.544800,93.937431,246.079803,280.283997,7.308464,236.513535,275.127197,62.626892,261.104797,252.261307,58.207096,207.165558,296.456329,64.120544,,,,,,,,,,191.315491,130.070602,52.157921,151.875107,120.874908,-0.294284,170.359543,140.111481,135.961288,-13.348142,112.032265,46.632481,-25.390148,136.361420,108.288589,6.924347,155.114090,177.942734,87.218620,149.556595,158.684189,149.323410,199.726944,125.910820,28.514874,187.933838,163.969055
615,5.125000,125.755325,-39.376083,-126.060883,149.100723,158.131332,28.155596,0.122336,239.089447,260.341064,95.636475,0.934756,245.961075,280.882721,9.145990,0.957514,236.369766,275.362976,64.619339,0.958232,261.032715,252.954834,59.753841,0.913885,207.049805,296.695129,65.974396,0.956765,148.963852,158.040756,28.141733,0.000000,-0.786019,3.927749,-0.863131,83.014931,147.701614,107.723305,0.291746,191.412628,128.824677,52.060978,0.689574,152.333588,117.786568,0.071846,0.205566,170.535385,140.991684,135.760834,0.765275,-13.585843,112.647575,46.293106,0.812623,-25.262156,136.283386,108.177193,0.952157,6.988920,154.694000,178.011002,0.890431,87.283554,149.735413,158.660980,0.951706,149.050201,200.502487,126.165359,0.780591,28.377943,187.848816,164.308472,0.903963,239.215714,260.567627,95.607559,246.019623,281.037292,9.185442,236.368240,275.408722,64.458664,260.978058,252.626923,59.844063,206.921234,296.596344,66.034546,,,,,,,,,,191.305573,130.057907,52.158615,151.861115,120.906166,-0.306166,170.353195,140.093567,135.965057,-13.351765,112.022362,46.633801,-25.397007,136.367401,108.283867,6.922707,155.121414,177.940125,87.218262,149.554672,158.680695,149.332123,199.711761,125.909401,28.517570,187.940002,163.962402
616,5.133333,126.188690,-39.369270,-126.066307,148.992508,158.697968,29.008478,0.133040,238.966309,260.402832,97.267616,0.934748,245.835953,281.604156,10.936305,0.959103,236.244858,275.660370,66.365852,0.955303,260.910980,253.293396,61.329941,0.915204,206.921906,296.977509,67.883179,0.957163,148.855652,158.607483,28.993925,0.000000,-0.805767,3.924827,-0.878832,83.009544,147.689178,107.708618,0.294679,191.405151,128.762451,52.059097,0.678891,152.325928,117.716103,0.071853,0.186011,170.526642,140.965561,135.753387,0.767620,-13.597414,112.639145,46.285858,0.815405,-25.270678,136.300629,108.160721,0.951624,6.981596,154.727829,177.989624,0.891352,87.275932,149.740311,158.645798,0.951558,149.058197,200.478729,126.135094,0.783470,28.380405,187.871841,164.276215,0.904473,239.088867,260.629181,97.224327,245.896957,281.751282,10.973742,236.220795,275.693207,66.191765,260.877869,252.971085,61.430256,206.795547,296.893524,67.962807,,,,,,,,,,191.293182,130.039063,52.145691,151.845642,120.912773,-0.317843,170.338760,140.077240,135.952332,-13.365885,112.024231,46.622730,-25.405844,136.391846,108.264893,6.913957,155.151276,177.918991,87.206978,149.560333,158.665787,149.345810,199.698715,125.892174,28.521261,187.962250,163.932709
617,5.141667,126.610603,-39.173950,-126.095909,149.222504,158.967590,29.644611,0.120699,238.776596,260.411499,98.837616,0.934748,245.728729,282.296722,12.683761,0.959103,236.061783,275.898163,68.049484,0.955303,260.803070,253.644043,62.884003,0.915204,206.672760,297.115692,69.680420,0.957163,149.085953,158.876801,29.629129,0.000000,-0.800130,3.925556,-0.870684,82.995445,147.693298,107.718399,0.293303,191.392899,128.787949,52.065254,0.678891,152.314484,117.741684,0.077374,0.186011,170.513885,140.979050,135.761139,0.767620,-13.607420,112.636223,46.293289,0.815405,-25.283129,136.289337,108.170860,0.951624,6.967545,154.713577,178.001266,0.891352,87.262291,149.739517,158.655716,0.951558,149.036880,200.490204,126.149628,0.783470,28.361458,187.862091,164.291107,0.904473,238.901627,260.635834,98.809654,245.793335,282.449982,12.696013,236.044815,275.921112,67.899712,260.756836,253.329224,62.978745,206.546249,297.029907,69.751266,,,,,,,,,,191.282578,130.050262,52.150463,151.832321,120.916794,-0.307244,170.325943,140.079559,135.962280,-13.376825,112.020554,46.631767,-25.416847,136.376343,108.273941,6.901515,155.139435,177.928741,87.195786,149.561157,158.678131,149.317947,199.720367,125.912086,28.502798,187.951660,163.944351
618,5.150000,127.029564,-39.082619,-126.153801,149.255142,159.432510,30.342278,0.133013,238.609634,260.479187,100.369499,0.941269,245.551147,283.060730,14.394697,0.961790,235.877655,276.205353,69.704544,0.952287,260.659454,254.036255,64.370605,0.918860,206.451080,297.357971,71.494270,0.958085,149.118744,159.341629,30.326027,0.000000,-0.747985,3.928186,-0.845728,82.990906,147.734421,107.754814,0.289407,191.393677,128.928421,52.078320,0.706247,152.317352,117.914070,0.082098,0.242144,170.513718,141.031799,135.786728,0.756572,-13.599955,112.693176,46.301739,0.802842,-25.282703,136.283066,108.202141,0.952654,6.963611,154.655655,178.048172,0.887199,87.259514,149.734619,158.693817,0.950877,149.010391,200.542648,126.232254,0.787581,28.342430,187.826340,164.368088,0.896738,238.736084,260.676147,100.349014,245.611877,283.197052,14.427855,235.848297,276.246094,69.520416,260.636597,253.726898,64.466095,206.316101,297.293732,71.570160,,,,,,,,,,191.286499,130.092361,52.198326,151.858276,120.889336,-0.273717,170.330170,140.096436,135.985519,-13.369353,112.027641,46.656452,-25.418594,136.339905,108.321175,6.899249,155.094345,177.964554,87.196892,149.549438,158.713745,149.301407,199.780289,125.995476,28.489246,187.927704,163.995560
619,5.158333,127.342949,-38.898388,-126.321533,149.545563,159.633804,31.066719,0.131138,238.493362,260.516693,101.843788,0.941269,245.355927,283.753387,16.037374,0.961790,235.703049,276.455780,71.294220,0.952287,260.572540,254.423981,65.801941,0.918860,206.193222,297.478729,73.234276,0.958085,149.409531,159.542496,31.049786,0.000000,-0.726152,3.927329,-0.846530,83.011627,147.752060,107.756279,0.282736,191.414978,128.965729,52.074287,0.706247,152.339279,117.971687,0.073276,0.242144,170.533920,141.037582,135.786972,0.756572,-13.578802,112.735512,46.288433,0.802842,-25.262133,136.302032,108.197617,0.952654,6.983370,154.647614,178.051117,0.887199,87.279488,149.732849,158.696121,0.950877,149.031570,200.552353,126.254784,0.787581,28.362844,187.823212,164.383957,0.896738,238.616135,260.714325,101.802391,245.399948,283.893280,16.081476,235.686874,276.497528,71.122002,260.545380,254.116623,65.910812,206.069839,297.407135,73.294945,,,,,,,,,,191.311295,130.070618,52.181290,151.874786,120.874908,-0.275429,170.348328,140.104172,135.986816,-13.350196,112.028999,46.655354,-25.392559,136.351700,108.313744,6.916868,155.094086,177.966537,87.215767,149.549088,158.713989,149.323669,199.851654,126.050789,28.512146,187.922943,164.000259
620,5.166667,127.640366,-38.804493,-126.402504,149.621048,159.963928,31.859890,0.125178,238.361542,260.589844,103.260338,0.938197,245.188446,284.361053,17.597616,0.961039,235.543427,276.708771,72.807831,0.958685,260.456940,254.759796,67.185013,0.918697,205.992020,297.661377,74.871780,0.958564,149.485199,159.872467,31.842384,0.000000,-0.769475,3.922088,-0.868539,83.024582,147.730637,107.735924,0.298179,191.426102,128.859344,52.079124,0.696018,152.351227,117.839539,0.082977,0.217827,170.541580,141.004654,135.780304,0.759717,-13.573259,112.702896,46.286182,0.801644,-25.253586,136.322327,108.175751,0.952815,6.992206,154.710236,178.018005,0.888914,87.288300,149.749634,158.674591,0.948699,149.062897,200.520157,126.199486,0.800276,28.385674,187.866928,164.326950,0.898817,238.464615,260.812408,103.229416,245.242996,284.504669,17.623795,235.526291,276.746033,72.647728,260.431061,254.447495,67.272064,205.877487,297.570221,74.949532,,,,,,,,,,191.299133,130.063904,52.185822,151.853348,120.904129,-0.303138,170.348221,140.082367,135.969482,-13.357786,112.027596,46.642628,-25.396120,136.381165,108.284584,6.921507,155.141571,177.938110,87.214508,149.558487,158.685776,149.421951,199.834763,126.000595,28.522785,187.954697,163.956406
