Format Version,1.23,Take Name,specs_circumference_004,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-08 01.53.26.619 PM,Total Frames in Take,579,Total Exported Frames,579,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
99,1.650000,-41.209518,-34.637318,2.947579,62.414028,177.313492,168.857712,0.201362,-26.405737,296.854218,166.887619,0.987181,6.735653,316.364929,147.990799,0.907961,29.122650,323.775360,199.696259,0.980325,-27.362541,291.003540,226.818527,0.942184,-0.488900,312.343231,181.938004,0.935648,62.352814,177.438843,168.861618,0.000000,10.102432,-3.180157,4.911135,108.935715,134.569809,196.794907,0.199902,117.656357,71.992424,228.582474,0.978406,35.122990,146.859940,165.496353,0.000000,109.045013,159.932373,201.567230,0.966337,173.918518,159.494492,191.533615,0.947654,117.573433,71.976479,228.600632,,,,108.963387,159.834869,201.611496,174.083084,159.607910,191.471222,,,,,,,,,,,,,-26.397612,296.904755,166.890564,6.500775,316.292786,148.264938,29.122971,323.852448,199.711777,-27.352119,291.068329,226.596771,-0.272773,312.222656,181.867218
100,1.666667,-41.204212,-35.154354,2.663874,61.157894,176.537674,167.927948,0.192732,-27.985920,295.827759,165.465027,0.987181,5.275972,315.489166,146.939728,0.907961,27.151205,322.811859,198.876190,0.980325,-29.492643,289.798218,225.366898,0.942184,-2.257694,311.346954,180.805161,0.935648,61.096283,176.662827,167.931625,0.000000,10.116795,-3.175867,4.929121,108.943390,134.575180,196.773300,0.193012,117.684761,71.993187,228.546112,0.978406,35.126122,146.848862,165.478973,0.000000,109.044609,159.936661,201.551544,0.966337,173.918076,159.521988,191.516602,0.947654,117.601059,71.950920,228.572845,,,,108.962624,159.860886,201.588806,174.083740,159.640015,191.452576,,,,,,,,,,,,,-27.965044,295.887543,165.480652,5.028419,315.423615,147.198318,27.162910,322.902466,198.892273,-29.492815,289.865936,225.137405,-2.042551,311.194305,180.744156
101,1.683333,-41.132961,-35.401241,2.280593,59.595039,175.696579,166.667755,0.203238,-29.379829,295.112762,164.205322,0.985769,4.032731,314.825409,146.008545,0.915361,25.561298,321.854767,198.130081,0.982027,-31.303921,288.779602,224.063904,0.941511,-3.737673,310.520233,179.800095,0.937339,59.533562,175.821793,166.671661,0.000000,10.125399,-3.174930,4.923255,108.959900,134.549362,196.804291,0.193536,117.696243,71.961563,228.567032,0.976003,35.142757,146.835144,165.514374,0.000000,109.063766,159.910110,201.586472,0.970211,173.936844,159.490646,191.549255,0.946793,117.612923,71.921577,228.592972,,,,108.981285,159.832886,201.624268,174.102646,159.607864,191.485489,,,,,,,,,,,,,-29.369398,295.161621,164.232574,3.813090,314.758759,146.257416,25.544655,321.924194,198.121490,-31.298223,288.840607,223.838104,-3.517594,310.407776,179.758347
102,1.700000,-40.983326,-35.510918,1.928805,58.002541,174.853592,165.167038,0.201630,-30.660942,294.507263,163.022552,0.985769,2.886579,314.247253,145.105850,0.915361,24.185549,320.900574,197.370880,0.982027,-32.884346,287.809967,222.831085,0.941511,-5.054511,309.753387,178.833084,0.937339,57.941357,174.978943,165.171432,0.000000,10.138855,-3.320230,5.004383,108.979675,134.572113,196.822052,0.198228,117.687973,71.987656,228.599060,0.976003,35.237125,146.792999,165.331512,0.000000,109.046432,159.932190,201.608383,0.970211,173.947174,159.575623,191.749252,0.946793,117.590446,71.955688,228.624359,,,,108.989105,159.828613,201.650558,174.101990,159.711182,191.681824,,,,,,,,,,,,,-30.641827,294.556152,163.034134,2.636901,314.188904,145.356949,24.180185,320.975403,197.394073,-32.865356,287.894897,222.598282,-4.837606,309.603271,178.780075
103,1.716667,-40.891640,-35.885139,1.652312,56.770233,174.203110,163.814697,0.201664,-32.034401,293.749512,161.532715,0.985393,1.620125,313.612213,143.955536,0.909481,22.517677,320.062103,196.407761,0.979017,-34.697296,286.784973,221.292770,0.938981,-6.567646,308.958954,177.602066,0.933011,56.708851,174.328354,163.819183,0.000000,10.137476,-3.334284,5.003598,108.994034,134.570694,196.827408,0.212389,117.691200,71.986473,228.607971,0.972915,35.259693,146.794998,165.318970,0.000000,109.061081,159.930878,201.613174,0.966069,173.964172,159.570389,191.769562,0.942543,117.590561,71.955460,228.633423,,,,108.993370,159.822357,201.658539,174.132507,159.709961,191.698807,,,,,,,,,,,,,-32.026791,293.802856,161.555298,1.376515,313.537872,144.212875,22.516947,320.144897,196.421539,-34.686909,286.853516,221.058746,-6.341353,308.828461,177.542328
104,1.733333,-40.937885,-36.249195,1.332479,55.617020,173.563446,162.493393,0.209201,-33.258213,293.049225,159.818588,0.985393,0.516497,312.980408,142.552261,0.909481,21.001694,319.315643,195.180832,0.979017,-36.379204,285.934387,219.538742,0.938981,-7.928431,308.237579,176.122650,0.933011,55.555511,173.688629,162.497711,0.000000,10.126413,-3.324023,5.016262,108.991257,134.577423,196.815628,0.216119,117.708359,72.001923,228.607864,0.972915,35.249561,146.776917,165.314804,0.000000,109.052658,159.938599,201.596161,0.966069,173.954453,159.592255,191.743683,0.942543,117.601326,71.945236,228.642563,,,,108.983231,159.843658,201.637421,174.130905,159.743881,191.667740,,,,,,,,,,,,,-33.246159,293.087494,159.838211,0.270870,312.909119,142.813507,20.993271,319.382080,195.182190,-36.371399,286.003479,219.310989,-7.694203,308.134918,176.068069
105,1.750000,-41.035053,-36.407951,0.967564,54.407692,172.822601,161.109146,0.208705,-34.206467,292.496613,158.198456,0.992321,-0.297211,312.393890,141.158173,0.909773,19.913326,318.577820,193.910797,0.985566,-37.668018,285.264557,217.885773,0.941742,-8.934982,307.598907,174.672058,0.938706,54.346420,172.947891,161.113403,0.000000,10.138021,-3.325615,5.001736,109.011810,134.566513,196.834244,0.206488,117.713554,71.981903,228.612717,0.970717,35.272678,146.791580,165.337341,0.000000,109.079742,159.926651,201.620285,0.969816,173.981277,159.565933,191.766617,0.941946,117.613068,71.930847,228.644592,,,,109.011101,159.835663,201.660110,174.150421,159.707962,191.694901,,,,,,,,,,,,,-34.196205,292.525574,158.199203,-0.530716,312.337616,141.427567,19.899887,318.633972,193.911209,-37.641953,285.348236,217.669861,-8.724261,307.486176,174.617447
106,1.766667,-41.075981,-36.590115,0.595312,53.344555,172.097717,159.500427,0.210249,-35.030670,291.944855,156.451263,0.990512,-0.986043,311.832550,139.671661,0.907052,18.927917,317.812958,192.560379,0.983840,-38.853458,284.531555,216.094284,0.937907,-9.827889,306.948273,173.119370,0.934501,53.283485,172.223114,159.504700,0.000000,10.133360,-3.321642,5.004935,109.008522,134.577713,196.809616,0.212361,117.716316,71.996346,228.592896,0.968970,35.266712,146.795166,165.315979,0.000000,109.075027,159.938248,201.593521,0.969327,173.976028,159.581070,191.736084,0.939885,117.610519,71.941101,228.626968,,,,109.008179,159.843765,201.634232,174.148666,159.730835,191.661331,,,,,,,,,,,,,-35.011997,291.975098,156.464554,-1.240571,311.779114,139.937378,18.924543,317.877014,192.568176,-38.834618,284.620789,215.863266,-9.607438,306.818054,173.063660
107,1.783333,-41.290806,-36.913712,0.188914,52.429520,171.480972,158.221298,0.211815,-35.851822,291.379089,154.525482,0.990512,-1.663126,311.255981,138.028397,0.907052,17.830797,317.199158,191.077530,0.983840,-40.155342,283.938599,214.132355,0.937907,-10.774754,306.360199,171.401917,0.934501,52.368488,171.606400,158.225159,0.000000,10.137181,-3.323020,5.001914,109.014839,134.625244,196.741653,0.193385,117.718674,72.041176,228.520691,0.968970,35.274178,146.849014,165.247833,0.000000,109.082695,159.985458,201.527313,0.969327,173.983810,159.625305,191.670807,0.939885,117.618629,71.970108,228.558960,,,,109.021126,159.912369,201.560318,174.145477,159.769440,191.599548,,,,,,,,,,,,,-35.859577,291.415863,154.538589,-1.913021,311.190338,138.290039,17.829962,317.278351,191.089722,-40.134087,284.018127,213.895493,-10.537494,306.230194,171.351761
108,1.800000,-41.525402,-37.235519,-0.214506,51.505684,171.004364,156.926071,0.200140,-36.683865,290.947083,152.548721,0.989424,-2.355553,310.809326,136.326218,0.910489,16.720131,316.734924,189.529144,0.982268,-41.463509,283.499847,212.118454,0.942560,-11.733912,305.913116,169.625717,0.929114,51.444691,171.129837,156.929443,0.000000,10.111015,-3.334233,4.993848,108.998459,134.662277,196.701553,0.206123,117.686134,72.090973,228.510132,0.971262,35.265205,146.884659,165.189865,0.000000,109.069893,160.024612,201.475861,0.969286,173.972610,159.648834,191.630402,0.942465,117.585480,72.044533,228.540543,,,,109.003723,159.929489,201.516678,174.139435,159.790421,191.559113,,,,,,,,,,,,,-36.676807,290.980072,152.574280,-2.602860,310.761230,136.580643,16.711500,316.805267,189.532913,-41.455616,283.577698,211.902420,-11.492878,305.780090,169.557983
109,1.816667,-41.702927,-37.478367,-0.629094,50.526871,170.573486,155.524063,0.205836,-37.452236,290.652985,150.686203,0.989424,-2.982006,310.484955,134.729752,0.910489,15.730113,316.313660,188.072311,0.982268,-42.659157,283.136261,210.211395,0.942560,-12.600117,305.559875,167.956528,0.929114,50.466038,170.699051,155.527191,0.000000,10.103894,-3.336118,4.996342,108.993141,134.678772,196.677643,0.209068,117.681870,72.111824,228.494492,0.971262,35.260693,146.894440,165.161438,0.000000,109.063446,160.041702,201.448730,0.969286,173.966553,159.667084,191.605927,0.942465,117.580482,72.067955,228.524200,,,,108.996170,159.943375,201.490768,174.135208,159.809296,191.534149,,,,,,,,,,,,,-37.440987,290.707642,150.717926,-3.245259,310.404572,134.970749,15.727653,316.395569,188.089493,-42.641018,283.205688,209.970139,-12.363698,305.434174,167.908005
110,1.833333,-41.785698,-37.652752,-1.092418,49.425407,170.179733,153.931305,0.219130,-38.190254,290.518372,148.938354,0.985861,-3.562044,310.310181,133.276871,0.909537,14.816564,315.901642,186.760590,0.981207,-43.807156,282.809174,208.401627,0.939812,-13.410851,305.296295,166.422699,0.930732,49.364902,170.305450,153.934479,0.000000,10.112540,-3.334780,4.992421,109.011665,134.667038,196.696503,0.206878,117.697556,72.094620,228.503357,0.970945,35.278885,146.892242,165.184784,0.000000,109.083733,160.029251,201.471527,0.969059,173.986496,159.652054,191.626389,0.942242,117.595276,72.048645,228.533905,,,,109.020027,159.931503,201.512833,174.152512,159.795776,191.554565,,,,,,,,,,,,,-38.184116,290.569489,148.961716,-3.803414,310.247955,133.539185,14.782500,315.968536,186.758194,-43.770748,282.891083,208.178177,-13.177928,305.158600,166.362915
111,1.850000,-41.920940,-37.854015,-1.448482,48.486691,169.871796,152.509949,0.202536,-38.940067,290.333038,147.175003,0.985861,-4.194196,310.101685,131.746567,0.909537,13.876077,315.591766,185.345718,0.981207,-44.917572,282.545624,206.592880,0.939812,-14.244821,305.053040,164.826431,0.930732,48.426331,169.997574,152.512939,0.000000,10.113037,-3.335043,4.991333,109.011444,134.660187,196.705276,0.206602,117.696068,72.087288,228.511536,0.970945,35.278931,146.887146,165.193588,0.000000,109.084000,160.022354,201.480545,0.969059,173.986755,159.643982,191.635483,0.942242,117.594788,72.044418,228.540909,,,,109.019890,159.923218,201.522354,174.152191,159.785934,191.564301,,,,,,,,,,,,,-38.929409,290.373413,147.193970,-4.457034,310.027039,131.983948,13.874549,315.662323,185.361832,-44.895760,282.618225,206.364166,-14.012870,304.944031,164.782654
112,1.866667,-42.114552,-38.070576,-1.803446,47.572750,169.521744,151.169891,0.212371,-39.687698,290.081390,145.356171,0.988092,-4.827023,309.818390,130.147766,0.905655,12.923174,315.265625,183.858124,0.980830,-46.034756,282.275085,204.733215,0.938315,-15.084047,304.766602,163.163757,0.929836,47.512512,169.647583,151.172577,0.000000,10.155592,-3.297352,4.974418,109.024689,134.653259,196.761307,0.196757,117.720634,72.054703,228.513931,0.967534,35.272308,146.916992,165.310501,0.000000,109.105019,160.011749,201.555786,0.976529,174.000793,159.629578,191.665054,0.944113,117.624527,71.976944,228.553757,,,,109.041031,159.949860,201.585541,174.160919,159.769226,191.595398,,,,,,,,,,,,,-39.680492,290.118164,145.385544,-5.087510,309.760986,130.414734,12.921615,315.342194,183.853668,-46.018734,282.354218,204.500061,-14.845219,304.631531,163.104889
113,1.883333,-42.351791,-38.274960,-2.170702,46.759251,169.125229,149.909409,0.214682,-40.303673,289.799988,143.548630,0.988092,-5.325660,309.487701,128.547211,0.905655,12.107685,314.921143,182.362656,0.980830,-47.018955,282.013000,202.887695,0.938315,-15.788254,304.455658,161.501663,0.929836,46.699165,169.251160,149.911697,0.000000,10.155005,-3.294995,4.975688,109.022728,134.648285,196.770340,0.193944,117.721657,72.050331,228.523376,0.967534,35.268822,146.909500,165.322083,0.000000,109.102493,160.006851,201.564514,0.976529,173.997940,159.626419,191.671417,0.944113,117.625244,71.973244,228.563034,,,,109.041199,159.943954,201.594208,174.155624,159.766403,191.602051,,,,,,,,,,,,,-40.294205,289.842316,143.575668,-5.603151,309.420227,128.796448,12.099788,314.995972,182.379944,-46.991539,282.095551,202.647018,-15.539740,304.323578,161.448837
114,1.900000,-42.511059,-38.340633,-2.546344,45.922077,168.626389,148.431473,0.219211,-40.747612,289.572144,141.850861,0.987087,-5.645819,309.173065,127.025932,0.904329,11.571280,314.484955,180.923080,0.980079,-47.742607,281.729706,201.150330,0.936191,-16.265795,304.130615,159.928406,0.932050,45.862366,168.752487,148.433685,0.000000,10.163699,-3.294740,4.970711,109.033066,134.633362,196.797806,0.195709,117.727318,72.029709,228.540848,0.967169,35.279587,146.905746,165.352905,0.000000,109.115074,159.991180,201.595963,0.977583,174.010284,159.606812,191.701523,0.944802,117.631386,71.949715,228.581390,,,,109.054649,159.931396,201.624512,174.166687,159.746536,191.632462,,,,,,,,,,,,,-40.741085,289.619202,141.871063,-5.913889,309.099030,127.288818,11.567747,314.564453,180.920792,-47.713219,281.806458,200.908691,-16.030018,304.001190,159.889145
115,1.916667,-42.772388,-38.409637,-2.955414,45.138142,168.035858,147.118240,0.203779,-41.100010,289.266144,140.117630,0.987087,-5.864732,308.749084,125.454697,0.904329,11.117525,314.011444,179.431122,0.980079,-48.398151,281.454987,199.384659,0.936191,-16.655081,303.746185,158.307724,0.932050,45.078835,168.162170,147.120148,0.000000,10.162104,-3.297288,4.969916,109.040665,134.638519,196.791931,0.196281,117.732254,72.035538,228.537018,0.967169,35.288750,146.911652,165.343674,0.000000,109.123016,159.996445,201.589401,0.977583,174.018616,159.610428,191.697662,0.944802,117.635399,71.955666,228.577652,,,,109.062515,159.935379,201.618378,174.175995,159.751404,191.628052,,,,,,,,,,,,,-41.101402,289.304779,140.142471,-6.107678,308.678253,125.710564,11.117612,314.083740,179.425400,-48.372780,281.519836,199.162369,-16.436174,303.641144,158.255020
116,1.933333,-43.091690,-38.456497,-3.326641,44.365391,167.459351,145.964539,0.213131,-41.459919,288.950165,138.427444,0.988377,-6.104060,308.299072,123.877663,0.906563,10.675825,313.591553,177.914413,0.981533,-49.022877,281.254028,197.676331,0.938517,-17.043247,303.381195,156.694290,0.936131,44.306477,167.585846,145.966003,0.000000,10.162089,-3.295770,4.966027,109.042877,134.636780,196.789047,0.193914,117.731796,72.033134,228.533585,0.967692,35.290539,146.914581,165.343628,0.000000,109.126984,159.994690,201.586609,0.976964,174.022217,159.604691,191.692383,0.944726,117.636032,71.955925,228.573181,,,,109.065384,159.932785,201.615997,174.179581,159.743805,191.623367,,,,,,,,,,,,,-41.453983,288.994202,138.441269,-6.361830,308.231415,124.139694,10.671893,313.665314,177.913986,-48.983715,281.331970,197.446381,-16.826756,303.253418,156.648895
117,1.950000,-43.293606,-38.567284,-3.606739,43.742039,166.949463,144.798950,0.217649,-41.873985,288.562164,136.858261,0.988377,-6.431487,307.852203,122.441772,0.906563,10.138381,313.146240,176.543152,0.981533,-49.686790,280.905762,196.079849,0.938517,-17.509945,302.966309,155.216431,0.936131,43.683304,167.076050,144.800125,0.000000,10.161248,-3.298342,4.967546,109.044312,134.643463,196.777893,0.193886,117.732819,72.040497,228.523880,0.967692,35.293297,146.919434,165.328674,0.000000,109.127731,160.001450,201.575043,0.976964,174.023422,159.612473,191.684006,0.944726,117.637375,71.963165,228.563477,,,,109.066032,159.940109,201.604309,174.180573,159.751160,191.615173,,,,,,,,,,,,,-41.860626,288.609406,136.887070,-6.698358,307.789063,122.693062,10.121881,313.218018,176.537720,-49.657318,280.981903,195.849182,-17.269463,302.834503,155.172287
118,1.966667,-43.398376,-38.748566,-3.811479,43.171993,166.542557,143.630234,0.204261,-42.427219,288.146362,135.377670,0.986505,-6.927010,307.447266,121.118530,0.909432,9.413842,312.721741,175.291428,0.980598,-50.488548,280.464874,194.562714,0.940698,-18.142864,302.546509,153.844208,0.932407,43.113239,166.669128,143.631210,0.000000,10.153253,-3.297438,4.968536,109.039238,134.665451,196.744034,0.194892,117.729378,72.067116,228.498703,0.967658,35.287575,146.935532,165.294022,0.000000,109.122215,160.024109,201.537628,0.976811,174.017792,159.635010,191.645828,0.944516,117.633575,71.989777,228.538376,,,,109.059700,159.962280,201.567169,174.176178,159.774216,191.576614,,,,,,,,,,,,,-42.421642,288.194061,135.402359,-7.187622,307.381989,121.361565,9.407613,312.798889,175.297348,-50.458054,280.536926,194.338776,-17.912008,302.414825,153.794525
119,1.983333,-43.545567,-38.961681,-4.056724,42.602139,166.126526,142.589218,0.201307,-42.971878,287.719299,133.923492,0.986505,-7.403638,307.026794,119.844002,0.909432,8.665812,312.297272,174.098404,0.980598,-51.327526,280.029846,193.066650,0.940698,-18.782049,302.120697,152.512695,0.932407,42.543358,166.253082,142.589905,0.000000,10.148183,-3.295535,4.967225,109.042847,134.673096,196.732071,0.195014,117.733109,72.077370,228.491882,0.967658,35.290211,146.941666,165.283691,0.000000,109.126419,160.032166,201.523453,0.976811,174.021652,159.641144,191.629288,0.944516,117.635933,72.001579,228.531265,,,,109.063065,159.967178,201.554153,174.182159,159.781937,191.559219,,,,,,,,,,,,,-42.970924,287.758850,133.951523,-7.665132,306.958374,120.077408,8.676509,312.379303,174.092255,-51.311302,280.093170,192.832993,-18.548389,302.004089,152.491089
120,2.000000,-43.696487,-39.098194,-4.289332,42.054733,165.670654,141.502335,0.209721,-43.407043,287.317413,132.493622,0.987731,-7.771827,306.601074,118.551521,0.907120,8.089245,311.865540,172.867783,0.978448,-51.998219,279.637939,191.604309,0.937596,-19.280706,301.704803,151.175964,0.930886,41.996037,165.797241,141.502792,0.000000,10.149564,-3.294095,4.966870,109.044411,134.669601,196.736404,0.193603,117.735390,72.073105,228.494461,0.967656,35.291000,146.939072,165.290237,0.000000,109.128151,160.028564,201.528397,0.976330,174.023117,159.637680,191.632568,0.944133,117.638245,71.997284,228.533859,,,,109.066391,159.963577,201.558853,174.182022,159.778427,191.562759,,,,,,,,,,,,,-43.413319,287.363037,132.510651,-8.041974,306.532806,118.797256,8.090952,311.949799,172.885971,-51.958416,279.714783,191.370193,-19.045778,301.566742,151.129272
121,2.016667,-43.869942,-39.277382,-4.552166,41.581161,165.266037,140.414902,0.194978,-43.788097,286.946045,130.987518,0.987242,-8.079715,306.213531,117.211243,0.908717,7.527042,311.478668,171.601074,0.977308,-52.661152,279.277679,190.058029,0.939718,-19.744362,301.326111,149.781662,0.935033,41.522511,165.392654,140.415070,0.000000,10.154485,-3.297030,4.966522,109.045448,134.658569,196.742172,0.197145,117.733917,72.059212,228.495255,0.967353,35.293774,146.931854,165.293427,0.000000,109.129326,160.017120,201.536362,0.977001,174.024765,159.626099,191.643707,0.944383,117.638130,71.980072,228.535492,,,,109.066200,159.956879,201.565475,174.183701,159.765488,191.574341,,,,,,,,,,,,,-43.777760,286.987610,131.015305,-8.350254,306.151672,117.448524,7.551679,311.565765,171.608047,-52.643291,279.346619,189.827652,-19.526608,301.190521,149.740097
122,2.033333,-44.190018,-39.546947,-4.849075,41.061466,164.923599,139.578369,0.199049,-44.294815,286.547638,129.345352,0.987242,-8.509577,305.797668,115.745247,0.908717,6.759510,311.193817,170.218018,0.977308,-53.528969,279.011322,188.377502,0.939718,-20.372946,300.980377,148.254257,0.935033,41.002766,165.050186,139.577881,0.000000,10.148929,-3.296914,4.970692,109.040886,134.674957,196.731110,0.199159,117.733513,72.079422,228.490601,0.967353,35.288662,146.939758,165.280319,0.000000,109.122894,160.033981,201.522720,0.977001,174.018478,159.646652,191.630798,0.944383,117.635048,71.998734,228.531769,,,,109.061241,159.971497,201.552353,174.178558,159.789841,191.560013,,,,,,,,,,,,,-44.288540,286.584259,129.368774,-8.785013,305.738342,115.971771,6.766048,311.271210,170.230026,-53.504623,279.083893,188.151215,-20.134821,300.853424,148.218613
123,2.050000,-44.327274,-39.705135,-5.055238,40.507729,164.648743,138.464264,0.202351,-44.800793,286.276703,127.885208,0.986579,-8.961510,305.523285,114.423248,0.908989,6.094698,310.924042,168.954773,0.977563,-54.266232,278.746857,186.881546,0.937856,-20.952229,300.709961,146.886093,0.929709,40.449043,164.775345,138.463531,0.000000,10.133829,-3.304881,4.953419,109.043526,134.698868,196.735474,0.195801,117.713417,72.108376,228.511108,0.970642,35.297886,146.979584,165.275467,0.000000,109.133263,160.059067,201.520859,0.972365,174.029541,159.648453,191.634476,0.944064,117.615578,72.052483,228.544205,,,,109.070145,159.975983,201.557343,174.190491,159.787415,191.564880,,,,,,,,,,,,,-44.802921,286.320618,127.915916,-9.227823,305.470886,114.665855,6.103666,311.013153,168.960129,-54.235176,278.824127,186.647339,-20.723839,300.552002,146.841766
124,2.066667,-44.439983,-39.893101,-5.223314,40.058937,164.403351,137.317596,0.212560,-45.290592,285.971954,126.393097,0.986579,-9.411976,305.241882,113.070007,0.908989,5.426604,310.657776,167.659653,0.977563,-54.982136,278.440857,185.352570,0.937856,-21.526590,300.423248,145.486023,0.929709,40.000164,164.529907,137.316635,0.000000,10.131969,-3.303739,4.952505,109.044624,134.698090,196.735947,0.193683,117.714462,72.108482,228.513382,0.970642,35.298409,146.978714,165.277206,0.000000,109.134781,160.058441,201.520538,0.972365,174.030838,159.646729,191.632706,0.944064,117.617645,72.053421,228.546051,,,,109.072517,159.976013,201.556686,174.189926,159.784225,191.563873,,,,,,,,,,,,,-45.300621,286.006439,126.416878,-9.678110,305.186768,113.322266,5.427160,310.737640,167.659241,-54.944542,278.519287,185.117905,-21.288548,300.285675,145.444962
125,2.083333,-44.552883,-40.137947,-5.365845,39.652431,164.278259,136.181152,0.193280,-45.847069,285.703003,124.837112,0.992535,-9.941947,305.026733,111.664207,0.916052,4.648305,310.486938,166.316345,0.983166,-55.784653,278.177673,183.756348,0.938444,-22.190653,300.200134,144.028625,0.962578,39.593460,164.404724,136.179871,0.000000,10.147426,-3.296026,4.970501,109.045509,134.678650,196.736038,0.197023,117.738609,72.083954,228.497025,0.967143,35.292820,146.942673,165.286087,0.000000,109.127609,160.037796,201.526993,0.976913,174.023026,159.650162,191.634064,0.944109,117.641808,72.004776,228.537445,,,,109.065445,159.976166,201.556412,174.182037,159.790939,191.564209,,,,,,,,,,,,,-45.820530,285.699707,124.850395,-10.190619,304.918762,111.862343,4.703786,310.522858,166.303452,-55.756939,278.217682,183.514984,-22.051632,300.235474,144.071396
126,2.100000,-44.793102,-40.334953,-5.553538,39.132050,164.013474,135.268845,0.220345,-46.396061,285.359375,123.313332,0.992535,-10.448147,304.678864,110.251274,0.916052,3.908753,310.261841,164.952820,0.983166,-56.576462,277.949951,182.205765,0.938444,-22.829737,299.911530,142.573914,0.962578,39.073002,164.139893,135.267059,0.000000,10.758209,-2.748792,3.942829,108.878044,135.668274,197.046066,0.657659,116.969315,72.576508,227.971619,0.967143,34.941525,149.463837,166.680939,0.000000,109.424805,160.965164,202.127014,0.976913,174.176544,159.667618,191.404755,0.944109,117.602196,72.067673,228.529053,34.504227,151.395187,166.416382,109.052887,159.986206,201.534424,174.171844,159.802200,191.546143,,,,,,,,,,,,,-46.372253,285.358063,123.306496,-10.690612,304.570404,110.478951,3.919228,310.274719,164.935806,-56.503807,278.009888,181.969681,-22.694210,299.948395,142.606110
127,2.116667,-45.003212,-40.567444,-5.806802,38.633572,163.705688,134.311249,0.203820,-46.888752,285.000610,121.809868,0.989346,-10.882039,304.327026,108.921211,0.915209,3.184866,309.960632,163.692825,0.990059,-57.374580,277.633301,180.653992,0.937969,-23.430832,299.579559,141.182220,0.963201,38.574471,163.832077,134.309036,0.000000,10.754075,-2.752770,3.938140,108.868988,135.687241,197.016098,0.654391,116.952736,72.596825,227.946381,0.751806,34.935349,149.487625,166.646103,0.512525,109.417839,160.984421,202.095352,0.697400,174.170013,159.680099,191.376617,0.950110,117.594376,72.090935,228.510269,34.503384,151.370132,166.378357,109.042091,159.998520,201.502167,174.162537,159.821381,191.517349,,,,,,,,,,,,,-46.850601,284.983185,121.817375,-11.137257,304.238129,109.126137,3.219062,309.974304,163.677841,-57.329983,277.693695,180.417496,-23.292688,299.611969,141.221375
128,2.133333,-45.160404,-40.853935,-5.950097,38.287724,163.471024,133.379105,0.203760,-47.439220,284.563171,120.325668,0.989346,-11.412706,303.954651,107.591003,0.915209,2.374642,309.679871,162.424179,0.990059,-58.195511,277.237885,179.126205,0.937969,-24.108128,299.215271,139.795761,0.963201,38.228359,163.597290,133.376480,0.000000,10.757920,-2.754555,3.931903,108.863815,135.708527,196.984085,0.643615,116.940132,72.614975,227.909866,0.751806,34.932068,149.519424,166.614319,0.512525,109.415466,161.005280,202.065170,0.697400,174.167603,159.694427,191.347000,0.950110,117.595222,72.109093,228.478806,34.493095,151.352097,166.354004,109.046837,160.029129,201.460312,174.154236,159.837555,191.494705,,,,,,,,,,,,,-47.404984,284.537964,120.326454,-11.669082,303.858002,107.810875,2.434286,309.697296,162.416916,-58.148212,277.295227,178.885101,-23.992880,299.262421,139.823471
129,2.150000,-45.227623,-41.055183,-6.101310,37.800644,163.142624,132.297501,0.211307,-48.006649,284.148834,118.977844,0.990430,-11.952017,303.586548,106.394173,0.910929,1.615729,309.296143,161.283722,0.985204,-58.983555,276.778992,177.732025,0.934999,-24.767418,298.815338,138.546661,0.963175,37.741150,163.268814,132.294708,0.000000,10.764959,-2.749292,3.932005,108.868416,135.686127,197.008835,0.647778,116.948708,72.588928,227.926147,0.750905,34.933670,149.499359,166.647415,0.527411,109.420044,160.982269,202.092972,0.696947,174.171234,159.673965,191.368820,0.948962,117.602592,72.093719,228.491806,34.496071,151.318634,166.378799,109.043739,159.994980,201.498749,174.162628,159.817932,191.513306,,,,,,,,,,,,,-47.975662,284.126923,118.973000,-12.218755,303.489105,106.609322,1.669354,309.318604,161.272675,-58.935516,276.839722,177.483810,-24.633305,298.851563,138.595657
