Format Version,1.23,Take Name,shake_ear2ear_specs_003,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-08 01.56.47.729 PM,Total Frames in Take,422,Total Exported Frames,422,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
88,1.466667,-96.918427,-3.430222,102.717957,23.285694,130.007889,93.083405,0.168700,-68.344528,243.315353,123.875198,0.978183,-98.324440,219.093018,105.151047,0.921008,-79.027802,237.686996,55.036686,0.979632,-31.072491,276.226013,89.896622,0.938162,-75.916451,241.881165,91.031387,0.967839,23.189468,130.108826,93.088585,0.000000,10.760837,1.090883,3.142410,111.974579,135.627548,192.591919,0.646050,122.084778,72.517143,222.878662,0.753076,36.151417,149.521011,167.357300,0.483717,112.898476,160.922287,197.628784,0.703481,176.763657,159.549774,182.502960,0.956070,122.770889,72.014908,223.381241,35.741211,151.531036,167.120041,112.468643,159.965195,197.075607,176.743698,159.648422,182.647003,-68.316414,243.303406,123.793449,-98.081100,219.287689,105.203247,-79.055222,237.634903,54.980366,-31.210484,276.095795,90.055321,-76.022491,241.880630,90.958549,,,
89,1.483333,-97.031212,-3.673986,102.541451,22.698044,131.406937,93.148361,0.172956,-69.529640,244.346207,123.505981,0.978183,-99.350304,219.953125,104.749214,0.921008,-80.012115,238.546799,54.650787,0.979632,-32.323040,277.367645,89.563210,0.938162,-77.011467,242.819016,90.645721,0.967839,22.601343,131.507431,93.153114,0.000000,10.758524,1.086290,3.159159,111.831604,135.606506,192.283417,0.657675,121.954948,72.499893,222.573715,0.753076,36.008015,149.478455,167.038208,0.483717,112.747948,160.901688,197.319534,0.703481,176.615509,159.546036,182.202271,0.956070,122.629501,71.984360,223.077225,35.596066,151.524796,166.806747,112.312149,159.951721,196.764725,176.608795,159.647446,182.342163,-69.503723,244.336929,123.428223,-99.097733,220.148804,104.779640,-80.040833,238.491821,54.602104,-32.459568,277.232178,89.713379,-77.124619,242.822968,90.591545,,,
90,1.500000,-97.245628,-3.955737,102.328178,22.159845,133.023499,93.370575,0.168629,-70.762291,245.573257,123.049614,0.982105,-100.394417,220.955841,104.287109,0.919133,-81.001312,239.477890,54.183346,0.978299,-33.627922,278.674622,89.105576,0.936896,-78.134521,243.891541,90.172119,0.957780,22.062593,133.123489,93.374680,0.000000,10.752752,1.113246,3.133274,111.649048,135.635605,191.967422,0.658399,121.766487,72.528702,222.259094,0.754375,35.816624,149.531769,166.762131,0.490188,112.577141,160.930984,197.000259,0.696878,176.435944,159.550949,181.848236,0.956005,122.450127,72.034355,222.762634,35.409683,151.515076,166.518433,112.128120,159.949142,196.448471,176.427063,159.657700,181.987869,-70.737541,245.585800,122.983635,-100.122978,221.124100,104.338524,-81.028923,239.430923,54.115772,-33.748573,278.523132,89.267471,-78.282288,243.909256,90.092300,,,
91,1.516667,-97.415535,-4.167126,102.103508,21.502987,134.691116,93.578209,0.167923,-71.986649,246.932220,122.637436,0.977223,-101.452026,222.141479,103.840614,0.922683,-81.965057,240.609695,53.753410,0.982051,-34.874397,280.096771,88.730896,0.942458,-79.239510,245.131699,89.739700,0.970730,21.405308,134.790726,93.581718,0.000000,10.754151,1.112610,3.147113,111.463585,135.642059,191.648926,0.662945,121.594162,72.536659,221.939331,0.754903,35.629295,149.521149,166.439789,0.479474,112.385445,160.937515,196.682556,0.697366,176.245438,159.572937,181.534073,0.956117,122.272552,72.034569,222.438171,35.215931,151.549179,166.213120,111.933853,159.968597,196.114532,176.242920,159.672058,181.678925,-71.975945,246.917465,122.548172,-101.209206,222.326126,103.891502,-81.979576,240.569565,53.695671,-35.003414,279.963593,88.867256,-79.349434,245.135086,89.699547,,,
92,1.533333,-97.516563,-4.333728,101.927696,20.803213,136.359848,93.622375,0.165054,-73.130844,248.337799,122.260498,0.977223,-102.464691,223.421692,103.423744,0.922683,-82.905281,241.877060,53.360054,0.982051,-36.037521,281.572052,88.401527,0.942458,-80.290276,246.463104,89.346443,0.970730,20.705198,136.459122,93.625473,0.000000,10.768460,1.123615,3.147294,111.264442,135.619873,191.348816,0.658342,121.403183,72.507309,221.621536,0.754903,35.424881,149.502289,166.157410,0.479474,112.186272,160.914108,196.388580,0.697366,176.043457,159.555801,181.227753,0.956117,122.074409,72.012978,222.110352,34.983555,151.545776,165.924896,111.756889,159.962723,195.839401,176.045456,159.648468,181.373276,-73.111465,248.331482,122.170944,-102.244392,223.604553,103.495071,-82.942810,241.829102,53.311619,-36.176071,281.441925,88.566826,-80.353844,246.464722,89.247696,,,
93,1.550000,-97.518761,-4.543359,101.778015,20.266146,138.147079,93.478989,0.174848,-74.171555,249.746643,121.937302,0.980205,-103.366631,224.717499,103.034897,0.926341,-83.775360,243.258743,53.015419,0.980676,-37.139278,283.133514,88.161751,0.935282,-81.254250,247.849075,89.007957,0.963893,20.167732,138.245972,93.481888,0.000000,10.851422,0.987854,3.298506,111.118568,135.731339,191.142868,0.751073,121.307518,72.595345,221.349808,0.758081,35.320705,149.488770,165.758163,0.467963,111.971802,161.019913,196.223007,0.670722,175.874268,159.821335,181.240524,0.933376,121.867706,72.011101,221.880127,34.808418,151.547882,165.594818,111.543610,159.968491,195.555191,175.976944,160.033646,181.364624,-74.144577,249.740631,121.863091,-103.134483,224.890030,103.091087,-83.810646,243.199219,52.980995,-37.278667,282.989136,88.325325,-81.338638,247.886536,88.896919,,,
94,1.566667,-97.453041,-4.755652,101.740669,19.856722,139.902237,93.087448,0.172948,-75.004257,251.111862,121.664162,0.980205,-104.102058,225.995880,102.726967,0.926341,-84.572639,244.670639,52.732960,0.980676,-38.092354,284.678162,87.934731,0.935282,-82.074539,249.227203,88.731400,0.963893,19.757936,140.000748,93.090462,0.000000,10.877876,0.965914,3.253933,110.930603,135.777573,190.926544,0.755524,121.059822,72.619537,221.107498,0.758081,35.150082,149.609756,165.530624,0.467963,111.803810,161.063141,196.018204,0.670722,175.708694,159.817856,181.049850,0.933376,121.646812,72.050919,221.657257,34.660271,151.507217,165.347366,111.340897,159.944077,195.323593,175.807114,160.054916,181.175339,-74.988571,251.091095,121.584717,-103.859787,226.179764,102.797829,-84.609955,244.605621,52.690132,-38.222439,284.541595,88.102295,-82.164963,249.265656,88.615295,,,
95,1.583333,-97.520981,-5.066362,101.693199,19.845881,141.837341,92.872452,0.147908,-75.626846,252.556793,121.314812,0.980053,-104.584274,227.260529,102.402473,0.930993,-85.151833,245.986389,52.389809,0.986108,-38.895687,286.287415,87.551994,0.952414,-82.682884,250.596725,88.383415,0.969519,19.746557,141.935318,92.875328,0.000000,10.884740,0.941760,3.260116,110.799431,135.776169,190.777084,0.758573,120.917206,72.614723,220.954742,0.754627,35.029598,149.609451,165.349930,0.500666,111.669754,161.061127,195.872208,0.656540,175.581192,159.819351,180.931442,0.926830,121.488350,72.036369,221.504868,34.524792,151.533096,165.165268,111.226456,159.952789,195.192108,175.688049,160.064194,181.051010,-75.631020,252.497284,121.261894,-104.387863,227.440674,102.474297,-85.157867,245.941193,52.358070,-39.012764,286.184906,87.661568,-82.752060,250.623764,88.286682,,,
96,1.600000,-97.613136,-5.151401,101.672226,19.629017,143.328842,92.615509,0.153772,-76.016563,253.947830,120.867607,0.980053,-104.932381,228.577805,101.990410,0.930993,-85.520035,247.254349,51.951481,0.986108,-39.331055,287.680969,87.057739,0.952414,-83.064117,251.925110,87.938194,0.969519,19.529543,143.426666,92.618217,0.000000,10.864305,0.937777,3.264461,110.745895,135.800568,190.705673,0.757867,120.865051,72.650475,220.906631,0.754627,34.977303,149.620163,165.267349,0.500666,111.614250,161.087402,195.791870,0.656540,175.526978,159.844238,180.856857,0.926830,121.446770,72.063904,221.460190,34.476295,151.542389,165.085159,111.160919,160.005173,195.117676,175.637085,160.083145,180.976563,-76.001839,253.904465,120.800644,-104.742874,228.754669,102.040276,-85.526672,247.207245,51.946815,-39.438477,287.586151,87.172798,-83.154205,251.933609,87.844727,,,
97,1.616667,-97.554565,-5.201050,101.673393,19.610844,144.763748,92.151413,0.153655,-76.125587,255.271881,120.529205,0.974908,-105.022217,229.896393,101.629990,0.927504,-85.632629,248.640579,51.607544,0.981440,-39.473545,289.070892,86.748848,0.950134,-83.175842,253.276764,87.598663,0.964781,19.511288,144.861496,92.154243,0.000000,10.890099,0.933337,3.262333,110.772141,135.752045,190.769943,0.757368,120.885994,72.587852,220.943192,0.755492,35.006016,149.586945,165.332596,0.500099,111.641434,161.036530,195.867569,0.656489,175.555130,159.796814,180.936417,0.927175,121.456612,72.012741,221.491089,34.499073,151.512421,165.148239,111.200302,159.927322,195.187088,175.660980,160.039841,181.057205,-76.080879,255.200302,120.474884,-104.840805,230.114609,101.689697,-85.624886,248.575455,51.572765,-39.603645,288.985474,86.873581,-83.279564,253.280640,87.503410,,,
98,1.633333,-97.406502,-5.139166,101.816093,19.563765,145.905624,91.415100,0.150432,-75.952263,256.479492,120.275475,0.974908,-104.928001,231.188950,101.383560,0.927504,-85.628212,250.024231,51.360607,0.981440,-39.331406,290.307220,86.489960,0.950134,-83.081581,254.571976,87.356766,0.964781,19.464352,146.003494,91.418396,0.000000,10.901492,0.935543,3.261299,110.778046,135.731155,190.798965,0.763771,120.892479,72.560890,220.959259,0.755492,35.011032,149.571899,165.367508,0.500099,111.647812,161.014633,195.901581,0.656489,175.560883,159.777222,180.967545,0.927175,121.461205,71.988350,221.505127,34.505524,151.504242,165.182236,111.196709,159.898300,195.221069,175.671570,160.019196,181.086990,-75.938896,256.416199,120.200027,-104.731346,231.386078,101.445206,-85.641014,249.959946,51.340050,-39.435055,290.224335,86.617508,-83.174973,254.585297,87.263596,,,
99,1.650000,-97.229012,-5.157457,101.987564,19.722820,146.993317,90.544586,0.155766,-75.698814,257.490692,120.003815,0.983587,-104.732765,232.255417,101.127373,0.927607,-85.581711,251.231018,51.100285,0.981613,-39.177128,291.411713,86.204544,0.950796,-82.926910,255.676743,87.101372,0.962165,19.623423,147.091202,90.548454,0.000000,10.899045,0.934247,3.259923,110.772232,135.740417,190.785965,0.760868,120.884377,72.571159,220.949158,0.755554,35.006031,149.582184,165.352554,0.501305,111.642616,161.024078,195.887512,0.654812,175.555908,159.784241,180.954636,0.927258,121.456619,71.998283,221.497253,34.504780,151.503769,165.164490,111.192352,159.908524,195.209824,175.663162,160.027176,181.073563,-75.679436,257.454712,119.952423,-104.516121,232.442032,101.173050,-85.606270,251.167328,51.072891,-39.278267,291.311493,86.340439,-83.037231,255.690002,86.998619,,,
100,1.666667,-97.000679,-5.141769,102.163467,19.920021,147.868362,89.610535,0.156327,-75.340347,258.317230,119.765617,0.983587,-104.447319,233.170853,100.882950,0.927607,-85.433945,252.319580,50.869316,0.981613,-38.897938,292.339844,85.982887,0.950796,-82.668266,256.629974,86.878510,0.962165,19.820702,147.966278,89.615051,0.000000,10.897102,0.935187,3.265245,110.772644,135.737686,190.788589,0.762604,120.890701,72.570366,220.953857,0.755554,35.005196,149.571457,165.354645,0.501305,111.640640,161.021606,195.889328,0.654812,175.554062,159.787292,180.956589,0.927258,121.458366,71.996887,221.499573,34.498878,151.508408,165.168030,111.193260,159.909241,195.213669,175.664246,160.029129,181.075073,-75.345016,258.263580,119.710274,-104.252480,233.378616,100.976791,-85.429085,252.302170,50.817566,-39.039185,292.230713,86.093277,-82.721901,256.602112,86.781250,,,
101,1.683333,-96.821625,-5.145350,102.326881,20.281597,148.572540,88.848961,0.145169,-74.861794,258.960632,119.590073,0.982497,-104.029167,233.876602,100.717712,0.931501,-85.151833,253.163544,50.705673,0.986469,-38.505375,293.070007,85.802185,0.954094,-82.283134,257.369812,86.719109,0.966591,20.182320,148.670471,88.854050,0.000000,10.897698,0.934471,3.256144,110.761436,135.757568,190.781433,0.761703,120.870026,72.588409,220.946014,0.750821,34.995720,149.603546,165.348923,0.507084,111.633514,161.041306,195.882339,0.658400,175.546463,159.796997,180.948471,0.927024,121.456940,72.004570,221.501099,34.498020,151.502594,165.166260,111.167503,159.951157,195.203033,175.659973,160.037613,181.068604,-74.850113,258.920441,119.533958,-103.837814,234.062210,100.780991,-85.166328,253.119644,50.677532,-38.608578,292.981110,85.925323,-82.368378,257.357208,86.616989,,,
102,1.700000,-96.667023,-5.148538,102.524734,20.721077,149.094208,88.048897,0.156141,-74.277641,259.441345,119.378937,0.982497,-103.518257,234.412506,100.546669,0.931501,-84.805336,253.812378,50.516506,0.986469,-38.025009,293.618805,85.548370,0.954094,-81.811958,257.931580,86.529869,0.966591,20.621851,149.192169,88.054558,0.000000,10.898852,0.935305,3.259165,110.759422,135.753754,190.785919,0.763003,120.871590,72.584511,220.949127,0.750821,34.992844,149.596146,165.354034,0.507084,111.630150,161.037430,195.887344,0.658400,175.543137,159.796921,180.953171,0.927024,121.455978,72.002571,221.501541,34.491783,151.504074,165.172226,111.164673,159.946960,195.208237,175.658325,160.035828,181.073685,-74.280273,259.416473,119.318321,-103.299088,234.624451,100.622795,-84.843536,253.774704,50.441177,-38.153034,293.507019,85.693878,-81.862244,257.893860,86.444252,,,
103,1.716667,-96.627129,-5.120407,102.625824,21.296852,149.468475,87.617050,0.164168,-73.572472,259.864258,119.166855,0.985456,-102.862160,234.865799,100.370529,0.928544,-84.220337,254.279709,50.319263,0.991507,-37.353397,294.034912,85.293472,0.949216,-81.163284,258.377441,86.329727,0.966169,21.197702,149.566498,87.622925,0.000000,10.898776,0.935805,3.260456,110.757332,135.752975,190.784912,0.761829,120.871117,72.584007,220.948151,0.750905,34.990303,149.593536,165.353348,0.504255,111.627472,161.036682,195.886307,0.659775,175.540421,159.797684,180.951874,0.927292,121.456154,71.998146,221.502472,34.491562,151.504150,165.171631,111.163506,159.951187,195.209213,175.654404,160.037033,181.071487,-73.560547,259.840851,119.114960,-102.660194,235.060364,100.425690,-84.230110,254.254791,50.298340,-37.476624,293.926270,85.412964,-81.244255,258.340027,86.227959,,,
104,1.733333,-96.556236,-5.033467,102.829041,21.848820,149.639725,86.965050,0.160051,-72.703270,260.187347,118.932755,0.985456,-102.103264,235.262344,100.211243,0.928544,-83.591301,254.686951,50.115967,0.991507,-36.531990,294.320099,84.970222,0.949216,-80.406372,258.745483,86.119789,0.966169,21.749880,149.737930,86.971352,0.000000,10.898590,0.931945,3.258757,110.760658,135.753387,190.777664,0.757152,120.869980,72.584122,220.941742,0.750905,34.995773,149.597015,165.341446,0.504255,111.631554,161.037079,195.879028,0.659775,175.545334,159.795364,180.948456,0.927292,121.454872,71.995735,221.496780,34.492203,151.505432,165.165054,111.176865,159.956238,195.194595,175.656357,160.035400,181.071213,-72.731857,260.163910,118.879196,-101.865120,235.444992,100.291267,-83.609871,254.672882,50.074554,-36.640938,294.198486,85.089417,-80.488426,258.721741,86.015564,,,
105,1.750000,-96.662895,-4.953507,102.871223,22.509939,149.798355,86.865616,0.151989,-71.861290,260.546326,118.673889,0.980656,-101.308556,235.628571,100.017097,0.934254,-82.796577,254.929459,49.874020,0.989317,-35.659218,294.560364,84.625183,0.956574,-79.585190,259.052612,85.868141,0.966859,22.411148,149.896713,86.871788,0.000000,10.895766,0.934395,3.260801,110.769730,135.746445,190.776901,0.757890,120.882835,72.579063,220.943710,0.754880,35.003319,149.585571,165.342667,0.501050,111.639717,161.030426,195.876999,0.656575,175.553024,159.790726,180.944229,0.926841,121.454163,72.001892,221.493073,34.496754,151.507248,165.158813,111.197578,159.922394,195.195953,175.659851,160.035110,181.064667,-71.847755,260.507996,118.608047,-101.126114,235.811813,100.065041,-82.808258,254.888351,49.874844,-35.758663,294.478607,84.741783,-79.670067,259.030853,85.768661,,,
106,1.766667,-96.698997,-4.882699,102.974197,23.146942,149.910446,86.507256,0.159629,-71.013130,260.818756,118.382706,0.976135,-100.526588,235.928711,99.793633,0.928817,-82.068947,255.163727,49.605228,0.986530,-34.817986,294.754089,84.248184,0.956483,-78.792786,259.310425,85.590813,0.970474,23.048300,150.008957,86.513504,0.000000,10.893329,0.933098,3.252228,110.763741,135.765717,190.760422,0.757284,120.867493,72.598175,220.929993,0.750378,34.999294,149.615158,165.326050,0.508057,111.637589,161.049789,195.859375,0.659785,175.550629,159.799759,180.926285,0.927093,121.455879,72.013268,221.485565,34.498611,151.509613,165.145844,111.178322,159.965210,195.177658,175.661484,160.040176,181.048569,-71.009933,260.748779,118.317856,-100.336861,236.135803,99.840454,-82.077751,255.110596,49.606647,-34.928745,294.675629,84.357155,-78.866158,259.304993,85.498413,,,
107,1.783333,-96.717293,-4.912682,103.090637,23.956635,150.211716,86.096008,0.160189,-70.168640,261.109070,118.111908,0.976135,-99.713493,236.201584,99.596291,0.928817,-81.365349,255.417053,49.360275,0.986530,-34.053947,295.037811,83.885742,0.956483,-78.015808,259.582428,85.336945,0.970474,23.857977,150.310196,86.102417,0.000000,10.894352,0.933880,3.255861,110.766472,135.761124,190.764664,0.758131,120.874352,72.593666,220.933029,0.750378,35.001076,149.606140,165.330643,0.508057,111.638680,161.045166,195.864090,0.659785,175.551788,159.799545,180.930878,0.927093,121.460152,72.008308,221.487473,34.500271,151.511490,165.151215,111.180283,159.960068,195.182251,175.662659,160.039139,181.052841,-70.171631,261.047302,118.061661,-99.521881,236.378006,99.655006,-81.359390,255.380188,49.374306,-34.155376,294.948730,83.983177,-78.109001,259.593781,85.217079,,,
108,1.800000,-96.688255,-4.769605,103.192139,24.478428,150.253082,85.720207,0.189538,-69.301704,261.391327,117.913071,0.980403,-98.940392,236.569946,99.431839,0.917404,-80.614113,255.754089,49.175877,0.983639,-33.146049,295.235260,83.646210,0.934937,-77.200829,259.897522,85.149094,0.966741,24.380047,150.351837,85.726791,0.000000,10.904007,0.937737,3.260923,110.774254,135.741135,190.789429,0.763220,120.889908,72.569542,220.946564,0.755123,35.006233,149.582916,165.361511,0.501979,111.644203,161.024384,195.893127,0.654632,175.556686,159.787674,180.956543,0.926564,121.461311,71.994293,221.496140,34.503937,151.501450,165.173477,111.192261,159.908524,195.215561,175.666977,160.033157,181.074280,-69.295334,261.368713,117.838287,-98.691147,236.777435,99.494850,-80.643356,255.708282,49.139416,-33.294918,295.089722,83.802383,-77.278328,259.903992,85.041161,,,
109,1.816667,-96.718361,-4.802424,103.312790,25.326534,150.701431,85.341858,0.192412,-68.420242,261.831940,117.658478,0.980403,-98.090546,236.987991,99.258438,0.917404,-79.878639,256.142792,48.949734,0.983639,-32.349354,295.663483,83.290199,0.934937,-76.389328,260.312622,84.912605,0.966741,25.228136,150.800156,85.348587,0.000000,10.902286,0.938196,3.260783,110.780891,135.728302,190.803940,0.762326,120.896744,72.557610,220.962891,0.755123,35.012676,149.569397,165.376251,0.501979,111.650909,161.011688,195.906860,0.654632,175.563263,159.774475,180.969788,0.926564,121.465767,71.984253,221.508698,34.507187,151.504135,165.190491,111.202042,159.899628,195.229584,175.673096,160.015747,181.088913,-68.378166,261.812408,117.573753,-97.862015,237.181229,99.314453,-79.885208,256.091125,48.934689,-32.498219,295.519684,83.448479,-76.504318,260.334534,84.798058,,,
110,1.833333,-96.811844,-4.488318,103.366692,25.662296,150.862457,85.106689,0.189746,-67.456413,262.567017,117.259705,0.976218,-97.269585,237.856873,98.910446,0.922207,-78.966164,256.824310,48.563988,0.990336,-31.208151,296.138947,82.823547,0.934931,-75.443321,261.036041,84.518700,0.963931,25.564449,150.961731,85.113281,0.000000,10.894567,0.924879,3.251200,110.867805,135.732712,190.791061,0.762321,120.964569,72.564072,220.960678,0.756969,35.107471,149.586075,165.346558,0.487940,111.742081,161.016632,195.890686,0.658149,175.657120,159.764053,180.966339,0.929760,121.529221,71.988457,221.503693,34.615547,151.565338,165.157288,111.291542,159.910278,195.225250,175.761688,159.997955,181.081635,-67.456932,262.567780,117.164589,-97.019333,238.027008,98.982887,-78.986526,256.798401,48.543812,-31.346661,295.981537,82.977760,-75.534218,261.048553,84.407387,,,
111,1.850000,-96.977295,-4.014031,103.220879,25.788874,151.091324,85.193703,0.203455,-66.554474,263.615601,116.718323,0.976218,-96.497910,239.092331,98.330559,0.922207,-77.868652,257.777771,47.998173,0.990336,-29.921137,296.806274,82.320107,0.934931,-74.438530,262.059021,83.953636,0.963931,25.691792,151.191391,85.199677,0.000000,10.920287,0.936791,3.215474,110.859131,135.709137,190.847229,0.762794,120.929428,72.521484,220.985886,0.756969,35.098537,149.617065,165.433228,0.487940,111.749527,160.990311,195.957657,0.658149,175.659027,159.707687,181.012177,0.929760,121.509415,71.934731,221.547424,34.611294,151.501938,165.249466,111.287209,159.869141,195.263138,175.765640,159.961731,181.130356,-66.542664,263.595612,116.627396,-96.255135,239.304611,98.390106,-77.894585,257.738098,47.984806,-30.083157,296.663147,82.478683,-74.505234,262.049622,83.839790,,,
112,1.866667,-97.212662,-3.543050,103.209068,25.780478,151.287460,85.275612,0.181160,-65.682373,264.687012,116.225677,0.982978,-95.802155,240.332764,97.901344,0.919599,-76.961006,258.659698,47.516026,0.984383,-28.738920,297.437500,81.737328,0.936544,-73.539413,263.060272,83.457886,0.961361,25.684206,151.388336,85.281059,0.000000,10.947110,0.950390,3.199181,110.849884,135.650681,190.805756,0.758381,120.914024,72.446709,220.912216,0.748612,35.085281,149.588120,165.419937,0.518965,111.747673,160.929276,195.927628,0.651267,175.652573,159.638611,180.963211,0.924846,121.502769,71.859695,221.477829,34.604168,151.441818,165.233734,111.282959,159.810822,195.235580,175.755646,159.895126,181.081329,-65.673744,264.681244,116.158379,-95.541794,240.510849,97.963982,-76.987732,258.620819,47.475067,-28.874428,297.290863,81.894058,-73.646072,263.073181,83.346786,,,
113,1.883333,-97.285927,-3.205933,103.294022,25.826559,151.692093,85.025352,0.192222,-64.929008,265.682648,115.886215,0.982978,-95.208305,241.485336,97.616982,0.919599,-76.293884,259.629669,47.193043,0.984383,-27.814150,298.162903,81.326439,0.936544,-72.819611,264.058594,83.126381,0.961361,25.730900,151.793549,85.030731,0.000000,10.939728,0.958838,3.196997,110.844498,135.649445,190.629364,0.752638,120.912628,72.449272,220.742493,0.748612,35.076157,149.584305,165.253265,0.518965,111.743301,160.928696,195.747833,0.651267,175.645920,159.635483,180.773865,0.924846,121.488510,71.864540,221.298325,34.592674,151.504959,165.061310,111.300056,159.823380,195.080292,175.741791,159.882034,180.888535,-64.910995,265.668304,115.809807,-94.966583,241.664001,97.676300,-76.312874,259.588562,47.174603,-27.968966,298.015076,81.480232,-72.905563,264.083160,83.008217,,,
114,1.900000,-97.403786,-2.929554,103.281738,25.813818,152.171616,84.992119,0.181075,-64.423828,266.655457,115.544289,0.977791,-94.802826,242.565079,97.299278,0.922217,-75.760735,260.515991,46.854153,0.983190,-27.126375,298.888031,80.949158,0.939252,-72.295059,265.001892,82.781258,0.966014,25.718641,152.273529,84.997215,0.000000,10.961671,0.975737,3.167607,110.807198,135.600937,190.496979,0.752269,120.858673,72.384995,220.582565,0.753548,35.035290,149.579208,165.155426,0.497698,111.719292,160.877869,195.624573,0.660576,175.615540,159.561676,180.625381,0.930239,121.437164,71.805717,221.131744,34.556000,151.520935,164.963318,111.268784,159.780624,194.963943,175.710449,159.797226,180.741028,-64.407867,266.641724,115.457985,-94.564896,242.758911,97.350449,-75.801125,260.466064,46.834202,-27.260027,298.769287,81.113731,-72.374817,264.990234,82.671783,,,
115,1.916667,-97.458435,-2.722602,103.299164,25.743746,152.742661,84.783546,0.206819,-64.083748,267.582031,115.209709,0.977791,-94.546791,243.584122,96.982941,0.922217,-75.431564,261.417084,46.523659,0.983190,-26.664167,299.645782,80.589630,0.939252,-71.955551,265.925232,82.446976,0.966014,25.648937,152.844925,84.788521,0.000000,10.903881,0.991696,3.173623,110.793892,135.722580,190.291687,0.755664,120.862862,72.538536,220.438339,0.753548,35.013393,149.663528,164.955292,0.497698,111.703346,161.004791,195.393585,0.660576,175.595978,159.683472,180.379547,0.930239,121.442162,71.950821,220.986710,34.534447,151.637085,164.776886,111.243431,159.922150,194.718262,175.694763,159.911179,180.499130,-64.086739,267.583618,115.131714,-94.289078,243.769089,97.020027,-75.474823,261.384186,46.529850,-26.817348,299.498291,80.743317,-72.013893,265.919006,82.328026,,,
116,1.933333,-97.605812,-2.613255,103.206154,25.820084,153.543716,84.868393,0.193258,-63.870453,268.609222,114.840813,0.974088,-94.339943,244.616989,96.617355,0.922209,-75.101143,262.291718,46.149384,0.985976,-26.332825,300.523590,80.210510,0.938935,-71.684227,266.883759,82.067734,0.964736,25.725437,153.646149,84.872940,0.000000,10.806566,1.183335,3.003107,110.911301,135.545212,190.046661,0.658873,120.951523,72.391083,220.265518,0.759965,35.065994,149.615723,164.977219,0.476106,111.898247,160.834167,195.100540,0.692038,175.729446,159.339874,179.843399,0.953182,121.605888,71.891312,220.759384,34.640507,151.656204,164.761078,111.475952,159.837402,194.512695,175.720749,159.452728,179.992584,-63.852890,268.591064,114.740288,-94.098808,244.808029,96.663994,-75.130020,262.243683,46.151592,-26.471418,300.400909,80.369904,-71.775375,266.881378,81.960114,,,
117,1.950000,-97.756279,-2.502496,103.131783,25.837496,154.466721,84.862305,0.196014,-63.698277,269.764801,114.400597,0.974088,-94.181450,245.778885,96.191704,0.922209,-74.834084,263.290405,45.708321,0.985976,-26.051693,301.524689,79.746536,0.938935,-71.464523,267.968750,81.620018,0.964736,25.743023,154.569336,84.866440,0.000000,10.952897,1.284467,3.056259,111.283379,135.628143,189.904419,0.764598,121.449150,72.409042,219.944901,0.759965,35.381645,149.668610,164.989380,0.476106,112.246796,160.905228,195.021866,0.692038,176.055939,159.529709,179.661575,0.953182,122.024841,71.848579,220.473648,34.882881,151.636642,164.809219,111.774094,159.799957,194.351624,176.167679,159.750931,179.783798,-63.688442,269.747894,114.319244,-93.930740,245.964981,96.248894,-74.852226,263.255310,45.691414,-26.209438,301.381287,79.896255,-71.549171,267.978241,81.511459,,,
