Format Version,1.23,Take Name,shake_nziz_specs_002,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-08 01.56.23.472 PM,Total Frames in Take,475,Total Exported Frames,475,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
249,4.150000,-134.739685,-18.642719,-167.753418,78.529198,238.233566,21.679201,0.168835,83.300232,384.936920,-3.582776,0.979827,69.060120,388.420410,36.681301,0.909500,16.759172,378.486908,16.794573,0.979329,44.385098,373.542175,-48.109524,0.948046,51.233028,384.510742,6.887149,0.945936,78.511269,238.371613,21.669439,0.000000,5.302439,-1.855175,10.175265,87.407112,151.215424,178.975113,0.735187,102.194313,92.766830,215.955261,0.753635,12.564041,153.758179,147.813950,0.491022,85.155205,176.798569,181.520477,0.672549,149.714890,181.538101,170.610825,0.931447,102.799126,92.309280,216.584534,11.833623,155.618164,147.424194,84.910065,175.659683,180.921783,149.775345,181.777374,170.730362,83.254974,384.952087,-3.517713,69.116272,388.446533,36.324638,16.691225,378.526123,16.820683,44.522999,373.615601,-47.972473,51.152096,384.356873,7.015759
250,4.166667,-134.751434,-18.664347,-167.331161,78.378487,237.787430,20.631830,0.187659,83.698074,384.402130,-5.032290,0.979827,69.685089,388.054504,35.296467,0.909500,17.235294,378.313843,15.708611,0.979329,44.498089,373.075134,-49.325851,0.948046,51.684437,384.151886,5.605917,0.945936,78.361145,237.925537,20.621809,0.000000,5.404077,-1.787087,10.215075,87.376068,150.981613,179.286911,0.745884,102.251472,92.480247,216.148026,0.753635,12.496174,153.518829,148.213913,0.491022,85.106506,176.558456,181.879608,0.672549,149.650131,181.368942,170.906128,0.931447,102.856239,92.028732,216.777435,11.782601,155.360168,147.823425,84.837082,175.387680,181.277344,149.718002,181.614532,171.020950,83.654243,384.418671,-4.962222,69.727478,388.078400,34.937645,17.183544,378.351654,15.709801,44.620258,373.152161,-49.151722,51.615440,383.996246,5.719407
251,4.183333,-134.591141,-18.531073,-166.785767,78.029121,237.085052,19.438665,0.171638,84.398125,383.646912,-6.288279,0.981297,70.607796,387.420013,34.106045,0.910829,17.988729,378.094849,14.771603,0.981097,44.897488,372.624054,-50.391052,0.947281,52.434746,383.654999,4.502878,0.948530,78.012840,237.223297,19.428690,0.000000,5.586876,-1.760464,10.443306,86.712654,150.559143,179.856049,0.764341,101.825607,92.005089,216.536423,0.766802,11.820473,152.891510,148.796600,0.477887,84.340836,176.118591,182.527359,0.664262,148.863708,181.221359,171.563828,0.929504,102.408417,91.577736,217.126160,11.034764,154.789764,148.421158,84.070923,174.953064,181.917297,148.965927,181.450653,171.692261,84.350487,383.662598,-6.232775,70.651932,387.436920,33.752510,17.925425,378.132263,14.789238,45.034519,372.692230,-50.245998,52.364548,383.516754,4.638321
252,4.200000,-134.669189,-18.560173,-166.460297,78.095840,236.327179,18.530420,0.181228,84.857407,382.784241,-7.688336,0.981297,71.249611,386.732330,32.751144,0.910829,18.518354,377.526550,13.666760,0.981097,45.134678,371.757507,-51.590225,0.947281,52.939785,382.936066,3.236372,0.948530,78.079994,236.465424,18.520077,0.000000,5.127340,-2.522338,11.773994,86.153564,149.272903,179.925217,0.295982,101.968719,91.386391,217.361313,0.766802,11.718780,149.691345,147.703247,0.477887,83.184128,174.796509,182.328354,0.664262,147.742630,181.217377,172.307968,0.929504,101.825462,91.273895,217.427261,7.977829,157.077347,149.031235,83.113220,174.669876,182.392563,147.956802,181.456512,172.177780,84.808846,382.812378,-7.604322,71.297470,386.740234,32.390167,18.474581,377.570435,13.673410,45.258278,371.820007,-51.444996,52.860622,382.793945,3.361430
253,4.216667,-134.931976,-18.516376,-166.115692,77.957306,235.577789,17.870802,0.177569,85.292633,381.829132,-9.323728,0.979733,71.845459,386.101807,31.136482,0.908072,19.005980,377.013519,12.296669,0.981838,45.365765,370.699402,-53.013947,0.948500,53.414711,382.197815,1.711175,0.948102,77.942055,235.716049,17.859613,0.000000,5.732679,-1.731214,10.853635,85.347084,150.252945,180.284576,0.774523,100.872757,91.723595,216.831772,0.752490,10.445997,152.120300,149.215179,0.478344,82.791466,175.788452,183.014847,0.668313,147.278152,181.379425,172.076523,0.929278,101.472702,91.251190,217.461914,9.696945,154.030212,148.834290,82.515045,174.638535,182.413498,147.367157,181.625244,172.184555,85.255623,381.854645,-9.256262,71.894699,386.102295,30.772083,18.945061,377.052246,12.304767,45.497906,370.759918,-52.867950,53.331253,382.072449,1.854037
254,4.233333,-135.160965,-18.842928,-166.078049,78.414680,235.526520,16.952198,0.196593,85.102585,381.687256,-10.888819,0.979733,71.820953,386.082306,29.612947,0.908072,18.930889,376.725739,11.048417,0.981838,45.021294,370.230743,-54.352570,0.948500,53.273136,381.988403,0.287160,0.948102,78.398872,235.664673,16.940496,0.000000,5.575667,-1.659274,10.844399,85.623795,150.552124,179.857224,0.771850,101.193649,92.122383,216.544739,0.752490,10.683515,152.337357,148.877655,0.478344,83.072517,176.095093,182.520859,0.668313,147.545486,181.653656,171.485687,0.929278,101.755562,91.661179,217.140686,9.892121,154.356934,148.510757,82.817627,174.941315,181.908081,147.642593,181.886475,171.601334,85.214378,381.803314,-10.765534,71.851936,386.030945,29.225519,18.837534,376.804382,11.060766,45.083294,370.253113,-54.225697,53.161701,381.822571,0.412066
255,4.250000,-135.463211,-18.998165,-166.203934,78.616371,235.438934,16.186769,0.200879,84.796906,381.492859,-12.323901,0.956405,71.518982,386.027740,28.163649,0.908175,18.652412,376.407745,9.666986,0.971232,44.734764,369.702606,-55.715996,0.956674,52.971741,381.737366,-1.134384,0.937785,78.600098,235.576965,16.174446,0.000000,5.478013,-1.535883,10.737246,86.221657,150.841385,179.467926,0.767867,101.780258,92.446579,216.215790,0.759330,11.212603,152.699524,148.659561,0.460865,83.718773,176.392914,182.095215,0.671034,148.175003,181.826538,170.901199,0.931201,102.363205,91.981415,216.824524,10.435298,154.676010,148.285385,83.458488,175.253189,181.491257,148.265182,182.059631,171.016373,84.933113,381.580933,-12.259862,71.519188,385.998901,27.797485,18.561005,376.475891,9.682491,44.808437,369.746368,-55.565357,52.853073,381.566162,-0.998199
256,4.266667,-135.680893,-18.988094,-165.822601,78.431282,235.028748,15.495905,0.204605,85.161766,380.880127,-13.913087,0.960388,72.078819,385.717438,26.602940,0.906456,19.089582,376.232361,8.389775,0.973054,44.859825,369.017242,-57.062664,0.951700,53.386398,381.338593,-2.589541,0.938351,78.415588,235.166794,15.482825,0.000000,5.543725,-1.417381,10.766197,86.283989,150.734787,179.657364,0.760547,101.957336,92.309319,216.307602,0.760949,11.211864,152.575134,149.001923,0.469498,83.768494,176.281540,182.318680,0.670631,148.198257,181.773132,171.001297,0.931774,102.549690,91.860214,216.909058,10.437407,154.514725,148.626297,83.499115,175.138748,181.721024,148.289246,182.001526,171.119751,85.270790,380.961853,-13.832221,72.095795,385.695435,26.229805,19.004267,376.297974,8.394966,44.939449,369.070770,-56.894939,53.266102,381.159576,-2.470005
257,4.283333,-135.699203,-18.904409,-165.375946,78.197838,234.303513,14.505720,0.186967,85.724594,380.025574,-15.348094,0.960388,72.839134,385.060181,25.207150,0.906456,19.716803,375.857574,7.238427,0.973054,45.171654,368.294525,-58.298073,0.951700,53.999599,380.716370,-3.895866,0.938351,78.182961,234.441620,14.492310,0.000000,5.750732,-1.347883,10.931382,85.729042,150.336884,180.269135,0.751021,101.610802,91.829079,216.697632,0.760949,10.623314,152.061386,149.689362,0.469498,83.139755,175.866409,183.023285,0.670631,147.542297,181.590622,171.666290,0.931774,102.241989,91.368301,217.329208,9.867721,153.898682,149.322479,82.884674,174.733734,182.410049,147.608185,181.829910,171.787781,85.830925,380.126129,-15.270164,72.852753,385.024933,24.847561,19.620588,375.936096,7.255276,45.249817,368.334473,-58.154644,53.897694,380.532288,-3.774413
258,4.300000,-135.757217,-18.846594,-164.938538,77.948242,233.444366,13.611921,0.197398,86.200813,379.015137,-16.783199,0.965274,73.520859,384.266205,23.809378,0.911299,20.268105,375.314056,6.102041,0.969920,45.394089,367.373962,-59.516750,0.950916,54.530293,379.932404,-5.196809,0.941269,77.934120,233.582489,13.598093,0.000000,5.963454,-1.249255,11.208210,84.969673,149.914719,180.898254,0.770657,101.187256,91.356003,217.096268,0.755921,9.818770,151.375046,150.415817,0.486411,82.256699,175.420959,183.747574,0.664913,146.615952,181.506851,172.333344,0.928521,101.800980,90.905319,217.707352,9.039656,153.242218,150.059433,81.971344,174.267380,183.127594,146.714905,181.746552,172.453766,86.318222,379.077942,-16.743671,73.524773,384.247742,23.455074,20.163578,375.370392,6.121362,45.489674,367.430450,-59.354782,54.417965,379.775146,-5.063227
259,4.316667,-135.940674,-18.849438,-164.648834,77.936531,232.432327,12.780099,0.198242,86.579941,377.825623,-18.346912,0.965274,74.055023,383.315857,22.262140,0.911299,20.712740,374.459747,4.777420,0.969920,45.589909,366.117340,-60.886219,0.950916,54.952034,378.906738,-6.658745,0.941269,77.922829,232.570435,12.765650,0.000000,6.091415,-1.116348,11.508966,84.416367,149.637512,181.316055,0.778013,101.017227,91.091675,217.360825,0.755921,9.205029,150.751785,150.968353,0.486411,81.569183,175.122437,184.224442,0.664913,145.874023,181.584122,172.710587,0.928521,101.602303,90.624756,217.959488,8.380935,152.723373,150.622101,81.319809,173.986374,183.610153,145.975632,181.823990,172.825882,86.685829,377.895966,-18.304634,74.058350,383.289581,21.905621,20.615419,374.522186,4.793604,45.687569,366.170807,-60.723629,54.842464,378.746582,-6.523159
260,4.333333,-136.201981,-18.855070,-164.298462,77.885956,231.242081,12.102592,0.196717,86.995743,376.392273,-20.010273,0.962472,74.659920,382.198975,20.612638,0.907268,21.210674,373.448364,3.403615,0.966284,45.784199,364.575195,-62.304768,0.951500,55.420689,377.679749,-8.200739,0.942991,77.872757,231.380142,12.087296,0.000000,6.207144,-0.969290,11.677942,84.071358,149.417435,181.648315,0.765243,100.940407,90.854538,217.540543,0.763833,8.789084,150.349915,151.470886,0.455872,81.149040,174.887344,184.613235,0.669235,145.406921,181.577927,172.968597,0.930267,101.519989,90.396400,218.129257,7.961333,152.334000,151.131134,80.915802,173.741302,183.994644,145.497025,181.814224,173.086258,87.107605,376.477142,-19.957203,74.673294,382.153778,20.244715,21.094322,373.514252,3.421172,45.881718,364.619354,-62.142975,55.314175,377.530212,-8.065460
261,4.350000,-136.291275,-18.969572,-163.846298,77.738632,230.224960,11.089688,0.205516,87.215897,375.204346,-21.681717,0.962472,75.172356,381.227264,18.997370,0.907268,21.575901,372.621307,2.177680,0.966284,45.678589,363.379791,-63.654205,0.951500,55.725048,376.667328,-9.669511,0.942991,77.725891,230.363022,11.073908,0.000000,6.292954,-0.895682,11.740393,84.012657,149.241104,181.923706,0.761983,100.994881,90.645889,217.709625,0.763833,8.694366,150.126068,151.834839,0.455872,81.062645,174.703003,184.929733,0.669235,145.298752,181.489456,173.220627,0.930267,101.569405,90.186836,218.290070,7.867843,152.163055,151.491608,80.832619,173.572281,184.329514,145.383911,181.714935,173.334457,87.331024,375.293732,-21.608877,75.180405,381.181549,18.617777,21.487223,372.693665,2.193415,45.771519,363.425751,-63.495628,55.597622,376.505188,-9.537065
262,4.366667,-136.383575,-19.034798,-163.687378,77.739166,229.357834,10.000858,0.207660,87.290634,374.243805,-23.160000,0.953349,75.361038,380.382294,17.535389,0.908604,21.710936,371.793823,0.878550,0.969663,45.629772,362.360077,-64.993111,0.953431,55.833199,375.772003,-11.068657,0.938389,77.726524,229.495880,9.984765,0.000000,6.336833,-0.829886,11.720892,84.059250,149.227005,181.989563,0.752659,101.071198,90.600624,217.710281,0.756947,8.705743,150.151108,151.990219,0.478263,81.118195,174.687210,185.018692,0.667415,145.341888,181.469101,173.239090,0.930580,101.681229,90.145111,218.314896,7.910244,152.050095,151.649078,80.877312,173.536469,184.396133,145.415207,181.708923,173.358337,87.444672,374.338287,-23.113449,75.357819,380.325165,17.174307,21.614399,371.866272,0.891353,45.714424,362.397980,-64.831573,55.694340,375.624451,-10.928429
263,4.383333,-136.429672,-19.053732,-163.207794,77.476952,228.439804,8.964807,0.188143,87.634735,373.153259,-24.764143,0.953349,75.971375,379.500702,15.976343,0.908604,22.180758,371.149506,-0.344604,0.969663,45.671253,361.352264,-66.317276,0.953431,56.255646,374.897430,-12.499664,0.938389,77.464981,228.577850,8.948296,0.000000,6.352549,-0.800089,11.779711,83.936722,149.214417,182.029694,0.744756,101.026253,90.597122,217.728302,0.756947,8.570149,150.065094,152.060989,0.478263,80.969444,174.670654,185.066620,0.667415,145.181046,181.524811,173.262894,0.930580,101.640099,90.146530,218.333099,7.773042,151.943527,151.722260,80.740364,173.516922,184.438293,145.245956,181.764923,173.385681,87.735542,373.255524,-24.670002,75.968399,379.450043,15.603410,22.098501,371.230896,-0.319963,45.752205,361.391418,-66.181343,56.159172,374.725189,-12.381371
264,4.400000,-136.455643,-18.968266,-162.734390,77.081413,227.408951,7.853126,0.194118,88.060410,371.944855,-26.376081,0.950874,76.615517,378.497711,14.393830,0.904675,22.700426,370.455872,-1.669662,0.970144,45.840210,360.295044,-67.711250,0.961208,56.746861,373.937500,-13.982618,0.942438,77.070297,227.547012,7.836230,0.000000,6.400877,-0.786338,11.897688,83.572250,149.166412,182.168625,0.781518,100.783630,90.555595,217.819290,0.759288,8.203760,149.885284,152.201279,0.473229,80.552261,174.613953,185.226318,0.667043,144.749374,181.610809,173.427597,0.926896,101.383530,90.098854,218.418106,7.385120,151.795837,151.855713,80.284187,173.459412,184.618927,144.857666,181.858932,173.538132,88.174553,372.059113,-26.264091,76.625343,378.437469,14.017454,22.613400,370.537506,-1.665022,45.903957,360.327026,-67.573448,56.646076,373.770142,-13.860745
265,4.416667,-136.586990,-18.861065,-162.310867,76.769379,226.308075,6.952047,0.187180,88.547638,370.609467,-27.993641,0.950874,77.286102,377.425720,12.784145,0.904675,23.265589,369.652374,-3.055874,0.970144,46.111141,359.035583,-69.128174,0.961208,57.290550,372.859406,-15.502076,0.942438,76.759087,226.446136,6.934541,0.000000,6.419995,-0.775548,12.095167,83.089279,149.062057,182.340912,0.771786,100.495483,90.500671,217.978195,0.759288,7.724665,149.529816,152.358856,0.473229,79.981010,174.498154,185.405304,0.667043,144.155945,181.719574,173.621292,0.926896,101.058128,90.041306,218.549957,6.870419,151.598755,152.030991,79.758049,173.357162,184.792023,144.248962,181.948181,173.735123,88.643280,370.721069,-27.883028,77.294266,377.363220,12.402661,23.177557,369.737610,-3.031360,46.194099,359.069641,-68.993721,57.191776,372.691162,-15.390100
266,4.433333,-136.617004,-18.836456,-161.879791,76.529564,225.127457,5.841944,0.194291,88.935341,369.258728,-29.585213,0.954298,77.898415,376.256470,11.223230,0.903750,23.764156,368.732483,-4.346509,0.973196,46.247990,357.796417,-70.490761,0.958902,57.748661,371.716553,-16.957596,0.944498,76.519943,225.265518,5.824076,0.000000,6.512838,-0.808415,12.282476,82.637856,149.049881,182.467422,0.788306,100.197090,90.488060,218.028870,0.762128,7.300206,149.325058,152.415253,0.441745,79.445740,174.471100,185.568893,0.653780,143.608398,181.915298,173.856659,0.924031,100.750832,89.996086,218.626083,6.432198,151.361649,152.123245,79.239853,173.287186,184.880524,143.704117,182.179565,173.972137,89.040047,369.355652,-29.470928,77.895546,376.206390,10.841512,23.687160,368.806549,-4.337454,46.317162,357.839844,-70.348091,57.654667,371.552124,-16.841797
267,4.450000,-136.595047,-18.786732,-161.457672,76.193886,223.970840,4.719775,0.192272,89.267479,367.959076,-31.047367,0.954298,78.440437,375.100037,9.792466,0.903750,24.200068,367.852142,-5.537115,0.973196,46.345894,356.657867,-71.752174,0.958902,58.148083,370.618591,-18.295244,0.944498,76.184975,224.108917,4.701670,0.000000,6.511059,-0.793847,12.380089,82.174408,149.147400,182.434204,0.761782,99.836525,90.617867,217.997818,0.762128,6.834619,149.291245,152.386505,0.441745,78.938721,174.563263,185.534485,0.653780,143.087753,182.117249,173.818024,0.924031,100.425751,90.158531,218.602264,6.004222,151.205154,152.062897,78.734566,173.368408,184.873199,143.157394,182.375519,173.937317,89.371681,368.058075,-30.961466,78.442093,375.048828,9.423963,24.105747,367.932220,-5.524350,46.432178,356.703430,-71.594543,58.050289,370.444977,-18.183018
268,4.466667,-136.526993,-18.686289,-160.981232,75.738373,222.769608,3.532590,0.190542,89.659637,366.611115,-32.503963,0.957451,79.051720,373.886932,8.369575,0.907211,24.699387,366.992401,-6.724643,0.965979,46.492455,355.547729,-73.013901,0.956396,58.612541,369.504883,-19.627209,0.941213,75.730339,222.907700,3.514315,0.000000,6.515993,-0.777352,12.552838,81.634377,149.234756,182.346634,0.781983,99.471664,90.757362,217.908615,0.760303,6.296180,149.151810,152.294708,0.469070,78.321579,174.640564,185.447876,0.655510,142.448105,182.389282,173.735336,0.923462,100.056602,90.293350,218.510101,5.437039,151.068176,151.979172,78.098518,173.453751,184.784164,142.546692,182.653976,173.853394,89.778099,366.713837,-32.437721,79.042145,373.824341,8.003862,24.603970,367.081604,-6.686461,46.592899,355.583191,-72.875793,58.498684,369.340057,-19.504042
269,4.483333,-136.458496,-18.534466,-160.438126,75.137840,221.581329,2.307659,0.198483,90.103638,365.236145,-34.053452,0.957451,79.731392,372.674225,6.851340,0.907211,25.259518,366.206116,-7.998699,0.965979,46.673145,354.459900,-74.358826,0.956396,59.137016,368.412140,-21.050083,0.941213,75.130882,221.719452,2.289163,0.000000,6.462790,-0.749861,12.837711,80.836823,149.348267,182.270493,0.778322,98.962799,90.996086,217.892120,0.760303,5.502619,148.859222,152.212463,0.469070,77.396919,174.740280,185.346191,0.655510,141.484970,182.797501,173.631256,0.923462,99.505234,90.545723,218.448593,4.579581,150.957657,151.928680,77.210686,173.566742,184.667664,141.580521,183.030518,173.759155,90.231361,365.320251,-33.983501,79.711067,372.627563,6.476225,25.158909,366.282440,-7.969674,46.765884,354.509796,-74.202995,59.037457,368.248535,-20.929893
270,4.500000,-136.503479,-18.373428,-159.945389,74.512695,220.418076,1.211485,0.196424,90.474205,363.822998,-35.708366,0.956290,80.307648,371.485168,5.206695,0.906241,25.733709,365.393402,-9.426167,0.969084,46.815964,353.247650,-75.820465,0.954586,59.580372,367.287628,-22.605932,0.940191,74.506752,220.556198,1.192528,0.000000,6.404399,-0.768730,13.128673,79.941345,149.435211,182.190933,0.800182,98.327316,91.213211,217.892258,0.777851,4.637591,148.536194,152.066162,0.403881,76.371552,174.813004,185.235901,0.662598,140.428955,183.178436,173.569473,0.926345,98.845901,90.747704,218.443604,3.681376,150.702682,151.787460,76.182144,173.651688,184.574921,140.549301,183.421600,173.684326,90.594849,363.921448,-35.628845,80.289497,371.434570,4.835532,25.646154,365.479401,-9.411039,46.900097,353.293884,-75.666260,59.481327,367.107513,-22.483545
271,4.516667,-136.697220,-18.198099,-159.440735,73.653221,219.256210,0.403881,0.197126,90.654442,362.296539,-37.454170,0.966331,80.696030,370.292419,3.448248,0.903620,26.022579,364.558228,-10.955859,0.981119,46.769238,351.833344,-77.347404,0.941250,59.836613,366.094360,-24.265337,0.952286,73.648338,219.394257,0.384094,0.000000,6.413211,-0.741335,13.360826,79.031731,149.594940,182.109024,0.771955,97.655884,91.444862,217.804077,0.760171,3.731564,148.391754,151.985855,0.452974,75.358505,174.957642,185.156631,0.658427,139.380981,183.585526,173.489563,0.926661,98.237442,90.976349,218.406219,2.844669,150.367783,151.675171,75.177467,173.780197,184.487595,139.456726,183.843231,173.607513,90.584412,362.347595,-37.351093,80.727745,370.261047,3.065302,25.973164,364.613556,-10.941890,46.929478,351.898895,-77.188492,59.764103,365.953949,-24.158274
272,4.533333,-136.838409,-18.152922,-159.022293,73.174423,218.103653,-0.621486,0.195318,90.815498,360.865784,-39.229561,0.966331,81.073425,369.110748,1.675490,0.903620,26.308905,363.615021,-12.473356,0.981119,46.705723,350.460144,-78.889488,0.941250,60.074905,364.898590,-25.930706,0.952286,73.170227,218.241638,-0.641909,0.000000,6.350984,-0.723211,13.610888,78.261215,149.699081,181.995621,0.789272,97.133247,91.671768,217.760193,0.760171,2.972253,148.132278,151.861176,0.452974,74.476616,175.048950,185.013626,0.658427,138.462753,183.943329,173.347488,0.926661,97.670113,91.222061,218.315094,1.998931,150.231216,151.577866,74.304443,173.882904,184.344147,138.572723,184.185837,173.470779,90.754417,360.911957,-39.125801,81.093643,369.087646,1.300352,26.264364,363.665131,-12.471359,46.849583,350.529694,-78.732948,60.016422,364.755859,-25.817854
273,4.550000,-136.938553,-18.101751,-158.632462,72.642464,216.933823,-1.735518,0.192731,90.897324,359.449860,-40.962494,0.966898,81.353882,367.904297,-0.053378,0.905412,26.507816,362.646515,-13.974985,0.979945,46.583267,349.127045,-80.415817,0.942618,60.229095,363.697937,-27.563965,0.948485,72.638924,217.071747,-1.756459,0.000000,6.417509,-0.646098,13.638654,77.628868,149.978378,181.863419,0.793859,96.583382,91.921745,217.536652,0.725744,2.302289,148.398819,151.823822,0.518153,73.832153,175.322357,184.915573,0.705860,137.797653,184.270630,173.177628,0.927361,97.311378,91.447784,218.206619,1.402289,150.064713,151.463760,73.633415,174.312546,184.345413,137.879074,184.522797,173.296844,90.825829,359.498993,-40.862461,81.382912,367.886230,-0.430183,26.450907,362.702728,-13.968923,46.737854,349.199982,-80.262627,60.173920,363.537872,-27.446474
274,4.566667,-137.102341,-18.014732,-158.199951,72.057816,215.721558,-2.673622,0.202108,91.057625,357.914459,-42.711037,0.966898,81.722862,366.640930,-1.810897,0.905412,26.792414,361.656372,-15.498310,0.979945,46.530159,347.666351,-81.942917,0.942618,60.467773,362.424957,-29.219463,0.948485,72.055061,215.859406,-2.695268,0.000000,6.386969,-0.611239,13.818565,77.182564,150.092468,181.724091,0.780546,96.331123,92.116806,217.425400,0.725744,1.853764,148.255707,151.704636,0.518153,73.305847,175.425934,184.762833,0.705860,137.239517,184.571426,173.003494,0.927361,97.051857,91.654198,218.092865,0.990272,149.952072,151.325760,73.099854,174.387024,184.214645,137.304749,184.819382,173.110138,90.975487,357.958954,-42.612167,81.741562,366.622192,-2.188524,26.746592,361.710205,-15.487768,46.691692,347.741577,-81.787392,60.415489,362.270172,-29.106686
275,4.583333,-137.254059,-17.924883,-157.729675,71.418106,214.405487,-3.594678,0.195993,91.214508,356.257111,-44.448471,0.972321,82.109940,365.258026,-3.555924,0.907633,27.090300,360.576660,-16.989775,0.984602,46.455173,346.109619,-83.441940,0.940983,60.712524,361.045227,-30.853998,0.953663,71.416199,214.543228,-3.617028,0.000000,6.359948,-0.566916,13.982553,76.724548,150.131271,181.654846,0.787831,96.058998,92.229889,217.376495,0.728525,1.387969,148.058746,151.670349,0.504015,72.774986,175.454773,184.682663,0.706900,136.676285,184.781677,172.889862,0.931774,96.781013,91.763252,218.039917,0.492215,149.787903,151.291321,72.577866,174.435959,184.137070,136.745834,185.021713,172.999481,91.155823,356.288239,-44.359898,82.114540,365.241760,-3.925006,27.047604,360.620239,-16.981272,46.609287,346.187988,-83.281197,60.655159,360.908539,-30.742752
276,4.600000,-137.419479,-17.837912,-157.203400,70.766632,213.088303,-4.486620,0.188928,91.420753,354.553345,-46.246132,0.972321,82.581024,363.854523,-5.362679,0.907633,27.463827,359.507965,-18.506016,0.984602,46.399364,344.518829,-84.966187,0.940983,61.021267,359.646484,-32.533470,0.953663,70.765648,213.225922,-4.509749,0.000000,6.361549,-0.515894,14.169932,76.108711,150.241119,181.574799,0.782630,95.655609,92.404945,217.286469,0.728525,0.763811,147.916199,151.629684,0.504015,72.075951,175.551285,184.604630,0.706900,135.939484,185.092056,172.778397,0.931774,96.381401,91.949265,217.950424,-0.116475,149.608673,151.257172,71.872093,174.510849,184.047485,136.006592,185.337616,172.889481,91.355942,354.590973,-46.153645,82.580139,363.840454,-5.725482,27.423645,359.559998,-18.483633,46.553772,344.593872,-84.827126,60.972748,359.495758,-32.424545
277,4.616667,-137.553299,-17.724012,-156.734802,70.039421,211.805786,-5.384505,0.208727,91.534409,352.917847,-47.906982,0.967115,82.916710,362.478485,-7.035963,0.900226,27.720404,358.459656,-19.949627,0.984414,46.295773,343.016449,-86.407471,0.941184,61.224232,358.292511,-34.104332,0.946172,70.039314,211.943298,-5.408297,0.000000,6.396167,-0.483746,14.385910,75.292061,150.319305,181.534378,0.805981,95.064072,92.537613,217.210297,0.704792,-0.047617,147.724564,151.598328,0.542775,71.163353,175.612183,184.579239,0.701383,134.988434,185.402863,172.749664,0.923256,95.836403,92.033119,217.947418,-0.893071,149.303680,151.228882,70.977234,174.576706,184.013657,135.034470,185.691635,172.843079,91.472260,352.959320,-47.798717,82.922386,362.460358,-7.434599,27.684591,358.510620,-19.946909,46.453743,343.097931,-86.253326,61.158516,358.136841,-33.970898
278,4.633333,-137.742340,-17.502529,-156.118744,69.054642,210.404129,-6.205317,0.197658,91.809120,351.009064,-49.740360,0.967115,83.455894,360.923767,-8.898784,0.900226,28.169363,357.383362,-21.564093,0.984414,46.315453,341.317902,-87.993027,0.941184,61.611721,356.782379,-35.851772,0.946172,69.055840,210.541473,-6.230011,0.000000,6.339155,-0.458638,14.673108,74.432877,150.381897,181.539978,0.787036,94.490891,92.737373,217.278107,0.704792,-0.889115,147.377213,151.597763,0.542775,70.176636,175.656830,184.558136,0.701383,133.953094,185.756180,172.725952,0.923256,95.220558,92.267708,217.952499,-1.812980,149.074615,151.224976,70.012863,174.639420,184.001953,134.012054,186.008011,172.836624,91.739441,351.050323,-49.645466,83.460251,360.900635,-9.279778,28.123299,357.438049,-21.540581,46.486702,341.394196,-87.845398,61.551861,356.633087,-35.736603
279,4.650000,-137.962845,-17.367876,-155.545425,68.218086,209.050018,-6.938357,0.206181,91.981796,349.151917,-51.542824,0.969586,83.906311,359.417267,-10.732039,0.904094,28.532423,356.269958,-23.116409,0.983405,46.227089,339.594666,-89.516815,0.937949,61.900917,355.281525,-37.554443,0.946339,68.220360,209.187164,-6.963998,0.000000,6.317844,-0.413297,14.891156,73.786545,150.443573,181.513260,0.783869,94.080566,92.891441,217.267075,0.733714,-1.534231,147.135422,151.599960,0.503186,69.433632,175.703064,184.522873,0.703900,133.166229,186.044373,172.663177,0.930191,94.793793,92.443649,217.919220,-2.464518,148.850815,151.224243,69.255760,174.668655,183.974060,133.238617,186.290268,172.773880,91.908272,349.184326,-51.451488,83.907249,359.409454,-11.115583,28.489311,356.319763,-23.108196,46.397503,339.684174,-89.360130,61.846199,355.117554,-37.427197
