Format Version,1.23,Take Name,specs_ear2ear_001,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-08 01.52.15.663 PM,Total Frames in Take,407,Total Exported Frames,407,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
51,0.850000,-48.314461,-74.988213,-35.824425,34.939953,112.058319,91.668648,0.231911,-66.318939,218.378189,66.658020,0.987292,-37.292057,244.702423,83.995384,0.901235,-55.670059,227.886597,135.073959,0.984696,-102.155258,185.772888,102.428261,0.928069,-62.139481,225.536652,99.359619,0.960788,34.852913,112.167397,91.668549,0.000000,10.770160,-5.185336,5.148340,108.884140,135.663162,202.262405,0.614277,116.351303,72.708908,233.622101,0.748483,36.243572,148.489288,168.531006,0.627219,108.878242,160.969803,207.324142,0.680682,174.063461,160.484665,199.572388,0.925596,116.968544,72.222496,234.250549,35.804993,149.885498,168.292877,108.590668,159.935196,206.629105,174.052124,160.736389,199.730270,-66.330055,218.339554,66.700912,-37.577015,244.439804,84.022774,-55.619904,227.912567,135.088150,-101.975220,185.928497,102.265984,-62.073566,225.656342,99.437416
52,0.866667,-48.168297,-74.986832,-35.681458,34.917942,112.227119,91.617645,0.231047,-66.397217,218.508728,66.672447,0.983180,-37.372589,244.842529,83.999084,0.900761,-55.718197,228.011902,135.084442,0.984201,-102.202286,185.883606,102.455933,0.928245,-62.204449,225.664322,99.372986,0.959857,34.830860,112.336159,91.617599,0.000000,10.766342,-5.182973,5.149438,108.881271,135.664108,202.262314,0.611971,116.351265,72.712189,233.626038,0.748594,36.239124,148.485992,168.532730,0.629911,108.874886,160.971085,207.322311,0.682019,174.059814,160.487152,199.568176,0.925775,116.970001,72.226906,234.252884,35.794899,149.878036,168.295441,108.590485,159.944382,206.627487,174.049744,160.736633,199.728821,-66.390770,218.454681,66.711990,-37.678722,244.591248,84.025818,-55.661087,228.026489,135.107224,-102.031845,186.049759,102.295555,-62.132282,225.788788,99.444275
53,0.883333,-48.211597,-74.865211,-35.646690,34.703808,112.119537,91.582764,0.184788,-66.492538,218.517242,66.650078,0.983180,-37.402512,244.831329,83.896858,0.900761,-55.694588,228.096329,135.032806,0.984201,-102.290779,185.993073,102.532150,0.928245,-62.239037,225.710449,99.334526,0.959857,34.616882,112.228706,91.582710,0.000000,10.772003,-5.181982,5.147615,108.876373,135.666962,202.262207,0.613581,116.345322,72.711655,233.619370,0.748594,36.233807,148.494324,168.535583,0.629911,108.870804,160.973450,207.324783,0.682019,174.055542,160.488449,199.569107,0.925775,116.964005,72.226685,234.246277,35.790997,149.887634,168.298813,108.583633,159.943420,206.627975,174.046021,160.738007,199.729614,-66.474014,218.507889,66.739441,-37.593124,244.635742,83.700638,-55.711189,228.064545,135.142761,-102.135056,186.117355,102.362930,-62.206123,225.822876,99.500519
54,0.900000,-47.847450,-74.973885,-35.395470,34.805431,112.360649,91.508690,0.233908,-66.611488,218.590912,66.759033,0.981580,-37.585945,244.931488,84.073868,0.901267,-55.862972,228.048294,135.166489,0.983859,-102.353958,185.912979,102.556900,0.930131,-62.387318,225.723984,99.460449,0.961815,34.718273,112.469627,91.508827,0.000000,10.769939,-5.181508,5.150755,108.870514,135.668121,202.256821,0.616565,116.342873,72.714508,233.616562,0.748244,36.227314,148.490082,168.529526,0.628750,108.863541,160.974808,207.318359,0.679830,174.048325,160.493103,199.562836,0.925532,116.960342,72.226822,234.245041,35.784798,149.887726,168.292862,108.574371,159.941483,206.619247,174.040527,160.744461,199.722488,-66.580498,218.535294,66.796104,-37.901520,244.695236,84.097656,-55.799515,228.057022,135.174606,-102.195496,186.085052,102.403961,-62.324619,225.835144,99.544365
55,0.916667,-47.539654,-74.990005,-35.139503,34.771530,112.432831,91.373039,0.232981,-66.766693,218.588989,66.803307,0.981580,-37.755600,244.939896,84.126648,0.901267,-55.981861,227.984665,135.213547,0.983859,-102.452995,185.837952,102.590393,0.930131,-62.527733,225.691650,99.509415,0.961815,34.684261,112.541718,91.373352,0.000000,10.766336,-5.183160,5.152655,108.865860,135.671295,202.249405,0.613008,116.338844,72.719933,233.613571,0.748244,36.223465,148.489059,168.518768,0.628750,108.858025,160.978302,207.309296,0.679830,174.043091,160.497864,199.556030,0.925532,116.957726,72.233612,234.241608,35.782017,149.880478,168.282242,108.571106,159.949432,206.612579,174.032913,160.748291,199.716064,-66.755852,218.531143,66.843971,-38.053768,244.700546,84.135376,-55.934975,227.986588,135.233749,-102.276810,186.014786,102.433289,-62.463467,225.810104,99.596992
56,0.933333,-47.095875,-74.989166,-34.756519,34.723320,112.545807,91.137383,0.238435,-66.969650,218.615326,66.834793,0.984697,-37.966988,244.977600,84.154930,0.902772,-56.107944,227.935379,135.243210,0.985909,-102.571930,185.776688,102.625328,0.925232,-62.696972,225.680740,99.544594,0.959344,34.635929,112.654594,91.137947,0.000000,10.767176,-5.182383,5.152875,108.860733,135.665573,202.249557,0.613004,116.334503,72.713814,233.612717,0.748194,36.217846,148.483368,168.520020,0.630281,108.852806,160.972504,207.309799,0.681085,174.037781,160.492584,199.555725,0.925809,116.954216,72.227951,234.240723,35.777309,149.875168,168.283585,108.564667,159.943558,206.612991,174.027206,160.742249,199.715790,-66.981956,218.568054,66.871689,-38.253204,244.715698,84.182297,-56.057499,227.957703,135.254776,-102.385872,185.942657,102.460152,-62.634876,225.801605,99.633942
57,0.950000,-46.622044,-75.040581,-34.328686,34.738556,112.788773,90.946053,0.232292,-67.182968,218.682785,66.836411,0.984697,-38.218639,245.083984,84.161369,0.902772,-56.285217,227.952042,135.245987,0.985909,-102.691811,185.736115,102.620445,0.925232,-62.898190,225.722107,99.550262,0.959344,34.650948,112.897392,90.946808,0.000000,10.764685,-5.184511,5.156312,108.856628,135.668716,202.245453,0.612722,116.332161,72.718887,233.612061,0.748194,36.214695,148.481094,168.511841,0.630281,108.847145,160.975891,207.304459,0.681085,174.032516,160.498978,199.553513,0.925809,116.950615,72.232132,234.241364,35.778484,149.861008,168.276428,108.557594,159.947098,206.608383,174.022827,160.752457,199.712051,-67.161278,218.614029,66.886353,-38.525341,244.844437,84.195747,-56.201313,227.972076,135.253571,-102.532555,185.906631,102.449310,-62.856293,225.839737,99.629517
58,0.966667,-46.363720,-75.073959,-34.072906,34.657688,112.989899,90.836624,0.224926,-67.402863,218.764694,66.791893,0.980401,-38.463116,245.197723,84.109459,0.905545,-56.486702,228.033844,135.198563,0.978487,-102.856133,185.767914,102.584885,0.929916,-63.112469,225.802841,99.505257,0.965627,34.569950,113.098412,90.837433,0.000000,10.766381,-5.184193,5.157454,108.851700,135.670090,202.244476,0.613711,116.328583,72.719543,233.609314,0.748437,36.209435,148.481918,168.511337,0.630901,108.841721,160.977142,207.304184,0.680191,174.027084,160.501770,199.553101,0.925553,116.947563,72.234352,234.237015,35.768627,149.871185,168.276016,108.553062,159.945984,206.604309,174.017395,160.752243,199.713867,-67.380539,218.702896,66.834656,-38.754219,244.960114,84.148781,-56.403347,228.054138,135.205261,-102.696358,185.932892,102.424118,-63.086853,225.917160,99.577209
59,0.983333,-46.119736,-75.144279,-33.826191,34.658119,113.272972,90.748001,0.224826,-67.575813,218.881363,66.708443,0.980401,-38.680630,245.360458,84.030006,0.905545,-56.678375,228.161896,135.116547,0.978487,-102.976295,185.822601,102.496468,0.929916,-63.298679,225.923401,99.422691,0.965627,34.570202,113.381332,90.748817,0.000000,10.762613,-5.183217,5.155155,108.851990,135.670059,202.246185,0.612595,116.327370,72.721199,233.614761,0.748437,36.209373,148.482422,168.513992,0.630901,108.843040,160.977417,207.304321,0.680191,174.028183,160.499222,199.551697,0.925553,116.947914,72.238243,234.241440,35.770016,149.866364,168.277405,108.552208,159.950516,206.610153,174.019058,160.748184,199.711731,-67.565849,218.831802,66.745682,-38.965675,245.109741,84.052856,-56.604641,228.189606,135.138092,-102.806709,185.985657,102.328423,-63.266972,226.032944,99.509224
60,1.000000,-45.820034,-75.207916,-33.550602,34.618526,113.654404,90.518517,0.240872,-67.792641,219.107529,66.551834,0.980684,-38.939335,245.624298,83.885529,0.905584,-56.902817,228.366333,134.964081,0.985851,-103.134346,185.969467,102.324623,0.924178,-63.523449,226.137634,99.269691,0.962336,34.530430,113.762627,90.519409,0.000000,10.766356,-5.183591,5.155363,108.849739,135.675018,202.245636,0.613280,116.325035,72.724113,233.610168,0.748056,36.207317,148.489395,168.513763,0.631979,108.840698,160.982040,207.305420,0.681397,174.025894,160.504501,199.553238,0.925532,116.944527,72.237534,234.238724,35.767742,149.874435,168.278198,108.551170,159.955032,206.608597,174.017120,160.755722,199.713058,-67.784760,219.049591,66.602341,-39.230309,245.384064,83.901306,-56.847672,228.378860,134.966354,-102.956108,186.150909,102.159409,-63.473778,226.241943,99.366379
61,1.016667,-45.722916,-75.299408,-33.458374,34.565113,114.100708,90.403404,0.232799,-67.977097,219.410629,66.367226,0.981693,-39.175949,245.966248,83.728241,0.899600,-57.156643,228.675491,134.789673,0.983580,-103.300713,186.217102,102.106445,0.929296,-63.744789,226.442276,99.089546,0.953907,34.476860,114.208801,90.404243,0.000000,10.766582,-5.185043,5.154762,108.855110,135.672134,202.245712,0.613195,116.328743,72.720985,233.610092,0.748221,36.213665,148.487778,168.512238,0.631110,108.846329,160.979141,207.305603,0.680675,174.031708,160.500641,199.554916,0.925666,116.947525,72.235077,234.238815,35.777012,149.877182,168.275208,108.557068,159.947357,206.610458,174.020294,160.752136,199.713135,-67.944084,219.352188,66.396591,-39.487606,245.712936,83.729958,-57.096909,228.672958,134.816910,-103.138443,186.386948,101.948898,-63.688084,226.586884,99.188858
62,1.033333,-45.391045,-75.400642,-33.111679,34.594746,114.744980,90.211952,0.236979,-68.189369,219.813858,66.154404,0.981693,-39.452785,246.437668,83.517921,0.899600,-57.400459,229.108154,134.577820,0.983580,-103.440613,186.540222,101.890587,0.929296,-63.978218,226.857376,98.876884,0.953907,34.506241,114.852859,90.212761,0.000000,10.764304,-5.184654,5.154154,108.861771,135.670914,202.247025,0.612174,116.335106,72.720909,233.613785,0.748221,36.220150,148.485901,168.513687,0.631110,108.853264,160.978119,207.305939,0.680675,174.038574,160.498734,199.554718,0.925666,116.955070,72.237305,234.240860,35.780922,149.873581,168.276871,108.564445,159.949158,206.610901,174.027664,160.747986,199.714569,-68.165619,219.744904,66.187805,-39.773003,246.186035,83.549385,-57.322449,229.125336,134.586792,-103.288864,186.707764,101.721008,-63.911549,226.993362,98.972816
63,1.050000,-45.405361,-75.470940,-33.084923,34.469494,115.336761,90.142006,0.241943,-68.396240,220.290421,65.930801,0.979099,-39.698624,246.953857,83.297966,0.902377,-57.669460,229.643021,134.356049,0.984916,-103.643456,187.008148,101.662903,0.920613,-64.217285,227.360901,98.651604,0.956524,34.380882,115.444565,90.142677,0.000000,10.766487,-5.182511,5.151989,108.862175,135.671127,202.250046,0.614561,116.334991,72.719589,233.613876,0.748244,36.219463,148.489685,168.520416,0.628727,108.854652,160.978104,207.310028,0.680769,174.039597,160.497101,199.555908,0.925934,116.954201,72.233292,234.241730,35.777225,149.887405,168.283096,108.566231,159.947647,206.613235,174.029968,160.746307,199.715820,-68.393341,220.219849,65.975533,-39.994602,246.699249,83.305077,-57.614143,229.645966,134.379974,-103.454720,187.195374,101.489235,-64.168350,227.495941,98.749649
64,1.066667,-49.155910,-74.390167,-36.778484,31.229622,113.736748,90.224274,0.359871,-68.969406,221.173050,65.721069,0.979099,-39.599545,247.159775,82.989899,0.902377,-57.974674,230.471161,134.111221,0.984916,-105.026115,188.904785,101.575378,0.920613,-64.596489,228.240616,98.417145,0.956524,31.143763,113.846748,90.224632,0.000000,10.768327,-5.184576,5.150863,108.867500,135.667160,202.254898,0.613761,116.337685,72.714371,233.616821,0.748244,36.226204,148.488754,168.523407,0.628727,108.860474,160.973984,207.315720,0.680769,174.045654,160.491547,199.563660,0.925934,116.956024,72.229393,234.244080,35.784809,149.883789,168.285675,108.573135,159.942276,206.620331,174.035324,160.741409,199.723145,-68.699387,220.771744,65.715813,-40.313496,247.294479,83.049492,-57.845161,230.294357,134.133774,-104.883575,189.515350,101.436943,-64.424477,228.073410,98.478699
65,1.083333,-49.239491,-74.463348,-36.770035,31.071796,114.396469,90.297272,0.376861,-69.213997,221.693817,65.541504,0.870002,-39.883850,247.737305,82.792313,0.809176,-58.283588,231.112274,133.925507,0.940017,-105.267540,189.447159,101.418449,0.832470,-64.874443,228.818039,98.229736,0.933034,30.985826,114.506386,90.297386,0.000000,10.769904,-5.182179,5.152997,108.866585,135.662689,202.258881,0.612969,116.340630,72.709465,233.619034,0.748675,36.223560,148.481888,168.530167,0.630385,108.858604,160.969391,207.320328,0.681407,174.043564,160.490021,199.566025,0.925548,116.958191,72.223885,234.246292,35.780907,149.872437,168.292938,108.573265,159.940033,206.625320,174.034027,160.741211,199.725723,-68.919960,221.264984,65.548119,-40.628536,247.898209,82.838951,-58.165474,230.903473,133.920868,-105.128075,190.088623,101.283806,-64.681465,228.653488,98.315948
66,1.100000,-49.347282,-74.470360,-36.825287,30.763350,114.942017,90.266754,0.367722,-69.507492,222.223358,65.381203,0.870002,-40.180130,248.281052,82.615303,0.809176,-58.595234,231.706100,133.759232,0.940017,-105.573380,190.013580,101.278885,0.832470,-65.176414,229.378372,98.063843,0.933034,30.677387,115.051941,90.266739,0.000000,10.768364,-5.180871,5.153974,108.859703,135.662994,202.258957,0.612912,116.335670,72.710815,233.620758,0.748675,36.215752,148.479706,168.531265,0.630385,108.851288,160.969833,207.319672,0.681407,174.036118,160.491608,199.564148,0.925548,116.955208,72.224655,234.248672,35.774097,149.873672,168.294754,108.564331,159.940781,206.622467,174.025253,160.741058,199.724457,-69.223351,221.806473,65.377892,-40.910065,248.435486,82.666077,-58.471714,231.513763,133.760834,-105.438980,190.638260,101.141838,-64.988548,229.208511,98.151917
67,1.116667,-49.468655,-74.504280,-36.847076,30.501968,115.486389,90.402458,0.359850,-69.798416,222.685455,65.282684,0.864109,-40.489017,248.784546,82.484634,0.806869,-58.921425,232.292175,133.649017,0.936896,-105.868584,190.524811,101.220070,0.832313,-65.485184,229.899384,97.954735,0.933913,30.415966,115.596291,90.402214,0.000000,10.771953,-5.182198,5.153503,108.857666,135.663773,202.261475,0.612373,116.332191,72.709534,233.619431,0.748494,36.214603,148.483536,168.533066,0.632470,108.849464,160.970306,207.323807,0.680540,174.034424,160.491760,199.569611,0.925419,116.950768,72.224617,234.247375,35.777046,149.867142,168.297714,108.560959,159.939301,206.626175,174.023590,160.743607,199.729156,-69.477638,222.246674,65.288773,-41.234550,248.980087,82.536926,-58.785442,232.079514,133.648529,-105.748665,191.172943,101.095749,-65.316254,229.707214,98.021172
68,1.133333,-49.760147,-74.548225,-37.064255,30.184597,115.964462,90.631477,0.366890,-70.076172,223.134430,65.230835,0.864109,-40.786720,249.256134,82.432472,0.806869,-59.285133,232.838455,133.597061,0.936896,-106.194168,191.027908,101.168587,0.832313,-65.803856,230.394928,97.897949,0.933913,30.098600,116.074364,90.630966,0.000000,10.768263,-5.182549,5.156601,108.851753,135.666962,202.252625,0.613383,116.329033,72.715279,233.615067,0.748494,36.208561,148.480621,168.522171,0.632470,108.842155,160.973831,207.313202,0.680540,174.027267,160.498123,199.560089,0.925419,116.948288,72.229187,234.243454,35.769470,149.867676,168.285934,108.552719,159.945236,206.617249,174.017792,160.749207,199.719421,-69.764656,222.701431,65.213676,-41.526646,249.454208,82.472969,-59.170723,232.620178,133.604370,-106.060707,191.685852,101.053383,-65.623314,230.190170,97.982559
69,1.150000,-49.958366,-74.591812,-37.166439,29.859699,116.465530,90.908562,0.379654,-70.408813,223.563400,65.235931,0.860289,-41.141220,249.723083,82.417038,0.798365,-59.678780,233.389343,133.594315,0.935155,-106.548615,191.509491,101.198677,0.825382,-66.166351,230.881897,97.893967,0.924834,29.773672,116.575401,90.907791,0.000000,10.764242,-5.182805,5.157119,108.847961,135.668823,202.249176,0.611904,116.325546,72.719414,233.616135,0.748908,36.204876,148.479507,168.517349,0.632269,108.838135,160.976059,207.307953,0.681216,174.023300,160.500336,199.555267,0.925855,116.945663,72.237480,234.242188,35.764584,149.863022,168.281433,108.549049,159.947662,206.611664,174.013336,160.749237,199.716217,-70.066879,223.121552,65.223511,-41.917965,249.935394,82.462830,-59.558064,233.160156,133.581024,-106.422302,192.187683,101.089317,-65.980606,230.662979,97.983231
70,1.166667,-44.623959,-76.036705,-31.817635,33.483437,119.973198,90.616478,0.231811,-70.434456,223.613632,65.268028,0.860289,-42.082230,250.721100,82.514755,0.798365,-60.026615,233.614319,133.650894,0.935155,-105.432709,190.230255,101.150215,0.825382,-66.436058,230.983490,97.945313,0.924834,33.393665,120.080032,90.616035,0.000000,10.763597,-5.184686,5.162284,108.840584,135.667603,202.242126,0.611832,116.321800,72.719421,233.610672,0.748908,36.198093,148.471664,168.506500,0.632269,108.828423,160.974930,207.300415,0.681216,174.014008,160.504395,199.550934,0.925855,116.940979,72.232452,234.239700,35.759525,149.853455,168.270233,108.540710,159.949936,206.606705,174.004333,160.756683,199.709763,-70.434120,223.544724,65.286949,-42.368225,250.455353,82.540207,-59.957947,233.629517,133.678955,-105.266586,190.387680,100.979355,-66.385185,231.145538,98.043701
71,1.183333,-44.210167,-76.222542,-31.360699,33.498734,120.819435,90.863930,0.230157,-70.770363,224.068222,65.359772,0.983697,-42.533772,251.287521,82.620071,0.899354,-60.465939,234.142136,133.747559,0.984110,-105.682167,190.576431,101.225166,0.928469,-66.830795,231.469513,98.037102,0.947939,33.408573,120.925941,90.863335,0.000000,10.764627,-5.185028,5.164764,108.833672,135.669601,202.238602,0.613278,116.317047,72.721283,233.606369,0.748261,36.191113,148.471146,168.502151,0.631513,108.820404,160.976852,207.297256,0.681211,174.006134,160.509125,199.548676,0.925448,116.935593,72.234985,234.234772,35.750622,149.857773,168.266022,108.532616,159.948227,206.600739,173.996918,160.760834,199.708313,-70.784355,224.022964,65.404594,-42.809200,250.994171,82.632797,-60.411701,234.164612,133.771927,-105.508476,190.718155,101.047363,-66.769119,231.643845,98.132866
72,1.200000,-44.128101,-76.270599,-31.265041,33.267006,121.424133,91.062080,0.219700,-71.083458,224.577393,65.504478,0.983697,-42.876163,251.824463,82.768776,0.899354,-60.810036,234.673218,133.893661,0.984110,-105.977806,191.062073,101.364853,0.928469,-67.160965,231.988312,98.181671,0.947939,33.176758,121.530563,91.061440,0.000000,10.765449,-5.185933,5.163824,108.833771,135.669083,202.242218,0.613499,116.315559,72.720131,233.609100,0.748261,36.191879,148.472534,168.505066,0.631513,108.820915,160.976257,207.301254,0.681211,174.006699,160.507416,199.553497,0.925448,116.933929,72.234535,234.237427,35.753296,149.853790,168.269485,108.531258,159.947235,206.604782,173.998322,160.760010,199.712784,-71.097794,224.546570,65.529556,-43.128002,251.533127,82.785881,-60.747997,234.709396,133.922440,-105.807411,191.190140,101.194603,-67.127121,232.146271,98.280983
73,1.216667,-43.850609,-76.306137,-31.031038,33.147892,122.139618,91.053764,0.241430,-71.324577,225.197556,65.610054,0.983699,-43.144093,252.461258,82.891846,0.900511,-61.047054,235.245056,134.005753,0.979014,-106.173004,191.611496,101.448929,0.924943,-67.403030,232.584259,98.292831,0.954556,33.057522,122.245949,91.053230,0.000000,10.762485,-5.187082,5.158168,108.836639,135.673294,202.236893,0.614959,116.312073,72.724937,233.606461,0.747731,36.196075,148.482590,168.499084,0.629013,108.826317,160.980682,207.294846,0.681275,174.012085,160.504974,199.547180,0.926383,116.933922,72.238678,234.235016,35.756527,149.879883,168.261475,108.533417,159.952850,206.599777,174.002563,160.752396,199.706558,-71.325470,225.141800,65.643837,-43.417549,252.175095,82.933075,-60.967873,235.272766,134.008728,-105.988708,191.771957,101.274498,-67.391991,232.737915,98.389313
74,1.233333,-43.367950,-76.365196,-30.513536,33.211136,122.990852,91.021729,0.222774,-71.511971,225.803833,65.617599,0.983699,-43.380550,253.137177,82.869354,0.900511,-61.207554,235.898651,134.002274,0.979014,-106.258537,192.151932,101.493568,0.924943,-67.583405,233.210907,98.294930,0.954556,33.120525,123.096977,91.021233,0.000000,10.812310,-5.177831,5.139873,108.839447,135.667007,202.251892,0.626395,116.303947,72.688377,233.563278,0.747731,36.195168,148.527100,168.541473,0.629013,108.837372,160.969849,207.332596,0.681275,174.021317,160.482712,199.570282,0.926383,116.921982,72.193985,234.194443,35.759583,149.990997,168.294067,108.539040,159.921082,206.644196,174.007904,160.726883,199.721298,-71.552803,225.759064,65.655235,-43.625870,252.843475,82.898438,-61.146770,235.943237,134.013992,-106.089561,192.273773,101.307434,-67.526909,233.382797,98.402596
75,1.250000,-43.767635,-76.414139,-30.768921,33.088177,123.612411,91.349930,0.214734,-71.582977,226.375610,65.533562,0.983144,-43.469994,253.749695,82.750740,0.904623,-61.368568,236.649460,133.905090,0.977517,-106.383461,192.824570,101.451714,0.938642,-67.696976,233.868393,98.196449,0.943783,32.997585,123.718552,91.349030,0.000000,10.870274,-5.222267,5.048785,108.850655,135.628967,202.252106,0.625357,116.193489,72.601601,233.494095,0.740990,36.244026,148.651550,168.522949,0.602574,108.889252,160.925888,207.362045,0.678821,174.075867,160.336823,199.629349,0.931184,116.822800,72.088959,234.137939,35.846138,150.169861,168.270813,108.573174,159.880997,206.684708,174.042114,160.571976,199.768387,-71.568832,226.324707,65.575447,-43.737598,253.478134,82.764603,-61.284130,236.680374,133.903793,-106.256317,192.933777,101.272423,-67.655090,234.050720,98.321213
76,1.266667,-43.917339,-76.392052,-30.820984,32.917179,124.220665,91.363464,0.233385,-71.714058,226.983124,65.382973,0.972304,-43.587303,254.375107,82.549133,0.903230,-61.486401,237.370926,133.735321,0.976706,-106.523987,193.508957,101.363617,0.928343,-67.820641,234.530777,98.032356,0.949078,32.826633,124.326843,91.362396,0.000000,10.901962,-5.296505,4.949232,108.867691,135.599899,202.233444,0.613365,116.058456,72.536163,233.437408,0.740142,36.318451,148.787613,168.444992,0.586735,108.950615,160.893051,207.361465,0.688159,174.143250,160.182755,199.689957,0.939450,116.718338,72.040504,234.069305,35.927849,150.372452,168.183533,108.617332,159.884567,206.707382,174.091660,160.369705,199.835037,-71.677994,226.880142,65.401955,-43.888691,254.134323,82.581062,-61.395000,237.362778,133.751404,-106.370766,193.684433,101.196663,-67.799820,234.707138,98.132141
77,1.283333,-44.124863,-76.411049,-30.991344,32.815681,124.789352,91.374878,0.234549,-71.768692,227.561234,65.243408,0.972304,-43.646923,254.958099,82.409889,0.903230,-61.587708,237.996262,133.595505,0.976706,-106.613785,194.122849,101.223312,0.928343,-67.896866,235.131714,97.890060,0.949078,32.725163,124.895554,91.373657,0.000000,10.897465,-5.341247,4.926343,108.872849,135.595413,202.215546,0.624030,116.008080,72.529114,233.427078,0.740142,36.354103,148.820755,168.376389,0.586735,108.965836,160.888733,207.342575,0.688159,174.163376,160.143036,199.716202,0.939450,116.659004,72.020676,234.059128,35.967022,150.486435,168.100006,108.629158,159.885971,206.713104,174.115906,160.323181,199.850937,-71.743759,227.483063,65.268364,-43.939701,254.700424,82.438965,-61.511433,237.996414,133.604446,-106.453041,194.288727,101.060280,-67.866051,235.301453,97.990181
78,1.300000,-43.996971,-76.452080,-30.912699,32.761909,125.330505,91.180008,0.227078,-71.889862,228.049545,65.110382,0.971371,-43.793053,255.451508,82.309631,0.903635,-61.736340,238.430603,133.474792,0.975314,-106.720978,194.553452,101.050110,0.930470,-68.033020,235.593491,97.764938,0.944011,32.671314,125.436646,91.178864,0.000000,10.871563,-5.395745,4.919249,108.879578,135.568237,202.196320,0.637680,115.967415,72.513550,233.442093,0.747480,36.395660,148.800461,168.285278,0.505723,108.975517,160.863785,207.312286,0.704883,174.179749,160.095123,199.745605,0.952294,116.597260,72.000931,234.042725,35.990627,150.713745,167.995041,108.643166,159.900726,206.715973,174.139145,160.223816,199.880539,-71.865822,227.939011,65.128189,-44.091568,255.209503,82.339745,-61.640472,238.430069,133.498459,-106.579842,194.713379,100.871635,-67.995605,235.786667,97.871925
79,1.316667,-43.876770,-76.601982,-30.802879,32.804436,125.987991,91.174171,0.211141,-72.025429,228.489288,64.963661,0.971371,-44.014366,255.947174,82.213478,0.903635,-62.001720,238.875931,133.346359,0.975314,-106.841423,194.910400,100.840729,0.930470,-68.236130,236.033798,97.625999,0.944011,32.713619,126.093941,91.172905,0.000000,10.839432,-5.442779,4.895028,108.892242,135.527893,202.188797,0.649380,115.921532,72.485489,233.472534,0.747480,36.440529,148.783600,168.218185,0.505723,108.998817,160.826050,207.291656,0.704883,174.208069,160.016434,199.772812,0.952294,116.522247,71.981606,234.034515,36.029564,150.901718,167.932922,108.664307,159.893585,206.714203,174.178192,160.102371,199.910156,-71.989960,228.397873,64.987961,-44.300201,255.705917,82.244675,-61.905624,238.877350,133.366211,-106.713165,195.052155,100.677414,-68.210129,236.223236,97.713921
80,1.333333,-44.176556,-76.646973,-31.117884,32.540688,126.389084,91.099236,0.236494,-72.213326,228.932083,64.748840,0.974456,-44.217140,256.377625,82.042419,0.902595,-62.284843,239.307098,133.147217,0.977429,-107.093628,195.361877,100.571526,0.925887,-68.468559,236.471420,97.417519,0.950203,32.449909,126.495064,91.097847,0.000000,10.827987,-5.445549,4.902439,108.890419,135.515121,202.194778,0.650145,115.924881,72.480179,233.492401,0.763016,36.439583,148.755112,168.216171,0.444381,108.993675,160.814377,207.292282,0.714832,174.203552,160.010818,199.778275,0.959642,116.519058,71.985336,234.040741,36.020763,150.919724,167.936005,108.661621,159.887878,206.715668,174.175369,160.083832,199.919464,-72.185905,228.836243,64.771248,-44.511063,256.123932,82.074745,-62.197140,239.301880,133.167999,-106.925774,195.540070,100.404320,-68.457573,236.647934,97.509148
81,1.350000,-43.755363,-76.745689,-30.635515,32.500065,127.035316,90.942986,0.239433,-72.521950,229.284409,64.517426,0.974456,-44.595181,256.816925,81.784920,0.902595,-62.613300,239.742661,132.905991,0.977429,-107.311462,195.654129,100.372040,0.925887,-68.793335,236.860886,97.179337,0.950203,32.409012,127.141060,90.941521,0.000000,10.839479,-5.473869,4.877221,108.885841,135.492996,202.182053,0.657735,115.874695,72.446800,233.467209,0.763016,36.455639,148.779144,168.177460,0.444381,109.000267,160.790955,207.285751,0.714832,174.212738,159.955078,199.797821,0.959642,116.452492,71.951180,233.994965,36.026070,151.048996,167.912308,108.670647,159.893204,206.714722,174.194336,160.007736,199.941391,-72.501167,229.198334,64.550148,-44.911549,256.534546,81.802734,-62.519341,239.757919,132.950470,-107.151161,195.819992,100.177956,-68.752129,237.048508,97.278473
