Format Version,1.23,Take Name,Specs_NZIZ_17_9_2021,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-17 11.02.48.783 AM,Total Frames in Take,380,Total Exported Frames,380,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
204,3.400000,49.883099,4.460835,46.205219,88.104156,234.997284,10.137863,0.132364,113.658676,370.057465,-58.593311,0.960496,74.580299,345.189575,-91.665047,0.981357,62.019695,387.172943,-13.961360,0.967121,78.009163,364.698334,-63.196590,0.963086,45.242085,357.063904,-63.086143,0.964406,88.103920,234.991211,10.143439,0.000000,-0.323017,-0.382025,0.165243,94.333954,180.357803,124.411598,0.118926,178.966278,139.292221,38.355389,0.892573,90.760880,184.427261,173.279907,0.992561,8.112364,185.968277,175.338318,0.978076,177.285187,180.718781,172.327774,0.923694,30.601830,219.996262,166.626480,0.963618,208.327805,159.442459,91.171753,0.955079,10.762363,145.780807,42.843327,0.958694,155.828949,239.092285,157.923553,0.959212,-11.640064,168.501831,101.837860,0.986603,179.039627,139.306702,38.780628,90.745834,184.399216,173.282700,8.100712,185.888489,175.372894,177.259384,180.712769,172.023605,30.538551,219.981384,166.754776,208.379456,159.352890,91.040482,10.807386,145.935837,42.829453,155.730804,239.122879,157.792175,-11.596220,168.520203,101.827667,,,,113.693031,370.033936,-58.767494,74.674286,345.184998,-91.669456,61.895592,387.182129,-13.888815,78.131149,364.640656,-63.129841,45.115913,357.140381,-63.046856
205,3.416667,49.918442,4.585034,46.367485,88.532867,233.890518,8.781261,0.122983,113.669991,369.096497,-59.817017,0.955230,74.703522,344.120758,-92.939484,0.976449,61.937820,385.994781,-15.210238,0.963990,78.042847,363.617371,-64.452065,0.962363,45.302441,355.868927,-64.373093,0.961826,88.532646,233.884445,8.786832,0.000000,-0.323781,-0.382848,0.161305,94.351257,180.359634,124.416183,0.118171,178.982056,139.287125,38.361744,0.892059,90.777733,184.429962,173.284378,0.992014,8.129284,185.976700,175.341568,0.978064,177.301804,180.715530,172.333572,0.923672,30.621208,220.003006,166.629608,0.964044,208.344162,159.436035,91.178299,0.958224,10.778486,145.787308,42.847111,0.959492,155.849792,239.090332,157.928299,0.958296,-11.623248,168.510651,101.841026,0.987845,179.054672,139.304459,38.783581,90.763924,184.398224,173.288010,8.118083,185.900681,175.376526,177.276749,180.706757,172.027847,30.556168,219.992310,166.754730,208.395630,159.346649,91.047806,10.822196,145.935425,42.832127,155.753784,239.123016,157.803665,-11.579914,168.529144,101.831268,,,,113.704636,369.067230,-60.002865,74.772804,344.141479,-92.913368,61.801411,386.007996,-15.138111,78.179390,363.549255,-64.384941,45.198444,355.932587,-64.352707
206,3.433333,49.954666,4.802336,46.373558,89.055122,232.778763,7.425591,0.124620,113.628548,368.102478,-61.144650,0.952175,74.658333,343.032227,-94.191170,0.980779,61.951893,384.818573,-16.405067,0.961283,78.006989,362.520477,-65.699150,0.958327,45.290020,354.674805,-65.547951,0.969094,89.054932,232.772675,7.431159,0.000000,-0.321973,-0.382413,0.160880,94.360512,180.358612,124.418121,0.118614,178.990341,139.288223,38.361767,0.892901,90.787392,184.427444,173.286484,0.991300,8.138969,185.974716,175.344315,0.978894,177.311417,180.712387,172.334915,0.923280,30.631096,220.001129,166.633286,0.964644,208.353012,159.435226,91.178719,0.958418,10.786876,145.789505,42.848610,0.961211,155.859741,239.087784,157.931625,0.959829,-11.614248,168.511139,101.843399,0.987971,179.063278,139.310104,38.785255,90.773438,184.397827,173.289429,8.126253,185.899567,175.375168,177.286026,180.701035,172.028992,30.567724,219.988098,166.759171,208.406189,159.343155,91.048157,10.828234,145.936371,42.837154,155.766403,239.122726,157.806961,-11.572986,168.528732,101.832802,,,,113.682236,368.092163,-61.316551,74.718147,343.053833,-94.182083,61.809490,384.824585,-16.353701,78.150856,362.423798,-65.634132,45.175011,354.754303,-65.501572
207,3.450000,50.016071,4.991199,46.569386,89.525826,231.620316,6.040483,0.121296,113.494301,367.151855,-62.333263,0.952173,74.658745,341.943268,-95.433075,0.978436,61.717690,383.563110,-17.596367,0.965136,77.901665,361.408203,-66.912880,0.958624,45.221962,353.408173,-66.788460,0.961888,89.525665,231.614212,6.046042,0.000000,-0.323363,-0.381264,0.158457,94.358604,180.363205,124.400467,0.118372,178.985001,139.287140,38.343399,0.892906,90.786629,184.433334,173.268799,0.991378,8.138314,185.984177,175.328247,0.979935,177.310501,180.714600,172.315598,0.924697,30.631706,220.009445,166.615952,0.965347,208.349548,159.434189,91.159302,0.958426,10.781877,145.795685,42.833424,0.962973,155.860992,239.090591,157.911346,0.960503,-11.617094,168.519669,101.828125,0.987338,179.052902,139.309402,38.765774,90.773102,184.401703,173.271179,8.127954,185.910431,175.358170,177.287079,180.702026,172.015564,30.569292,219.997360,166.739120,208.401718,159.346130,91.028229,10.820007,145.938416,42.822857,155.767548,239.124695,157.788605,-11.572144,168.538818,101.814789,,,,113.544075,367.132263,-62.516956,74.739059,341.962769,-95.408371,61.585583,383.558533,-17.551931,78.029587,361.335968,-66.836693,45.096008,353.484985,-66.750023
208,3.466667,49.947086,5.153703,46.672314,89.965973,230.460648,4.947610,0.121759,113.453049,365.999481,-63.578537,0.953870,74.686531,340.627441,-96.634338,0.982404,61.642410,382.285370,-18.835236,0.959520,77.877632,360.132813,-68.135963,0.963886,45.224762,352.024414,-67.988304,0.969624,89.965828,230.454544,4.953176,0.000000,-0.321168,-0.380368,0.161965,94.345818,180.357452,124.401619,0.117611,178.973328,139.289825,38.341656,0.892813,90.774376,184.425522,173.270172,0.992024,8.126005,185.971237,175.330978,0.979514,177.298447,180.712112,172.315430,0.924040,30.617170,219.998199,166.619629,0.964337,208.337509,159.436661,91.157845,0.957592,10.769911,145.787918,42.834625,0.960998,155.845139,239.087311,157.913742,0.959786,-11.629515,168.508301,101.830528,0.988250,179.045654,139.307617,38.763889,90.760597,184.396988,173.273895,8.114573,185.896469,175.362534,177.276764,180.703903,172.012482,30.550653,219.981674,166.744736,208.391647,159.344498,91.026131,10.810321,145.937927,42.820412,155.749237,239.121841,157.789307,-11.587100,168.526245,101.821144,,,,113.506256,365.969574,-63.752651,74.755508,340.641266,-96.632095,61.501740,382.303406,-18.757122,77.995377,360.071442,-68.079041,45.125473,352.083923,-67.951424
209,3.483333,49.709553,5.306050,46.690132,90.221718,229.492477,3.940076,0.107716,113.304840,364.799927,-65.178093,0.962579,74.546425,339.205566,-98.071648,0.978747,61.523933,381.154480,-20.425419,0.971021,77.735931,358.835266,-69.658562,0.000000,45.101521,350.654785,-69.429108,0.980921,90.221596,229.486404,3.945666,0.000000,-0.224848,-0.317658,0.207692,94.310455,180.417252,124.304779,0.054389,178.875839,139.561081,38.083241,0.000000,90.789497,184.400589,173.183960,0.977739,8.142241,185.877228,175.338089,0.990242,177.315384,180.757462,172.128036,0.964554,30.596859,219.936600,166.659103,0.974540,208.282089,159.642700,90.900879,0.000000,10.672360,145.918137,42.771706,0.964877,155.800049,239.139679,157.847809,0.976477,-11.680201,168.521820,101.830177,0.977496,,,,90.754478,184.396118,173.265717,8.109161,185.891663,175.352966,177.270477,180.704346,172.004486,30.547125,219.984131,166.734192,,,,10.805429,145.934433,42.813717,155.741867,239.118652,157.776901,-11.592299,168.522110,101.810783,,,,113.373070,364.754364,-65.303314,74.628181,339.209106,-98.048553,61.426289,381.157745,-20.363043,,,,45.049133,350.693481,-69.389374
210,3.500000,49.217194,5.383787,46.807976,90.243607,228.880890,3.312685,0.117178,113.054741,363.657104,-66.924583,0.954886,74.379349,337.695740,-99.627678,0.981312,61.204777,380.264526,-22.345329,0.965036,77.503082,357.570953,-71.378433,0.959520,44.887909,349.315521,-71.101929,0.966082,90.243500,228.874863,3.318326,0.000000,-0.322882,-0.379225,0.165351,94.321129,180.358597,124.388878,0.116602,178.949326,139.293350,38.328438,0.892673,90.750435,184.427948,173.257385,0.993458,8.101999,185.968826,175.319824,0.978112,177.274704,180.719620,172.300995,0.924555,30.590996,219.996872,166.606979,0.965060,208.313400,159.443527,91.143425,0.959083,10.745600,145.781662,42.824604,0.961614,155.817688,239.093109,157.897980,0.961122,-11.653975,168.502502,101.820290,0.987807,179.016037,139.312744,38.752087,90.740211,184.404037,173.260254,8.086500,185.889038,175.352356,177.254013,180.710480,172.000061,30.528191,219.983688,166.731140,208.360352,159.354889,91.014084,10.785612,145.929092,42.809177,155.729172,239.125168,157.774200,-11.609942,168.518417,101.806633,,,,113.099648,363.634003,-67.097824,74.446526,337.718018,-99.603622,61.074245,380.265503,-22.295118,77.634865,357.503876,-71.312454,44.774559,349.382385,-71.068909
211,3.516667,49.018345,5.435134,47.058102,90.280876,227.994537,2.463602,0.126101,112.807617,362.635193,-68.124550,0.954886,74.312386,336.437866,-100.852013,0.981312,60.779171,379.195770,-23.736217,0.965036,77.289764,356.410156,-72.655472,0.959520,44.703217,348.040649,-72.441559,0.966082,90.280777,227.988525,2.469261,0.000000,-0.324736,-0.388699,0.181019,94.300209,180.371017,124.417671,0.103865,178.953766,139.326065,38.372509,0.892673,90.720390,184.441040,173.285446,0.993458,8.071221,185.959320,175.334290,0.978112,177.245819,180.756424,172.343353,0.924555,30.552298,219.993240,166.623962,0.965060,208.303635,159.486084,91.191605,0.959083,10.747544,145.768356,42.840889,0.961614,155.775146,239.123535,157.934830,0.961122,-11.667914,168.485077,101.832130,0.987807,179.004257,139.312042,38.757221,90.724716,184.403412,173.271088,8.070760,185.875946,175.363632,177.240250,180.724350,172.008957,30.506300,219.978607,166.744019,,,,10.774900,145.918915,42.823193,155.702438,239.134674,157.779907,-11.625399,168.505081,101.819382,,,,112.828995,362.617493,-68.291519,74.376015,336.466553,-100.851967,60.648170,379.217651,-23.669554,77.446014,356.312012,-72.588905,44.593014,348.105804,-72.407845
212,3.533333,48.837311,5.486742,47.151337,90.244995,227.022003,1.612268,0.137382,112.581718,361.489044,-69.366058,0.957685,74.152885,335.126465,-102.038780,0.982553,60.496456,378.092163,-25.060322,0.962849,77.077652,355.188477,-73.900520,0.950963,44.505596,346.762848,-73.681854,0.966903,90.244896,227.016022,1.617945,0.000000,-0.312575,-0.376500,0.166961,94.329811,180.352112,124.450546,0.116478,178.955032,139.304703,38.378693,0.902934,90.761337,184.412567,173.319931,0.989875,8.112974,185.950790,175.386612,0.977904,177.285660,180.706818,172.358780,0.916006,30.600599,219.981003,166.678802,0.967650,208.321060,159.446182,91.195900,0.000000,10.751367,145.787506,42.884060,0.961488,155.826309,239.082306,157.967270,0.957125,-11.646025,168.497116,101.884888,0.987828,179.023422,139.321243,38.795689,90.749474,184.388702,173.322922,8.095764,185.871368,175.417816,177.262711,180.696579,172.053055,30.538252,219.972626,166.802277,208.368362,159.357315,91.071785,10.791632,145.939468,42.867867,155.735184,239.115341,157.846130,-11.596503,168.506271,101.877487,,,,112.607948,361.474670,-69.541046,74.215683,335.163483,-102.025780,60.352242,378.112305,-24.990681,77.246292,355.069702,-73.848457,44.392105,346.839203,-73.641678
213,3.550000,48.596855,5.590285,47.290874,90.321106,226.038986,0.798441,0.120819,112.305313,360.289368,-70.698257,0.955617,73.975342,333.683960,-103.290176,0.981490,60.143074,376.913635,-26.491131,0.959648,76.822914,353.865875,-75.229836,0.946811,44.275776,345.344788,-74.998093,0.964360,90.321030,226.033035,0.804142,0.000000,-0.314345,-0.377123,0.170869,94.325279,180.349075,124.460358,0.117609,178.954224,139.304749,38.390675,0.894278,90.756012,184.410828,173.329590,0.993294,8.107513,185.943466,175.395340,0.978237,177.280609,180.710938,172.369446,0.923310,30.592903,219.974945,166.686691,0.965357,208.318329,159.449890,91.207550,0.960048,10.750048,145.776215,42.894066,0.960491,155.817413,239.084534,157.975876,0.961214,-11.649511,168.486145,101.893951,0.987275,179.027222,139.318466,38.809387,90.742523,184.385620,173.332642,8.089977,185.862686,175.429001,177.257523,180.700638,172.062256,30.529949,219.967270,166.815689,208.364029,159.359909,91.081505,10.795588,145.931793,42.877117,155.721222,239.118637,157.848892,-11.600430,168.496567,101.886673,,,,112.327538,360.276581,-70.851135,74.038269,333.703491,-103.287384,60.019417,376.926300,-26.430407,76.967476,353.774139,-75.179565,44.169796,345.417114,-74.959030
214,3.566667,48.384663,5.695209,47.442204,90.319710,225.015915,-0.113361,0.112837,111.940353,359.087189,-72.055641,0.959531,73.718147,332.250488,-104.584450,0.985150,59.693054,375.701019,-27.945137,0.963250,76.481567,352.537628,-76.591644,0.956477,43.960934,343.916107,-76.354935,0.973397,90.319641,225.009964,-0.107639,0.000000,-0.349211,-0.359428,0.138157,94.329697,180.302582,124.440392,0.074290,178.908829,139.157730,38.369724,0.924128,90.777695,184.395920,173.308258,0.987597,8.130730,185.977142,175.398300,0.971097,177.299850,180.645905,172.323914,0.935981,30.632929,219.990479,166.662216,0.953806,208.300598,159.317978,91.165436,0.972683,10.709747,145.728256,42.920551,0.941259,155.865692,239.023041,157.901596,0.962062,-11.658758,168.486710,101.913528,0.982179,178.953201,138.904373,38.530815,90.759506,184.375870,173.349823,8.104735,185.871536,175.437531,177.267929,180.690079,172.073700,30.546907,219.973938,166.824905,208.377213,159.350357,91.094574,10.801631,145.941910,42.887108,155.747421,239.111801,157.867493,-11.591270,168.503235,101.897598,,,,111.973480,359.061584,-72.211990,73.764198,332.287537,-104.578659,59.559460,375.722229,-27.887581,76.621735,352.452362,-76.533394,43.875141,343.968536,-76.320145
215,3.583333,48.409325,5.856828,47.621777,90.511139,223.650589,-1.288682,0.121331,111.604088,357.864746,-73.121086,0.956871,73.509262,330.892822,-105.687447,0.982360,59.267639,374.227081,-29.022285,0.962341,76.175064,351.170410,-77.678307,0.962490,43.690647,342.412903,-77.462990,0.967639,90.511093,223.644638,-1.282966,0.000000,-0.352486,-0.359083,0.141608,94.316986,180.307129,124.417809,0.075215,178.898026,139.162415,38.348980,0.924260,90.765053,184.403076,173.285461,0.988946,8.118011,185.979462,175.375946,0.971075,177.287430,180.658203,172.300781,0.936865,30.618132,219.993622,166.637741,0.953779,208.288910,159.327499,91.143341,0.972170,10.698602,145.723099,42.900509,0.940724,155.849670,239.033234,157.875244,0.962829,-11.670895,168.483582,101.892311,0.980725,178.922424,138.910919,38.516121,90.743263,184.385788,173.319824,8.095160,185.872711,175.414291,177.258743,180.704330,172.054153,30.532156,219.971115,166.799866,208.368378,159.361206,91.073059,10.797704,145.936142,42.868736,155.733658,239.119583,157.840698,-11.598542,168.502472,101.873520,,,,111.649109,357.837433,-73.285378,73.578613,330.903595,-105.694771,59.131630,374.237976,-28.958456,76.297386,351.109192,-77.616684,43.589939,342.479950,-77.416977
216,3.600000,48.235504,6.056114,47.805679,90.676697,222.456100,-2.164923,0.112801,111.141457,356.573853,-74.358170,0.963244,73.176918,329.334564,-106.854073,0.979770,58.724918,372.807983,-30.307150,0.968473,75.744789,349.700043,-78.899605,0.967682,43.302067,340.789886,-78.662758,0.967490,90.676682,222.450165,-2.159190,0.000000,-0.358317,-0.359847,0.137533,94.321045,180.311859,124.383125,0.074731,178.900345,139.152405,38.319595,0.924662,90.768723,184.412994,173.250290,0.988473,8.121758,185.995453,175.339493,0.970973,177.290863,180.661880,172.267197,0.938097,30.624390,220.007172,166.598175,0.954138,208.291946,159.320740,91.112335,0.971582,10.701314,145.725494,42.868160,0.941612,155.857437,239.036972,157.835449,0.962091,-11.667400,168.493561,101.857353,0.980494,178.914505,138.899292,38.482533,90.749657,184.396423,173.288849,8.099691,185.887741,175.376770,177.265610,180.707230,172.025085,30.540466,219.982086,166.759354,208.375275,159.357391,91.044258,10.802966,145.933167,42.835243,155.738312,239.124298,157.801163,-11.597177,168.519012,101.834808,,,,111.161369,356.552429,-74.502258,73.257484,329.337708,-106.847176,58.617493,372.812927,-30.241287,75.856674,349.645752,-78.864258,43.197170,340.857788,-78.626732
217,3.616667,47.812641,6.324893,47.784588,90.727043,221.591141,-2.889588,0.132022,110.509712,355.234558,-76.144859,0.956684,72.523857,327.632263,-108.307816,0.979456,58.190548,371.625946,-32.036304,0.961817,75.120369,348.212952,-80.514053,0.956869,42.707817,339.200012,-80.100166,0.960667,90.727066,221.585266,-2.883812,0.000000,-0.367992,-0.359782,0.133359,94.327148,180.316147,124.336227,0.073867,178.903397,139.136063,38.279594,0.923722,90.775169,184.425781,173.202728,0.987828,8.128323,186.014618,175.291702,0.970117,177.297028,180.668198,172.220200,0.938939,30.633434,220.023193,166.544632,0.954402,208.296509,159.311127,91.068901,0.970648,10.704845,145.722153,42.827145,0.941972,155.867844,239.042419,157.778625,0.961193,-11.662148,168.501785,101.812523,0.980450,178.923676,138.870483,38.428410,90.753532,184.411560,173.243958,8.107882,185.903091,175.329529,177.270905,180.717392,171.982391,30.552198,220.001984,166.706543,208.381683,159.350800,90.998497,10.804047,145.929047,42.792118,155.742905,239.131088,157.753708,-11.592443,168.529816,101.790825,,,,110.544632,355.220459,-76.313980,72.605125,327.633209,-108.319931,58.054241,371.631378,-31.967613,75.257919,348.129028,-80.452400,42.590343,339.291534,-80.049400
218,3.633333,47.709068,6.521395,48.138088,90.777946,220.539825,-3.865890,0.109525,109.834068,354.230682,-77.227165,0.956684,72.104919,326.340210,-109.443657,0.979456,57.308365,370.322113,-33.253857,0.961817,74.502136,346.968597,-81.667374,0.956869,42.149464,337.740417,-81.315605,0.960667,90.778000,220.533936,-3.860107,0.000000,-0.375330,-0.357228,0.145869,94.292168,180.321518,124.299881,0.075102,178.873428,139.148712,38.244678,0.923722,90.741539,184.436691,173.166000,0.987828,8.094438,186.007782,175.258591,0.970117,177.264175,180.697861,172.179993,0.938939,30.591726,220.020126,166.506088,0.954402,208.264572,159.337036,91.030029,0.970648,10.673664,145.698746,42.799129,0.941972,155.821609,239.065521,157.731857,0.961193,-11.695594,168.481125,101.782585,0.980450,178.840866,138.877686,38.390537,90.727295,184.429550,173.200500,8.076138,185.896606,175.294556,177.243805,180.751328,171.948364,30.504454,219.985443,166.671051,208.357010,159.381439,90.968742,10.797370,145.897598,42.750748,155.704208,239.157791,157.714493,-11.621591,168.516312,101.760040,,,,109.837830,354.226898,-77.380333,72.162895,326.359955,-109.444534,57.193062,370.332428,-33.198261,74.647034,346.859955,-81.594864,42.058144,337.822632,-81.289558
219,3.650000,47.943302,6.546891,48.235722,90.557236,218.805145,-4.991092,0.126609,109.486893,352.836731,-77.761009,0.961686,71.829453,325.029266,-110.132797,0.984685,56.895741,368.662781,-33.769596,0.967895,74.169922,345.542023,-82.266136,0.951232,41.830509,336.265015,-81.984917,0.968596,90.557281,218.799255,-4.985334,0.000000,-0.369255,-0.357217,0.143005,94.304527,180.319290,124.311554,0.075777,178.883743,139.151428,38.251987,0.922626,90.754089,184.429474,173.178101,0.990500,8.107066,186.004440,175.270859,0.970432,177.276520,180.686401,172.191711,0.940350,30.606075,220.016617,166.521973,0.952543,208.275864,159.332657,91.039490,0.970135,10.684304,145.709366,42.807102,0.940215,155.836884,239.056671,157.749771,0.962420,-11.683822,168.486603,101.792976,0.978754,178.848694,138.898239,38.406322,90.740585,184.414490,173.217255,8.091268,185.899673,175.302750,177.253922,180.736053,171.960114,30.523390,219.985931,166.681213,208.368668,159.372894,90.977051,10.804303,145.900558,42.761681,155.719513,239.144836,157.727264,-11.609671,168.520889,101.770233,,,,109.536469,352.826019,-77.924911,71.875839,325.072174,-110.133728,56.749493,368.680420,-33.716209,74.329567,345.424835,-82.200630,41.721149,336.332275,-81.939041
220,3.666667,47.437321,6.782073,48.206825,90.498924,217.979355,-5.233444,0.130057,108.837753,351.408752,-79.250557,0.957107,71.155006,323.213531,-111.255363,0.984200,56.341450,367.484161,-35.236301,0.960829,73.526802,343.979492,-83.579582,0.947852,41.213715,334.618622,-83.114220,0.965919,90.499016,217.973495,-5.227634,0.000000,-0.375739,-0.356279,0.145031,94.293610,180.314484,124.308418,0.074871,178.872833,139.139832,38.252113,0.925355,90.743843,184.430069,173.174561,0.988991,8.096799,186.002380,175.268494,0.972338,177.266403,180.689926,172.187149,0.940517,30.594446,220.014328,166.515381,0.954490,208.265152,159.328110,91.036842,0.970283,10.673247,145.692368,42.809284,0.942435,155.824448,239.057831,157.738953,0.962876,-11.694707,168.475494,101.792946,0.978799,178.838745,138.861893,38.391758,90.728302,184.422150,173.210037,8.078947,185.891754,175.305893,177.245667,180.746872,171.961060,30.507195,219.978973,166.683456,208.357803,159.375443,90.976372,10.799254,145.896774,42.761066,155.705460,239.149078,157.718369,-11.618846,168.507355,101.767632,,,,108.887741,351.373169,-79.417877,71.212784,323.257477,-111.261635,56.186295,367.512238,-35.165993,73.668068,343.888885,-83.532700,41.119835,334.672882,-83.057777
221,3.683333,47.322895,6.936019,48.800327,90.419823,217.078995,-6.025240,0.118821,107.990677,350.612701,-80.040596,0.955445,70.746170,322.058075,-112.239197,0.981783,55.100483,366.250275,-36.341316,0.956842,72.773018,342.864746,-84.566582,0.956427,40.542751,333.215637,-84.279503,0.969440,90.419930,217.073135,-6.019424,0.000000,-0.362998,-0.352622,0.144166,94.274612,180.312943,124.364586,0.076189,178.847717,139.156128,38.293728,0.921773,90.728020,184.417709,173.231873,0.990117,8.081161,185.990845,175.331421,0.970468,177.250443,180.676453,172.238113,0.941481,30.578770,220.004395,166.584427,0.951840,208.243683,159.332199,91.081078,0.969917,10.648526,145.710266,42.863094,0.938769,155.808487,239.047882,157.804260,0.962161,-11.715308,168.480606,101.853233,0.978479,178.813202,138.871475,38.425789,90.714874,184.406586,173.271820,8.058247,185.871674,175.363541,177.231369,180.734665,172.012207,30.490082,219.971878,166.746323,208.340942,159.380981,91.026779,10.769974,145.925003,42.825726,155.689682,239.144211,157.782593,-11.636918,168.509903,101.826553,,,,108.024033,350.593750,-80.192070,70.828712,322.058075,-112.256126,54.975632,366.260498,-36.267555,72.880280,342.793243,-84.520668,40.444427,333.295746,-84.230507
222,3.700000,47.621925,6.854092,48.819485,90.088081,215.084854,-6.984211,0.129871,107.859039,348.991241,-80.274879,0.960566,70.630058,320.637390,-112.668243,0.982908,54.928795,364.442871,-36.557922,0.965174,72.640511,341.296539,-84.884140,0.945132,40.401966,331.672882,-84.686768,0.961348,90.088181,215.078964,-6.978427,0.000000,-0.363262,-0.353580,0.145840,94.270332,180.318405,124.369331,0.075346,178.846069,139.163651,38.300076,0.924593,90.722816,184.423294,173.236542,0.989709,8.075855,185.994019,175.334717,0.971336,177.245377,180.684586,172.244232,0.941097,30.572630,220.008194,166.587952,0.954895,208.240601,159.340836,91.087807,0.970957,10.646611,145.712860,42.866604,0.940166,155.801956,239.055313,157.809753,0.963571,-11.718877,168.482834,101.856285,0.978749,178.810959,138.903458,38.448536,90.710480,184.409729,173.273407,8.058631,185.885437,175.367264,177.223785,180.738739,172.015945,30.487972,219.978989,166.744568,208.333252,159.381943,91.031052,10.760478,145.920105,42.829559,155.689117,239.144623,157.786850,-11.641708,168.502670,101.826668,,,,107.879501,348.999207,-80.431084,70.687164,320.667694,-112.645973,54.802170,364.445953,-36.499943,72.809486,341.163269,-84.841103,40.282143,331.764862,-84.653801
223,3.716667,46.941792,7.118074,48.690907,90.031761,214.457062,-7.130236,0.120509,107.199509,347.495789,-82.124962,0.960316,69.871078,318.681885,-113.993683,0.983710,54.448246,363.379669,-38.346630,0.962788,71.974190,339.680725,-86.472305,0.955804,39.755314,330.000702,-86.004265,0.966763,90.031891,214.451248,-7.124381,0.000000,-0.361515,-0.350868,0.141531,94.273956,180.307800,124.393929,0.074557,178.842545,139.149338,38.319447,0.923516,90.729034,184.411453,173.261429,0.989324,8.082293,185.988358,175.363525,0.971033,177.251251,180.666245,172.264954,0.941979,30.581228,220.001083,166.616745,0.955420,208.241058,159.322662,91.106415,0.969131,10.643795,145.711105,42.894058,0.941266,155.811569,239.039032,157.833282,0.963495,-11.717185,168.480942,101.885483,0.978625,178.799911,138.877670,38.453526,90.717018,184.399872,173.300751,8.061406,185.878174,175.392670,177.230362,180.720276,172.040207,30.499226,219.971405,166.772278,208.339523,159.372620,91.051132,10.760365,145.911560,42.856289,155.698975,239.131271,157.821579,-11.641150,168.507629,101.856911,,,,107.218132,347.482452,-82.282013,69.935463,318.687866,-114.001694,54.319138,363.390381,-38.273342,72.118637,339.595551,-86.416321,39.657009,330.082764,-85.968559
224,3.733333,46.500191,7.219393,49.239059,89.744225,214.105713,-7.560186,0.124439,106.305885,346.784943,-83.324188,0.957807,69.385666,317.473999,-115.215179,0.981319,53.182999,362.540009,-39.950558,0.959811,71.167870,338.666840,-87.820114,0.952790,39.023087,328.738586,-87.471619,0.966023,89.744370,214.099945,-7.554293,0.000000,-0.366081,-0.351902,0.155788,94.242157,180.317825,124.364769,0.076633,178.822433,139.173416,38.295010,0.920966,90.695412,184.424545,173.231888,0.989622,8.048222,185.981049,175.332489,0.969317,177.218582,180.700790,172.237122,0.940884,30.538841,219.998688,166.583313,0.951488,208.215042,159.358337,91.080841,0.970123,10.621950,145.693695,42.866310,0.936405,155.764603,239.067093,157.800369,0.962352,-11.745691,168.462753,101.855537,0.978889,178.783478,138.893890,38.437443,90.684593,184.415543,173.270935,8.026688,185.864838,175.365555,177.201706,180.759460,172.008682,30.444981,219.964706,166.749710,208.310257,159.404114,91.024986,10.747668,145.910477,42.822609,155.649292,239.160233,157.773865,-11.669266,168.487106,101.829132,,,,106.345657,346.775055,-83.487907,69.454437,317.495514,-115.234940,53.044876,362.564819,-39.872143,71.300285,338.550018,-87.753136,38.920174,328.818756,-87.433495
