Format Version,1.23,Take Name,static_circumference17_9,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-17 10.56.41.524 AM,Total Frames in Take,205,Total Exported Frames,205,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
118,1.966667,131.511566,-19.334599,138.913177,86.527168,189.671539,65.314468,1.346481,16.513304,151.749969,54.782284,0.760081,14.233902,179.906570,161.492889,0.838196,68.057449,216.252960,173.404633,0.000000,97.932343,172.245117,-13.476223,0.000000,57.191826,150.681778,19.277576,0.707778,164.798630,212.944748,-0.467196,0.000000,186.962860,243.919724,62.187237,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.586213,151.527725,54.672356,14.260711,180.079361,162.116043,51.077271,197.428497,192.642715,112.468071,146.300980,20.453543,,,,2.655982,152.683197,92.078239,159.716614,160.776962,97.436050,150.758636,152.338043,58.885651,84.544113,153.455139,14.443107,80.486809,196.440704,199.172226,105.980392,199.792236,193.499908,147.726807,178.021957,157.695450
119,1.983333,131.508591,-19.333281,138.911850,86.525604,189.673508,65.312889,1.344516,16.512930,151.749237,54.782475,0.759781,14.232762,179.910507,161.491837,0.838333,68.055176,216.259155,173.401917,0.000000,97.931236,172.243942,-13.477050,0.000000,57.191444,150.680771,19.277767,0.708448,164.796265,212.946274,-0.469908,0.000000,186.959564,243.924759,62.183117,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584828,151.526535,54.671707,14.260420,180.083313,162.114349,51.077694,197.429398,192.639221,112.466057,146.296494,20.459593,,,,2.657515,152.679016,92.079292,159.701035,160.762482,97.427841,150.746094,152.361191,58.876732,84.526390,153.441666,14.439833,80.485504,196.447052,199.172958,105.982620,199.798553,193.501724,147.728241,178.022964,157.695190
120,2.000000,131.518097,-19.339483,138.925400,86.540337,189.659760,65.325348,1.347559,16.519993,151.752441,54.784931,0.757738,14.236108,179.904877,161.496552,0.838875,68.065704,216.240143,173.414932,0.000000,97.949478,172.234497,-13.465032,0.000000,57.201637,150.677765,19.284010,0.706921,164.822571,212.920380,-0.447951,0.000000,186.987015,243.888275,62.209904,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.583690,151.528381,54.674526,14.264867,180.077271,162.116898,51.082348,197.429825,192.643219,112.464340,146.296219,20.460949,,,,2.657862,152.677887,92.077850,159.700409,160.763443,97.435402,150.759903,152.339691,58.889874,84.544502,153.454742,14.442137,80.489098,196.442703,199.174042,105.981758,199.793823,193.500580,147.727356,178.019089,157.698563
121,2.016667,131.520325,-19.341127,138.931778,86.543671,189.656235,65.327393,1.345711,16.520500,151.755325,54.782726,0.757738,14.232821,179.907761,161.494247,0.838875,68.065010,216.238083,173.415909,0.000000,97.955925,172.230072,-13.462335,0.000000,57.204170,150.677017,19.284225,0.706921,164.831940,212.909836,-0.441186,0.000000,186.995483,243.875580,62.218048,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584978,151.530945,54.670311,14.262175,180.080475,162.115433,51.077137,197.431931,192.642334,112.466278,146.299713,20.461157,,,,2.655690,152.680466,92.077660,159.699692,160.763901,97.429604,150.758652,152.335617,58.890659,84.544449,153.454025,14.445444,80.488182,196.440353,199.173706,105.982597,199.795944,193.500443,147.723755,178.017105,157.697372
122,2.033333,131.514114,-19.336338,138.916275,86.530273,189.668793,65.315697,1.346279,16.514481,151.751465,54.781250,0.757851,14.234766,179.905334,161.492523,0.838642,68.060127,216.248367,173.406219,0.000000,97.935867,172.243805,-13.475239,0.000000,57.193562,150.681915,19.277256,0.707937,164.804214,212.939316,-0.463948,0.000000,186.969070,243.911392,62.191685,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585804,151.528488,54.669624,14.262261,180.078339,162.116119,51.079090,197.432739,192.644501,112.466019,146.296799,20.462275,,,,2.660345,152.681686,92.079475,159.698608,160.764847,97.431999,150.760040,152.339844,58.888988,84.544662,153.455032,14.444604,80.485916,196.440659,199.174820,105.979576,199.792923,193.501694,147.725876,178.016693,157.696640
123,2.050000,131.520554,-19.341419,138.931168,86.543274,189.653824,65.327141,1.344000,16.520098,151.752808,54.782944,0.759615,14.233485,179.904419,161.494690,0.838073,68.065704,216.234802,173.416046,0.000000,97.954735,172.228302,-13.462827,0.000000,57.203388,150.674881,19.283995,0.708100,164.830780,212.908142,-0.442103,0.000000,186.994888,243.873474,62.217129,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585001,151.528503,54.670383,14.263199,180.077118,162.115494,51.079994,197.431946,192.638046,112.468246,146.294098,20.458475,,,,2.656125,152.678375,92.078598,159.701416,160.760223,97.428322,150.760330,152.339264,58.888065,84.545685,153.455261,14.444590,80.484985,196.441193,199.174896,105.982407,199.793365,193.500229,147.727722,178.019104,157.697006
124,2.066667,131.518829,-19.337461,138.928543,86.541458,189.659134,65.327225,1.346381,16.521477,151.752319,54.782650,0.758136,14.231168,179.905319,161.493973,0.838444,68.060303,216.240234,173.415512,0.000000,97.955368,172.233353,-13.462350,0.000000,57.205318,150.677124,19.284267,0.707865,164.827972,212.918793,-0.441328,0.000000,186.988770,243.886841,62.217747,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.587130,151.528076,54.670097,14.260073,180.078186,162.115967,51.078884,197.431946,192.639969,112.468239,146.305359,20.454735,,,,2.657413,152.682465,92.077545,159.698990,160.762115,97.428894,150.758301,152.336929,58.886478,84.531082,153.438416,14.440361,80.486115,196.446243,199.173370,105.980270,199.794037,193.498779,147.728180,178.024857,157.696243
125,2.083333,131.518784,-19.337294,138.926941,86.540848,189.659760,65.326668,1.348287,16.521410,151.751663,54.783016,0.758179,14.232456,179.903717,161.494614,0.838255,68.061089,216.239563,173.415512,0.000000,97.953697,172.234894,-13.463266,0.000000,57.204647,150.677597,19.283890,0.707331,164.825745,212.921509,-0.443071,0.000000,186.987045,243.889450,62.215870,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.587223,151.527451,54.670498,14.260886,180.076691,162.117386,51.076565,197.431671,192.641220,112.463951,146.317337,20.455360,,,,2.658468,152.679169,92.079987,159.698196,160.761154,97.428612,150.762161,152.339264,58.888016,84.546455,153.454239,14.446172,80.483566,196.445633,199.176514,105.981766,199.796509,193.502563,147.726700,178.020905,157.697617
126,2.100000,131.518600,-19.338800,138.927872,86.541039,189.660217,65.323700,1.348133,16.520418,151.754120,54.780807,0.757863,14.232941,179.907181,161.492157,0.838165,68.062721,216.241531,173.412415,0.000000,97.952904,172.234299,-13.466127,0.000000,57.203411,150.678513,19.281458,0.707567,164.826233,212.919052,-0.446700,0.000000,186.988800,243.886887,62.211819,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585178,151.529404,54.667175,14.261833,180.080307,162.115250,51.073597,197.432968,192.640579,112.466133,146.297836,20.460501,,,,2.657702,152.681671,92.076355,159.700317,160.762390,97.428841,150.760391,152.338272,58.883175,84.543633,153.454071,14.443857,80.486580,196.448685,199.173050,105.978271,199.795654,193.500031,147.727142,178.019775,157.698029
127,2.116667,131.521393,-19.338427,138.927322,86.539787,189.660080,65.325768,1.346937,16.519547,151.753754,54.781071,0.757962,14.232039,179.901260,161.493912,0.838117,68.061455,216.235580,173.415924,0.000000,97.951645,172.238388,-13.465010,0.000000,57.202465,150.680450,19.281563,0.708090,164.824554,212.923203,-0.443637,0.000000,186.986984,243.888016,62.216450,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584809,151.528992,54.666782,14.261227,180.074509,162.117157,51.077984,197.433350,192.640305,112.465332,146.302795,20.454779,,,,2.658794,152.676941,92.077522,159.700119,160.760834,97.428978,150.763123,152.342285,58.887367,84.544243,153.458466,14.439222,80.488098,196.440750,199.172607,105.981422,199.802155,193.499939,147.725952,178.024185,157.699081
128,2.133333,131.520935,-19.338545,138.928726,86.540108,189.659424,65.325142,1.347390,16.519398,151.754120,54.779926,0.757962,14.230639,179.903351,161.492264,0.838117,68.060486,216.236954,173.414551,0.000000,97.952942,172.236267,-13.465166,0.000000,57.202873,150.679550,19.281090,0.708090,164.826340,212.920135,-0.443369,0.000000,186.988251,243.885590,62.216583,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584426,151.529297,54.665466,14.259775,180.076660,162.115707,51.077843,197.432800,192.641479,112.460693,146.313751,20.453199,,,,2.655245,152.683838,92.077370,159.700226,160.764420,97.429970,150.761841,152.339417,58.887871,84.528244,153.438873,14.443330,80.485321,196.445511,199.175125,105.981415,199.796631,193.500854,147.725967,178.021164,157.696060
129,2.150000,131.510361,-19.329424,138.908844,86.525894,189.677032,65.315346,1.344108,16.516462,151.747467,54.782551,0.757897,14.233134,179.903381,161.493240,0.838064,68.052429,216.255905,173.405502,0.000000,97.933578,172.252213,-13.475336,0.000000,57.195328,150.684067,19.278112,0.707986,164.795120,212.959473,-0.465728,0.000000,186.955383,243.936752,62.188969,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.588316,151.524704,54.671955,14.260877,180.076111,162.115479,51.074368,197.431229,192.640717,112.464798,146.312149,20.460039,,,,2.660587,152.682480,92.079544,159.715500,160.773514,97.430786,150.760605,152.345474,58.889553,84.545937,153.453735,14.441216,80.486176,196.447479,199.174057,105.978943,199.799377,193.498962,147.725998,178.015411,157.694016
130,2.166667,131.527313,-19.346119,138.939377,86.547523,189.645157,65.332062,1.345570,16.519121,151.755447,54.781914,0.759778,14.231771,179.899872,161.495529,0.838409,68.068909,216.221283,173.421982,0.000000,97.960037,172.223480,-13.458602,0.000000,57.203903,150.673889,19.284800,0.708515,164.841614,212.892288,-0.431873,0.000000,187.007462,243.849869,62.230572,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.583924,151.531250,54.669247,14.261100,180.072601,162.116989,51.076962,197.429688,192.641968,112.469681,146.292435,20.459965,,,,2.657094,152.682739,92.080360,159.700363,160.759750,97.432999,150.758743,152.339294,58.886642,84.545158,153.457962,14.443076,80.485229,196.444153,199.174347,105.982262,199.797394,193.499588,147.726410,178.022415,157.699158
131,2.183333,131.525604,-19.343561,138.938110,86.547073,189.649673,65.330597,1.344611,16.520605,151.756424,54.780319,0.757931,14.230431,179.903152,161.493301,0.838580,68.065697,216.227371,173.419662,0.000000,97.961517,172.226746,-13.459526,0.000000,57.205944,150.675980,19.283802,0.708056,164.840988,212.899033,-0.432774,0.000000,187.004501,243.859055,62.229290,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585304,151.532425,54.668541,14.259878,180.075668,162.113708,51.076302,197.431763,192.638901,112.468689,146.296097,20.458162,,,,2.655039,152.680359,92.078423,159.701523,160.763428,97.427193,150.760300,152.342667,58.882488,84.529320,153.438538,14.439960,80.485641,196.441422,199.174255,105.979507,199.798767,193.500092,147.725555,178.020477,157.694458
132,2.200000,131.521805,-19.339720,138.931274,86.542946,189.655762,65.327133,1.345026,16.520782,151.753479,54.780663,0.757970,14.231354,179.902771,161.492981,0.838851,68.062561,216.234039,173.416245,0.000000,97.956421,172.232147,-13.462983,0.000000,57.204834,150.677170,19.282536,0.707924,164.831345,212.913147,-0.439987,0.000000,186.993515,243.877625,62.220367,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585558,151.529449,54.669220,14.260654,180.075272,162.113373,51.078331,197.429520,192.639145,112.462166,146.311371,20.456776,,,,2.657813,152.676483,92.080376,159.698395,160.765808,97.430229,150.761917,152.341995,58.886868,84.531624,153.435455,14.438787,80.485756,196.442627,199.176300,105.979065,199.801147,193.503036,147.727493,178.019928,157.695251
133,2.216667,131.520798,-19.341730,138.933487,86.544830,189.651611,65.328758,1.345212,16.520805,151.752563,54.783150,0.758108,14.232352,179.905228,161.494583,0.838613,68.065338,216.234116,173.416946,0.000000,97.957748,172.225021,-13.460763,0.000000,57.204948,150.673111,19.285246,0.708131,164.834656,212.903015,-0.438735,0.000000,186.998093,243.868271,62.220749,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.586250,151.528458,54.670795,14.261569,180.077972,162.115936,51.079815,197.433792,192.641068,112.465302,146.298859,20.461426,,,,2.658808,152.677216,92.078323,159.702240,160.761795,97.429703,150.761688,152.341843,58.883877,84.528381,153.435043,14.444202,80.487144,196.443802,199.175659,105.982193,199.796875,193.500748,147.725861,178.019547,157.694763
134,2.233333,131.519318,-19.340097,138.923141,86.533699,189.663101,65.320251,1.345225,16.513609,151.754990,54.780968,0.759601,14.232993,179.903687,161.493622,0.838097,68.062393,216.239426,173.411392,0.000000,97.940384,172.240753,-13.471127,0.000000,57.194035,150.682220,19.278589,0.708495,164.813248,212.927292,-0.454977,0.000000,186.979355,243.893387,62.203175,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584948,151.532043,54.668930,14.260828,180.076706,162.117081,51.078922,197.430389,192.638855,112.465981,146.297668,20.458265,,,,2.657872,152.677948,92.080940,159.713898,160.770844,97.429863,150.748550,152.365372,58.870808,84.532906,153.441833,14.439966,80.485634,196.443253,199.177383,105.982407,199.798996,193.499527,147.725983,178.016052,157.693100
135,2.250000,131.520798,-19.340645,138.921402,86.533936,189.663254,65.318268,1.343470,16.514004,151.754700,54.779560,0.759390,14.236003,179.899551,161.493301,0.838174,68.065308,216.235504,173.410858,0.000000,97.938644,172.243866,-13.474047,0.000000,57.193462,150.683685,19.276020,0.709151,164.811401,212.930725,-0.458293,0.000000,186.978882,243.894836,62.200348,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584682,151.531357,54.666588,14.264588,180.072586,162.116394,51.076981,197.431213,192.641327,112.462090,146.310379,20.457550,,,,2.658262,152.676529,92.079338,159.720230,160.775513,97.431557,150.749237,152.365280,58.874596,84.547012,153.455017,14.443382,80.485771,196.442215,199.173508,105.982605,199.795441,193.497650,147.727020,178.019531,157.695648
136,2.266667,131.524796,-19.344486,138.936234,86.546410,189.650482,65.328888,1.343527,16.519911,151.756607,54.781124,0.759390,14.233112,179.903656,161.494080,0.838174,68.068474,216.228363,173.418488,0.000000,97.958313,172.227386,-13.461553,0.000000,57.204037,150.676376,19.283224,0.709151,164.837875,212.900284,-0.437215,0.000000,187.003250,243.860703,62.223984,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585025,151.533051,54.670891,14.262514,180.075790,162.113205,51.079807,197.430603,192.639374,112.467392,146.292206,20.460426,,,,2.658793,152.679230,92.077583,159.718201,160.774414,97.432114,150.759995,152.339447,58.885395,84.542725,153.455215,14.443823,80.484680,196.444046,199.171249,105.981140,199.798706,193.497620,147.725098,178.019745,157.694107
137,2.283333,131.514618,-19.333643,138.909897,86.527779,189.675446,65.313545,1.345344,16.515442,151.751251,54.780685,0.758119,14.237836,179.900040,161.493378,0.839182,68.059967,216.248154,173.406158,0.000000,97.931473,172.255264,-13.478726,0.000000,57.192970,150.687607,19.274704,0.708085,164.796173,212.957184,-0.468738,0.000000,186.960754,243.928696,62.187271,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.587773,151.528656,54.670010,14.265200,180.072830,162.116348,51.079113,197.430542,192.641998,112.466278,146.300491,20.456373,,,,2.659965,152.679520,92.078491,159.706161,160.762070,97.431358,150.762222,152.341232,58.886597,84.544540,153.456528,14.444759,80.487480,196.441666,199.172638,105.982552,199.795288,193.498276,147.730453,178.021027,157.696716
138,2.300000,131.523148,-19.341442,138.932098,86.543732,189.656784,65.327682,1.343522,16.520269,151.756912,54.781178,0.759900,14.232755,179.904282,161.494049,0.838232,68.065224,216.233627,173.417465,0.000000,97.955887,172.234283,-13.462872,0.000000,57.203949,150.679977,19.282646,0.708222,164.832214,212.912918,-0.439756,0.000000,186.995972,243.875504,62.220963,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584752,151.532852,54.669838,14.262514,180.076660,162.113678,51.078480,197.431137,192.638763,112.460953,146.314835,20.454227,,,,2.659063,152.674393,92.079201,159.702515,160.765991,97.429817,150.761246,152.342560,58.886703,84.546944,153.453918,14.445040,80.485176,196.441971,199.173492,105.980865,199.797699,193.500046,147.726379,178.022812,157.694946
139,2.316667,131.523300,-19.341351,138.931107,86.542564,189.655380,65.327721,1.345369,16.519449,151.754730,54.781712,0.758390,14.232815,179.901215,161.494827,0.838375,68.064957,216.231110,173.417908,0.000000,97.954033,172.233673,-13.463087,0.000000,57.202736,150.678604,19.282709,0.708320,164.830017,212.913010,-0.440419,0.000000,186.994080,243.875351,62.220291,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.586128,151.530716,54.668747,14.261806,180.074127,162.117111,51.079937,197.430191,192.641571,112.466408,146.297699,20.460159,,,,2.659483,152.680557,92.077408,159.716187,160.774918,97.430763,150.760452,152.342041,58.886288,84.545784,153.452744,14.443353,80.483795,196.443756,199.174881,105.981873,199.795639,193.500153,147.727203,178.020554,157.694290
140,2.333333,131.526611,-19.346781,138.937897,86.548935,189.646255,65.328209,1.344062,16.520538,151.755981,54.780022,0.757703,14.235750,179.900803,161.493622,0.838960,68.072914,216.222672,173.418518,0.000000,97.959534,172.224365,-13.462692,0.000000,57.204411,150.674591,19.281857,0.708229,164.841141,212.893738,-0.437848,0.000000,187.008377,243.851715,62.223900,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584300,151.531784,54.668148,14.265596,180.073242,162.113541,51.078781,197.430801,192.640671,112.465218,146.299637,20.458311,,,,2.656503,152.675812,92.080154,159.700836,160.767075,97.428680,150.762421,152.344070,58.886078,84.546333,153.453857,14.444869,80.485725,196.447876,199.175735,105.983658,199.798737,193.499619,147.719543,178.028915,157.697632
141,2.350000,131.520111,-19.340384,138.930679,86.543373,189.657120,65.325600,1.344639,16.520969,151.754715,54.781170,0.757834,14.233202,179.906799,161.492798,0.838835,68.064659,216.238266,173.414291,0.000000,97.955620,172.231430,-13.464228,0.000000,57.204491,150.677399,19.282471,0.708131,164.830841,212.912613,-0.443295,0.000000,186.993988,243.878677,62.215916,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585299,151.530457,54.669193,14.262779,180.079391,162.113220,51.080147,197.431183,192.639572,112.467361,146.296387,20.462021,,,,2.659308,152.676300,92.077065,159.700577,160.765686,97.427948,150.760162,152.344299,58.886436,84.528099,153.436554,14.441965,80.484520,196.442108,199.173035,105.983650,199.799408,193.503540,147.729797,178.022476,157.693466
142,2.366667,131.526108,-19.344818,138.934494,86.547417,189.647827,65.328423,1.345011,16.521200,151.753281,54.781162,0.757567,14.236696,179.896774,161.495087,0.838999,68.071823,216.221878,173.419388,0.000000,97.957596,172.227509,-13.462893,0.000000,57.204464,150.674820,19.282200,0.707815,164.836899,212.900955,-0.438884,0.000000,187.003418,243.859619,62.222782,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584364,151.529007,54.669716,14.266397,180.069138,162.114883,51.079540,197.429733,192.642822,112.461990,146.308319,20.458609,,,,2.661300,152.673569,92.080017,159.701370,160.764359,97.431381,150.758591,152.344376,58.882999,84.543640,153.453522,14.446875,80.485283,196.442673,199.174698,105.982018,199.798767,193.501678,147.728668,178.020966,157.696396
143,2.383333,131.518875,-19.338465,138.927582,86.543327,189.658066,65.325699,1.342251,16.522997,151.751511,54.782539,0.757567,14.235288,179.903870,161.494064,0.838999,68.064789,216.238525,173.414551,0.000000,97.955345,172.232742,-13.464234,0.000000,57.206013,150.676422,19.283197,0.707815,164.828354,212.917908,-0.444531,0.000000,186.990677,243.885498,62.214195,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.587929,151.526825,54.668983,14.265591,180.076675,162.114822,51.078838,197.431274,192.638763,112.466164,146.299423,20.463779,,,,2.661191,152.678238,92.078972,159.717239,160.774460,97.430428,150.764313,152.343613,58.886871,84.546417,153.455856,14.443478,80.487167,196.443985,199.174194,105.980995,199.797165,193.502319,147.727127,178.021149,157.693756
144,2.400000,131.510345,-19.332045,138.908569,86.526123,189.678787,65.311043,1.346984,16.515158,151.751419,54.780567,0.757914,14.236323,179.907242,161.491379,0.838732,68.057152,216.258072,173.401840,0.000000,97.930595,172.253723,-13.480052,0.000000,57.192787,150.686829,19.274752,0.709207,164.793854,212.958893,-0.472635,0.000000,186.957184,243.935379,62.181343,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585855,151.528214,54.669117,14.263788,180.080246,162.114899,51.076679,197.431000,192.641205,112.466385,146.298706,20.456583,,,,2.660365,152.678680,92.078087,159.699234,160.764771,97.432121,150.759384,152.342072,58.884800,84.545807,153.460266,14.441112,80.484413,196.442749,199.173126,105.978424,199.798676,193.499939,147.723969,178.017776,157.694229
145,2.416667,131.517654,-19.338915,138.920227,86.533051,189.663879,65.316467,1.344395,16.514517,151.752335,54.779194,0.759448,14.234930,179.902237,161.491562,0.838084,68.062874,216.240646,173.407684,0.000000,97.938812,172.241089,-13.474941,0.000000,57.194214,150.681046,19.275938,0.707832,164.810043,212.930954,-0.460766,0.000000,186.976089,243.898834,62.196503,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.586285,151.529282,54.666584,14.262940,180.075348,162.115219,51.080814,197.429733,192.640808,112.465057,146.315750,20.452976,,,,2.659826,152.676788,92.078156,159.697556,160.761292,97.429794,150.760422,152.344376,58.884911,84.545166,153.454422,14.445762,80.484215,196.445328,199.176010,105.984612,199.796234,193.501740,147.726913,178.017349,157.695786
146,2.433333,131.514221,-19.334442,138.913696,86.528030,189.672638,65.313492,1.346350,16.514122,151.751770,54.779099,0.759681,14.233954,179.903778,161.490891,0.838039,68.057541,216.249451,173.404648,0.000000,97.933784,172.249557,-13.477855,0.000000,57.192928,150.684967,19.274681,0.708893,164.800125,212.948380,-0.466540,0.000000,186.963943,243.920578,62.189404,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584171,151.529053,54.669567,14.261411,180.076263,162.112610,51.078407,197.430740,192.639603,112.461876,146.309952,20.457119,,,,2.659464,152.680847,92.080536,159.697617,160.764236,97.427689,150.761475,152.346527,58.886375,84.546936,153.452682,14.442959,80.482849,196.443817,199.172211,105.979576,199.796295,193.497986,147.723511,178.017593,157.694702
147,2.450000,131.521179,-19.342598,138.931808,86.545883,189.652924,65.326538,1.346711,16.521797,151.753540,54.782467,0.757709,14.236428,179.904434,161.494446,0.838521,68.069527,216.233521,173.415771,0.000000,97.956497,172.227707,-13.463632,0.000000,57.204857,150.674957,19.283283,0.707714,164.833527,212.905975,-0.442989,0.000000,186.998703,243.870361,62.216343,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585777,151.528992,54.669662,14.265746,180.077255,162.116119,51.079571,197.432175,192.642822,112.464310,146.315765,20.452366,,,,2.661024,152.674820,92.078560,159.695190,160.760117,97.428978,150.759689,152.345169,58.885769,84.544312,153.456696,14.443520,80.488480,196.441406,199.175003,105.978806,199.796814,193.500290,147.722656,178.017960,157.695633
148,2.466667,131.507645,-19.328077,138.905884,86.524391,189.682968,65.310715,1.345607,16.516626,151.749603,54.780544,0.759234,14.234140,179.908646,161.490448,0.837950,68.051865,216.264206,173.400452,0.000000,97.931290,172.256332,-13.479680,0.000000,57.194805,150.687164,19.275286,0.708601,164.791077,212.967331,-0.472702,0.000000,186.951096,243.947617,62.180592,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.586825,151.525711,54.667255,14.262377,180.081940,162.114410,51.077576,197.432358,192.638306,112.463638,146.315247,20.451710,,,,2.660773,152.677444,92.078178,159.697296,160.761185,97.426605,150.758057,152.345642,58.882992,84.545525,153.455841,14.444426,80.484390,196.438797,199.171234,105.980431,199.795044,193.495773,147.727310,178.018951,157.696259
149,2.483333,131.524765,-19.345934,138.941696,86.551193,189.645294,65.330383,1.344278,16.522243,151.756592,54.780285,0.757600,14.232248,179.907257,161.492233,0.838753,68.069870,216.228149,173.418213,0.000000,97.965729,172.218750,-13.458930,0.000000,57.208099,150.672012,19.284479,0.708426,164.847855,212.886826,-0.432506,0.000000,187.012497,243.847519,62.228825,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585802,151.532059,54.667206,14.262243,180.079987,162.112930,51.077843,197.430603,192.639786,112.468666,146.299530,20.455509,,,,2.658225,152.675720,92.079330,159.698135,160.764511,97.428238,150.746658,152.364761,58.869987,84.543045,153.455765,14.441295,80.485764,196.442932,199.173615,105.980614,199.799713,193.498108,147.724686,178.017502,157.690781
150,2.500000,131.520767,-19.339270,138.929169,86.541977,189.657166,65.326202,1.345520,16.520700,151.752808,54.781406,0.757974,14.232665,179.902679,161.493607,0.838719,68.063065,216.235550,173.415527,0.000000,97.954315,172.233429,-13.464041,0.000000,57.204044,150.677475,19.282457,0.707900,164.828323,212.916397,-0.442669,0.000000,186.990891,243.881882,62.217033,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.585561,151.528610,54.669510,14.261884,180.075272,162.114532,51.079887,197.431824,192.641800,112.466972,146.300827,20.454540,,,,2.661347,152.677353,92.079231,159.698441,160.760101,97.428726,150.751572,152.368576,58.873295,84.529617,153.437698,14.440385,80.485519,196.440659,199.174240,105.977638,199.795074,193.498093,147.723541,178.015518,157.696365
151,2.516667,131.518036,-19.340855,138.930069,86.541870,189.656128,65.323845,1.348001,16.519360,151.753342,54.781570,0.757974,14.232964,179.908920,161.492294,0.838719,68.064545,216.240799,173.411880,0.000000,97.953102,172.227859,-13.465553,0.000000,57.202415,150.674881,19.282381,0.707900,164.828445,212.909485,-0.446826,0.000000,186.992401,243.877625,62.211075,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.584270,151.528687,54.667782,14.261875,180.082138,162.115494,51.077732,197.427979,192.640121,112.463211,146.295929,20.458490,,,,2.658092,152.681870,92.079575,159.695267,160.757721,97.428665,150.757919,152.341553,58.886894,84.545547,153.455414,14.445938,80.484062,196.440750,199.172562,105.978058,199.794891,193.496719,147.725143,178.019043,157.696640
