Format Version,1.23,Take Name,Specs_circum_17_9_2023,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-17 11.03.27.649 AM,Total Frames in Take,607,Total Exported Frames,607,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
387,6.450000,75.115662,-29.564941,24.462326,172.878662,165.209930,74.251503,0.128565,285.452057,269.464081,65.501701,0.948554,243.435211,292.248779,34.603382,0.950208,251.698257,290.863159,123.417984,0.970459,255.230637,289.585754,67.108391,0.979932,225.259186,304.301392,71.248276,0.972169,172.874039,165.203537,74.253876,0.000000,-0.652015,-0.432060,0.210664,93.320122,180.468918,124.350220,0.157576,178.059937,138.977371,38.604656,0.889021,89.701347,184.816299,173.191223,0.973131,7.049866,186.302795,175.169312,0.947438,176.229385,181.171860,172.335190,0.923225,29.519737,220.298187,166.281479,0.909006,207.359467,159.454376,91.329681,0.969270,9.847037,145.356628,42.909847,0.915768,154.739105,239.444382,157.577164,0.952446,-12.624748,168.398346,101.753426,0.981303,178.217911,138.573380,38.510326,89.648567,184.902679,173.227325,6.961367,186.154663,175.289444,176.169083,181.239853,172.041855,29.262144,220.274124,166.537491,207.470718,159.420151,91.290169,10.065864,145.610809,42.877800,154.647461,239.607559,157.611099,-12.562064,168.436996,101.766518,,,,,,,,,,,,,,,,285.527344,269.357758,65.342400,243.462601,292.312378,34.790123,251.628555,290.951447,123.381844,255.281006,289.590759,67.170692,225.175766,304.250793,71.194641
388,6.466667,75.050865,-29.466393,24.316507,172.832413,166.006866,75.536354,0.120556,285.268951,270.384918,66.508781,0.950240,243.147552,293.127502,35.721916,0.951804,251.641479,291.740112,124.514702,0.971678,255.029831,290.473358,68.196022,0.981811,225.053101,305.155792,72.415131,0.971352,172.827789,166.000458,75.538742,0.000000,-0.656462,-0.436220,0.210025,93.328629,180.461960,124.372215,0.156562,178.074219,138.962875,38.636021,0.882310,89.706337,184.813171,173.212616,0.974094,7.054731,186.300674,175.184570,0.945864,176.234406,181.167770,172.363159,0.920299,29.525593,220.295135,166.295731,0.907747,207.370132,159.443680,91.361595,0.970165,9.861096,145.344208,42.928509,0.914169,154.745804,239.439346,157.599045,0.953206,-12.614727,168.390732,101.768654,0.982267,178.267120,138.538345,38.571400,89.655228,184.898132,173.242722,6.966861,186.145477,175.307388,176.172180,181.235687,172.057953,29.265804,220.265976,166.556183,207.474274,159.426468,91.305916,10.064804,145.619278,42.901749,154.648972,239.597336,157.625519,-12.557585,168.430862,101.781128,,,,,,,,,,,,,,,,285.332245,270.283722,66.349487,243.190445,293.197266,35.896442,251.581070,291.832611,124.489639,255.068573,290.469849,68.257500,224.968567,305.098145,72.363525
389,6.483333,74.985817,-29.386137,24.172871,172.668137,166.804077,76.776253,0.124739,284.999664,271.271637,67.480995,0.954183,242.784409,293.983978,36.800522,0.946758,251.498856,292.594788,125.571922,0.973969,254.748978,291.336121,69.244904,0.988050,224.771194,305.994446,73.539536,0.971694,172.663513,166.797668,76.778641,0.000000,-0.655909,-0.437017,0.202848,93.327827,180.467697,124.375847,0.158521,178.069550,138.958923,38.640537,0.878103,89.705338,184.818832,173.216232,0.975258,7.053897,186.316666,175.186951,0.945855,176.232956,181.162628,172.368073,0.919320,29.529161,220.308395,166.298813,0.909410,207.367218,159.435516,91.366768,0.968302,9.857170,145.361267,42.930492,0.912793,154.751862,239.437057,157.604248,0.952198,-12.616672,168.409958,101.770538,0.983595,178.285797,138.524353,38.594486,89.654732,184.900055,173.241455,6.965796,186.156143,175.302597,176.170197,181.232635,172.059357,29.269976,220.272202,166.549438,207.475143,159.422287,91.301552,10.031940,145.663086,42.924305,154.655075,239.599808,157.630768,-12.558210,168.438644,101.778610,,,,,,,,,,,,,,,,285.048523,271.175415,67.332870,242.837402,294.044769,36.997631,251.445740,292.678864,125.541046,254.777939,291.349335,69.280563,224.693268,305.932251,73.485886
390,6.500000,75.165581,-29.312546,24.175009,172.475037,167.479782,77.660835,0.124653,284.673218,272.116150,68.658089,0.949511,242.420380,294.871277,38.061169,0.948657,251.163300,293.216095,126.825195,0.969474,254.397995,292.137177,70.493584,0.981571,224.403244,306.744568,74.842812,0.969081,172.470428,167.473358,77.663216,0.000000,-0.638839,-0.429381,0.187577,93.318260,180.483948,124.386497,0.176892,178.037689,138.978195,38.627686,0.868571,89.703300,184.821411,173.228653,0.978150,7.052518,186.340790,175.210602,0.944911,176.229797,181.142273,172.368118,0.918473,29.535732,220.329163,166.329712,0.913448,207.347687,159.431122,91.356239,0.965323,9.827592,145.424316,42.941494,0.894243,154.762436,239.426880,157.624573,0.950345,-12.632407,168.461395,101.791374,0.979819,178.293976,138.519775,38.603844,89.656731,184.894974,173.236298,6.967130,186.157791,175.298798,176.172379,181.226807,172.058456,29.271109,220.273285,166.545868,207.475021,159.419357,91.302406,9.925573,145.827606,43.023300,154.658875,239.596085,157.634155,-12.556358,168.439682,101.775284,,,,,,,,,,,,,,,,284.747314,272.003632,68.507668,242.450256,294.960663,38.243629,251.102753,293.315918,126.789406,254.437744,292.131256,70.555382,224.320114,306.673920,74.784607
391,6.516667,75.434135,-29.131685,24.204721,172.426620,168.004410,78.363060,0.120450,284.289490,273.034698,69.784439,0.949511,241.953430,295.791199,39.303772,0.948657,250.734451,293.770264,128.056488,0.969474,253.951706,292.951355,71.719475,0.981571,223.912430,307.444214,76.144127,0.969081,172.422043,167.997971,78.365410,0.000000,-0.618272,-0.416049,0.171941,93.277786,180.521103,124.385742,0.211409,177.966095,139.022980,38.592495,0.868571,89.675240,184.841934,173.230301,0.978150,7.025324,186.383347,175.231766,0.944911,176.200531,181.139267,172.348557,0.918473,29.515862,220.368744,166.358002,0.913448,207.293839,159.448776,91.321701,0.965323,9.758763,145.513855,42.947269,0.894243,154.745834,239.435104,157.630981,0.950345,-12.681380,168.535873,101.810616,0.979819,178.282852,138.518661,38.597206,89.632141,184.904526,173.217560,6.942326,186.158340,175.279053,176.138992,181.264755,172.036728,29.244368,220.274323,166.522461,207.453934,159.431122,91.284798,9.752532,146.094101,43.171631,154.629044,239.610413,157.604752,-12.576086,168.433716,101.757385,,,,,,,,,,,,,,,,284.347931,272.936890,69.627808,241.989502,295.877258,39.484592,250.672638,293.871216,128.024170,253.996140,292.931915,71.784775,223.835281,307.374451,76.087128
392,6.533333,75.633904,-28.944925,24.170525,172.334183,168.476563,79.168579,0.118456,283.867523,273.876801,70.839912,0.951575,241.422501,296.619843,40.501095,0.949129,250.327164,294.290527,129.233932,0.969328,253.472244,293.694031,72.890045,0.979663,223.395187,308.079071,77.408890,0.970345,172.329620,168.470093,79.170914,0.000000,-0.591725,-0.401559,0.153600,93.244202,180.557129,124.386826,0.253632,177.897690,139.071640,38.553135,0.851109,89.655228,184.856369,173.234283,0.980734,7.006317,186.423538,175.257080,0.938889,176.179108,181.126205,172.329224,0.914568,29.505617,220.405807,166.393555,0.917208,207.245193,159.463425,91.284523,0.958689,9.693556,145.614777,42.952896,0.844467,154.739548,239.435806,157.644135,0.946930,-12.724459,168.616608,101.832565,0.960983,178.278458,138.522491,38.590748,89.622070,184.912582,173.186447,6.931969,186.150940,175.263626,176.124207,181.274734,172.019409,29.225578,220.273636,166.507248,207.447647,159.439697,91.270378,9.535535,146.427490,43.331879,154.612823,239.619461,157.585388,-12.587855,168.430832,101.743919,,,,,,,,,,,,,,,,283.930176,273.772491,70.692612,241.446899,296.705322,40.682312,250.258179,294.390625,129.203461,253.514343,293.693542,72.936157,223.334885,307.998016,77.359451
393,6.550000,75.794273,-28.788691,24.141788,172.208374,168.977768,80.036133,0.126887,283.465179,274.685272,71.906105,0.952234,240.929291,297.412750,41.683121,0.949536,249.937622,294.836304,130.398636,0.968671,253.022079,294.419037,74.049797,0.984388,222.913712,308.713928,78.645317,0.971886,172.203827,168.971283,80.038452,0.000000,-0.675637,-0.445797,0.226841,93.280357,180.458572,124.341743,0.160588,178.052246,138.955658,38.633423,0.832674,89.648788,184.825165,173.180084,0.979772,6.996423,186.288925,175.138016,0.929341,176.178070,181.205048,172.346008,0.913017,29.458717,220.287018,166.241394,0.917531,207.333481,159.462875,91.356873,0.948919,9.836562,145.288742,42.896210,0.772360,154.674683,239.465302,157.558746,0.942316,-12.655705,168.348434,101.724907,0.938239,178.270584,138.518204,38.597824,89.598053,184.904388,173.213608,6.912231,186.132401,175.274689,176.103836,181.282181,172.023865,29.204359,220.259308,166.524460,207.431351,159.453339,91.278084,10.030005,145.538620,42.814949,154.582275,239.624603,157.594406,-12.609425,168.414200,101.753853,,,,,,,,,,,,,,,,283.503845,274.610260,71.740768,240.982391,297.470886,41.880009,249.871582,294.927277,130.353271,253.066086,294.399445,74.111145,222.844177,308.659393,78.597824
394,6.566667,76.107559,-28.632843,24.246964,172.061249,169.438599,80.671692,0.131549,283.004303,275.518646,73.127449,0.946572,240.426773,298.255646,42.970337,0.950102,249.363541,295.299530,131.681259,0.971173,252.499634,295.150116,75.333939,0.980717,222.343948,309.332581,79.967590,0.971379,172.056717,169.432083,80.673973,0.000000,-0.679603,-0.444934,0.219907,93.299744,180.463684,124.327156,0.158042,178.065445,138.944641,38.620518,0.881455,89.669380,184.834045,173.165253,0.975597,7.017218,186.307953,175.124191,0.945252,176.198181,181.203400,172.330246,0.916873,29.483505,220.302734,166.224960,0.906062,207.349869,159.451920,91.342163,0.969189,9.850569,145.298401,42.885155,0.922265,154.701660,239.465240,157.539291,0.953884,-12.638107,168.364838,101.712593,0.978304,178.277954,138.522095,38.586761,89.620842,184.912369,173.197479,6.931734,186.156815,175.257645,176.129333,181.273193,172.012527,29.231071,220.280182,166.502365,207.444153,159.441818,91.263435,10.037756,145.533096,42.804131,154.614304,239.622513,157.580002,-12.589437,168.431229,101.740082,,,,,,,,,,,,,,,,283.092865,275.412598,72.964409,240.458282,298.318207,43.157238,249.297348,295.387299,131.646454,252.532608,295.151672,75.403656,222.257141,309.286682,79.908737
395,6.583333,76.431023,-28.425318,24.332668,171.984512,169.790405,81.335114,0.120680,282.523376,276.330414,74.361259,0.951070,239.871323,299.052643,44.298470,0.951489,248.783203,295.693329,132.997543,0.973944,251.942810,295.833832,76.651497,0.984955,221.731125,309.877655,81.342163,0.970561,171.980011,169.783859,81.337364,0.000000,-0.676524,-0.444990,0.222849,93.288795,180.459915,124.342628,0.158657,178.056656,138.949799,38.633793,0.880368,89.658180,184.827484,173.180954,0.975303,7.005952,186.297043,175.139969,0.945033,176.187195,181.201309,172.345795,0.917099,29.470488,220.293427,166.242523,0.905548,207.340027,159.455765,91.356567,0.968685,9.841450,145.294678,42.898724,0.921275,154.687668,239.462860,157.557938,0.953701,-12.648411,168.356842,101.727379,0.978548,178.270889,138.523514,38.596638,89.609917,184.907501,173.213028,6.921553,186.146210,175.275864,176.115387,181.275162,172.030579,29.216822,220.267365,166.521301,207.435959,159.443420,91.276978,10.029093,145.534027,42.817074,154.598709,239.620346,157.597687,-12.599225,168.421753,101.754372,,,,,,,,,,,,,,,,282.598328,276.221222,74.217155,239.905045,299.121033,44.476910,248.729309,295.778778,132.971909,251.963593,295.856201,76.703354,221.655640,309.810486,81.281700
396,6.600000,76.718765,-28.208593,24.448990,171.908768,170.137802,82.076569,0.125914,282.016235,277.156769,75.631035,0.949638,239.297104,299.826141,45.623646,0.947311,248.147095,296.143188,134.316086,0.969602,251.354095,296.525360,77.973839,0.978882,221.081161,310.426300,82.695183,0.969521,171.904297,170.131241,82.078781,0.000000,-0.677008,-0.444830,0.224852,93.284454,180.460358,124.345436,0.159923,178.053497,138.952469,38.636692,0.877706,89.653847,184.828232,173.183746,0.975090,7.001571,186.294922,175.143005,0.943537,176.182983,181.205078,172.348328,0.916171,29.464901,220.292038,166.245193,0.905014,207.336304,159.459900,91.359200,0.969223,9.838082,145.291519,42.902111,0.919431,154.681381,239.465744,157.560028,0.953391,-12.652412,168.353378,101.730629,0.978101,178.270462,138.515640,38.599258,89.604248,184.908264,173.216339,6.917070,186.137085,175.280670,176.112045,181.281799,172.029709,29.210150,220.265167,166.525803,207.431534,159.451889,91.281601,10.028851,145.537613,42.818993,154.590881,239.624420,157.597260,-12.605137,168.421387,101.759132,,,,,,,,,,,,,,,,282.077057,277.068542,75.460442,239.341705,299.906158,45.813450,248.083527,296.244934,134.296463,251.399094,296.490601,78.036308,220.994339,310.367401,82.633087
397,6.616667,76.915581,-27.974062,24.478558,171.863449,170.487106,82.918823,0.114600,281.529205,277.975494,76.761787,0.956259,238.702866,300.565674,46.847607,0.950951,247.611908,296.635864,135.523529,0.973358,250.789337,297.210999,79.181252,0.981314,220.462173,310.972839,83.961617,0.973181,171.858994,170.480515,82.921021,0.000000,-0.677590,-0.446145,0.223287,93.293037,180.462051,124.349762,0.159288,178.062943,138.950989,38.643398,0.877779,89.661415,184.830505,173.187943,0.975924,7.009111,186.299438,175.145248,0.944170,176.190475,181.204987,172.354584,0.916164,29.473574,220.295868,166.247650,0.905416,207.345093,159.458176,91.366379,0.969943,9.847604,145.294632,42.904831,0.919460,154.690781,239.466095,157.565201,0.953772,-12.643635,168.357697,101.732613,0.977861,178.276703,138.512939,38.605598,89.612358,184.907272,173.219162,6.924781,186.143646,175.281219,176.119873,181.279785,172.035400,29.220200,220.269073,166.527328,207.441666,159.455963,91.294800,10.036250,145.542725,42.823277,154.598709,239.622849,157.599045,-12.593068,168.424194,101.762009,,,,,,,,,,,,,,,,281.584686,277.898865,76.614601,238.726776,300.632782,47.030426,247.551193,296.720612,135.501541,250.836884,297.187775,79.234055,220.396072,310.920898,83.894997
398,6.633333,76.952271,-27.784225,24.414005,171.702164,170.834824,84.004173,0.132142,281.034088,278.659180,77.784546,0.956259,238.088699,301.155457,47.970413,0.950951,247.162079,297.149170,136.626236,0.973358,250.240799,297.799438,80.279289,0.981314,219.880737,311.464539,85.127831,0.973181,171.697739,170.828217,84.006371,0.000000,-0.676432,-0.450204,0.222042,93.297417,180.464325,124.364388,0.155754,178.072556,138.953247,38.663216,0.877779,89.662399,184.831879,173.202393,0.975924,7.010013,186.302505,175.153870,0.944170,176.191452,181.204575,172.375107,0.916164,29.475801,220.298615,166.258545,0.905416,207.351364,159.458740,91.388687,0.969943,9.857037,145.300323,42.912811,0.919460,154.694031,239.466415,157.585419,0.953772,-12.637906,168.362656,101.739464,0.977861,178.270279,138.504990,38.608273,89.618698,184.903305,173.218201,6.929647,186.143921,175.282410,176.123306,181.261383,172.048035,29.227226,220.269836,166.529663,207.451385,159.494720,91.373299,10.034286,145.559280,42.855255,154.608826,239.617188,157.602036,-12.586900,168.424210,101.762268,,,,,,,,,,,,,,,,281.121338,278.557770,77.624962,238.116882,301.225647,48.171421,247.093353,297.240875,136.601913,250.272964,297.793213,80.324791,219.801727,311.410278,85.065254
399,6.650000,77.039261,-27.610983,24.407089,171.585297,171.118835,84.967155,0.123946,280.596832,279.271973,78.831894,0.947939,237.562454,301.689453,49.086845,0.946306,246.717239,297.570251,137.729111,0.970713,249.749725,298.318146,81.380882,0.985984,219.353699,311.886841,86.274681,0.971374,171.580887,171.112228,84.969353,0.000000,-0.685342,-0.466747,0.236148,93.273598,180.480438,124.371254,0.151001,178.083572,138.977036,38.700848,0.876750,89.623535,184.854767,173.207535,0.978694,6.970212,186.305054,175.135147,0.945155,176.153717,181.248932,172.405548,0.915276,29.430084,220.305389,166.240906,0.907764,207.342209,159.498123,91.431458,0.973151,9.865276,145.282776,42.901375,0.920240,154.645996,239.503067,157.600525,0.956506,-12.652233,168.348755,101.717964,0.979220,178.243103,138.496399,38.606064,89.601059,184.908813,173.206406,6.914604,186.140778,175.269989,176.050674,181.327118,172.069855,29.206934,220.268631,166.515320,207.444305,159.599792,91.521439,10.022290,145.541550,42.812923,154.583237,239.622543,157.590698,-12.603883,168.418243,101.748558,,,,,,,,,,,,,,,,280.648987,279.187561,78.659630,237.601822,301.758881,49.273155,246.638641,297.671509,137.693298,249.793060,298.304047,81.447800,219.297318,311.814819,86.229713
400,6.666667,77.150360,-27.529037,24.435238,171.301605,171.501541,85.857147,0.125451,280.152344,279.827484,79.918594,0.950299,237.087677,302.231659,50.207375,0.949330,246.239426,297.974396,138.843460,0.966727,249.276642,298.823273,82.496895,0.979761,218.859879,312.338226,87.410698,0.974516,171.297211,171.494919,85.859322,0.000000,-0.697979,-0.485186,0.246019,93.254112,180.495865,124.395782,0.162554,178.098801,138.988373,38.761703,0.871196,89.587669,184.880371,173.229904,0.985364,6.933473,186.316528,175.130783,0.945077,176.118729,181.289612,172.456406,0.910062,29.390179,220.318848,166.236160,0.911100,207.336945,159.526337,91.497108,0.957530,9.878047,145.265427,42.907043,0.921165,154.605484,239.536682,157.631561,0.966171,-12.662336,168.340500,101.711319,0.977498,178.214706,138.468369,38.618595,89.591759,184.907837,173.200928,6.905505,186.138687,175.264679,175.950516,181.399139,172.136292,29.199230,220.267426,166.508514,207.444458,159.697617,91.688393,10.019578,145.539322,42.814175,154.575348,239.627640,157.585266,-12.614152,168.416718,101.745293,,,,,,,,,,,,,,,,280.219543,279.724731,79.771614,237.131973,302.290588,50.401741,246.179214,298.059448,138.819870,249.302856,298.848724,82.520988,218.782364,312.271576,87.362709
401,6.683333,77.159241,-27.274891,24.451593,171.275833,171.709274,86.987991,0.123700,279.646515,280.511139,80.971748,0.952118,236.462173,302.727112,51.292927,0.948029,245.697968,298.507996,139.922104,0.973286,248.689804,299.371429,83.573341,0.989050,218.217773,312.752899,88.509941,0.971773,171.271469,171.702621,86.990181,0.000000,-0.706066,-0.458537,0.230101,93.245209,180.476944,124.364220,0.182051,178.038605,138.933517,38.696751,0.862087,89.602554,184.869293,173.199448,0.989969,6.949663,186.329163,175.138260,0.943908,176.132233,181.253876,172.386475,0.905541,29.411898,220.323868,166.228561,0.915857,207.306885,159.470520,91.415794,0.930408,9.821542,145.258850,42.918892,0.919503,154.628662,239.504990,157.563461,0.973396,-12.685135,168.348480,101.730347,0.975910,178.158401,138.413162,38.635616,89.599823,184.905090,173.208511,6.914406,186.142532,175.270233,175.860260,181.481689,172.222977,29.208860,220.265244,166.517578,207.454346,159.497238,91.260162,10.023694,145.547287,42.816113,154.590469,239.620667,157.594589,-12.603392,168.419449,101.752213,,,,,,,,,,,,,,,,279.706451,280.423340,80.803345,236.498901,302.799561,51.478245,245.620865,298.608704,139.889114,248.728195,299.357849,83.635551,218.159821,312.681030,88.463722
402,6.700000,77.093857,-27.093910,24.372860,171.020401,172.066666,88.241463,0.122374,279.073639,281.169128,81.964180,0.952980,235.770920,303.248505,52.355953,0.950156,245.186432,299.101044,140.969604,0.967103,248.069046,299.943817,84.614838,0.981562,217.568985,313.242249,89.602371,0.976070,171.016068,172.059998,88.243652,0.000000,-0.709366,-0.440317,0.216129,93.238846,180.444931,124.341064,0.153956,177.994934,138.875732,38.649231,0.857341,89.612663,184.840881,173.177170,0.978641,6.960764,186.321335,175.141968,0.940504,176.141174,181.203995,172.337143,0.913409,29.428616,220.309967,166.223267,0.903142,207.284927,159.408401,91.357895,0.948810,9.780825,145.242966,42.923988,0.902645,154.647354,239.459610,157.517670,0.946706,-12.701609,168.341431,101.741234,0.975724,178.068970,138.310852,38.681599,89.571709,184.911407,173.202621,6.888721,186.131454,175.266006,176.093811,181.283813,172.003448,29.175354,220.263977,166.512833,207.429626,159.514526,91.259285,10.004290,145.542206,42.813698,154.549240,239.636856,157.584015,-12.632158,168.409119,101.746078,,,,,,,,,,,,,,,,279.136139,281.087219,81.806831,235.804688,303.322876,52.537811,245.110321,299.200195,140.928452,248.109909,299.915253,84.669182,217.507828,313.178955,89.564766
403,6.716667,77.145447,-26.892683,24.362982,170.849625,172.385162,89.260017,0.128495,278.526581,281.859406,82.989090,0.950024,235.121643,303.820740,53.442863,0.947749,244.633942,299.618652,142.043594,0.969712,247.461029,300.526276,85.687012,0.985905,216.920746,313.716309,90.715965,0.975564,170.845306,172.378479,89.262207,0.000000,-0.749288,-0.442729,0.203542,93.216568,180.429123,124.340256,0.153380,177.967392,138.781799,38.681118,0.831512,89.589157,184.859818,173.173141,0.982517,6.937489,186.359726,175.133179,0.935078,176.116913,181.203384,172.339539,0.908726,29.413179,220.337234,166.191879,0.897257,207.259537,159.344681,91.376839,0.932385,9.754472,145.188858,42.943893,0.888806,154.636536,239.453369,157.478622,0.940938,-12.725533,168.333130,101.744080,0.972374,177.981522,138.114487,38.774372,89.557564,184.920486,173.187653,6.874565,186.137924,175.252686,176.079819,181.300858,171.989670,29.151476,220.275467,166.502670,207.419159,159.520142,91.246902,9.995347,145.538239,42.810730,154.532913,239.648285,157.562790,-12.643212,168.406265,101.734795,,,,,,,,,,,,,,,,278.586334,281.778259,82.816444,235.172440,303.874512,53.638332,244.557541,299.709747,142.020233,247.497818,300.515656,85.728409,216.849701,313.663055,90.675110
404,6.733333,77.196053,-26.758701,24.361765,170.603577,172.847672,90.202438,0.122214,278.027740,282.572235,83.971519,0.949785,234.557037,304.461121,54.468193,0.951335,244.126617,300.201660,143.060028,0.969606,246.921249,301.165924,86.702774,0.981291,216.353745,314.282013,91.759926,0.974266,170.599274,172.840988,90.204628,0.000000,-0.777607,-0.446720,0.186904,93.226768,180.408966,124.358742,0.150889,177.971817,138.694992,38.726345,0.802615,89.597054,184.864746,173.189163,0.985280,6.945684,186.389557,175.142380,0.929958,176.123795,181.182861,172.363739,0.904200,29.431864,220.356155,166.186035,0.897390,207.266037,159.275330,91.414108,0.913941,9.760447,145.152817,42.973598,0.877650,154.661377,239.431763,157.472580,0.936380,-12.717173,168.332535,101.760719,0.969617,177.921082,137.919479,38.865620,89.574913,184.918854,173.196152,6.893888,186.140594,175.259995,176.102112,181.284851,171.994995,29.183655,220.272324,166.501984,207.428741,159.549606,91.284523,10.006708,145.542755,42.809837,154.557663,239.639969,157.575821,-12.627792,168.412186,101.739807,,,,,,,,,,,,,,,,278.104401,282.486664,83.806763,234.592575,304.532654,54.645679,244.055115,300.296906,143.035507,246.954193,301.137024,86.763458,216.279984,314.229431,91.711006
405,6.750000,77.137062,-26.590590,24.221678,170.380569,173.305634,91.253937,0.133719,277.526031,283.285492,84.732040,0.946638,233.921524,305.072937,55.351337,0.945898,243.747620,300.830475,143.915894,0.965101,246.383179,301.805054,87.551178,0.982877,215.798798,314.848114,92.694260,0.974473,170.376282,173.298920,91.256134,0.000000,-0.686262,-0.443338,0.225952,93.283508,180.465607,124.329208,0.156275,178.051086,138.945450,38.624966,0.872860,89.654106,184.841309,173.166901,0.976261,7.001854,186.306747,175.128067,0.944656,176.183258,181.219650,172.329803,0.914701,29.464304,220.302841,166.224213,0.906316,207.334869,159.461975,91.343376,0.962660,9.835661,145.282013,42.893761,0.918397,154.680191,239.477493,157.532654,0.954838,-12.653724,168.352982,101.719147,0.977223,178.217316,138.465179,38.606445,89.602638,184.915726,173.195724,6.916589,186.148697,175.257538,176.129196,181.271484,171.996918,29.213200,220.276138,166.501083,207.452713,159.528595,91.280258,10.027360,145.531967,42.808197,154.592590,239.629486,157.575745,-12.599926,168.423203,101.740929,,,,,,,,,,,,,,,,277.599701,283.196167,84.552719,233.965912,305.149750,55.548721,243.663239,300.937500,143.885681,246.416443,301.776245,87.603653,215.731674,314.782471,92.654114
406,6.766667,76.859138,-26.475521,23.905733,170.012817,173.845825,92.542374,0.127069,277.028625,283.899780,85.194702,0.946638,233.251694,305.580292,55.991875,0.945898,243.546921,301.557770,144.513382,0.965101,245.885254,302.399872,88.133408,0.982877,215.317215,315.429474,93.406174,0.974473,170.008560,173.839127,92.544609,0.000000,-0.687283,-0.443620,0.227096,93.276260,180.469238,124.320679,0.157933,178.045074,138.949234,38.617565,0.872860,89.646530,184.845749,173.158279,0.976261,6.994233,186.309570,175.119064,0.944656,176.175797,181.225800,172.321640,0.914701,29.456034,220.305954,166.214661,0.906316,207.328232,159.467300,91.335739,0.962660,9.829476,145.282501,42.885452,0.918397,154.671616,239.482971,157.523361,0.954838,-12.660630,168.354080,101.710335,0.977223,178.217056,138.463364,38.604027,89.595520,184.921280,173.184540,6.909088,186.148697,175.250717,176.121033,181.277084,171.984497,29.201283,220.276627,166.494171,207.447189,159.531433,91.270073,10.023449,145.543930,42.804005,154.578674,239.639282,157.562836,-12.606977,168.421555,101.731224,,,,,,,,,,,,,,,,277.095551,283.807709,85.029854,233.285843,305.656158,56.184147,243.473480,301.655243,144.483170,245.935699,302.383331,88.189896,215.239243,315.365021,93.352303
407,6.783333,76.604767,-26.280695,23.596409,169.777573,174.305206,93.763641,0.128854,276.508545,284.578430,85.604614,0.949916,232.524368,306.103058,56.598492,0.947623,243.313873,302.284302,145.070175,0.968573,245.341034,303.016113,88.676605,0.980622,214.773697,315.989410,94.090591,0.971345,169.773346,174.298492,93.765915,0.000000,-0.686611,-0.443619,0.226435,93.287064,180.466766,124.325768,0.158131,178.055405,138.946808,38.622185,0.871104,89.657379,184.842743,173.163422,0.976286,7.005110,186.307495,175.124191,0.943839,176.186584,181.221817,172.326752,0.913650,29.467306,220.303711,166.220215,0.905169,207.338776,159.463898,91.340599,0.962437,9.839908,145.281967,42.890133,0.916109,154.683090,239.479385,157.529144,0.953477,-12.649954,168.353088,101.715271,0.977825,178.228790,138.459091,38.606686,89.605583,184.917038,173.193253,6.920168,186.147385,175.256012,176.133698,181.275772,171.987762,29.213173,220.274506,166.500366,207.456909,159.530365,91.277634,10.033714,145.543320,42.806538,154.586990,239.631012,157.566528,-12.595419,168.422379,101.737053,,,,,,,,,,,,,,,,276.583008,284.484161,85.446091,232.567947,306.181732,56.789402,243.248276,302.380890,145.038086,245.376266,302.994446,88.726089,214.685913,315.930054,94.040833
