Format Version,1.23,Take Name,brenda_circum_004,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-02-09 11.16.40.777 AM,Total Frames in Take,439,Total Exported Frames,439,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.266667,0.183999,0.657091,0.345961,-0.643962,0.076991,0.275295,0.227432,0.000328,0.030347,0.314962,0.362668,0.944687,0.035986,0.260659,0.376700,0.852267,0.076994,0.275295,0.227435,0.893772,0.064243,0.325097,0.370790,0.762904,0.000784,0.302321,0.351605,0.805094,0.015498,0.342050,0.347280,0.931336,,,,,,,0.030426,0.314765,0.362607,0.035681,0.260366,0.377095,0.077303,0.275576,0.227465,0.064454,0.325138,0.369877,0.000615,0.302664,0.352261,0.015384,0.341878,0.347121
17,0.283333,0.184114,0.657641,0.345438,-0.643648,0.076991,0.275308,0.227431,0.000318,0.030213,0.315131,0.362575,0.944904,0.035867,0.260849,0.376684,0.855413,0.076994,0.275308,0.227434,0.895335,0.064096,0.325294,0.370712,0.765435,0.000665,0.302460,0.351503,0.810072,0.015363,0.342191,0.347138,0.934750,,,,,,,0.030272,0.314949,0.362498,0.035588,0.260587,0.377083,0.077304,0.275592,0.227471,0.064317,0.325292,0.369806,0.000470,0.302801,0.352151,0.015259,0.342013,0.346987
18,0.300000,0.184097,0.658266,0.344862,-0.643322,0.076992,0.275328,0.227419,0.000331,0.030043,0.315289,0.362463,0.948462,0.035725,0.261030,0.376647,0.861719,0.076995,0.275328,0.227422,0.894540,0.063910,0.325489,0.370622,0.766838,0.000517,0.302581,0.351377,0.810585,0.015189,0.342318,0.346976,0.935976,,,,,,,0.030112,0.315100,0.362398,0.035443,0.260718,0.377040,0.077303,0.275609,0.227466,0.064118,0.325508,0.369708,0.000333,0.302909,0.352042,0.015082,0.342192,0.346802
19,0.316667,0.183997,0.658799,0.344709,-0.642888,0.077006,0.275345,0.227428,0.000329,0.029876,0.315377,0.362388,0.949168,0.035552,0.261127,0.376612,0.856797,0.077008,0.275345,0.227431,0.893686,0.063730,0.325589,0.370584,0.759492,0.000367,0.302655,0.351272,0.805977,0.015035,0.342393,0.346866,0.932282,,,,,,,0.029951,0.315199,0.362322,0.035253,0.260836,0.377005,0.077318,0.275633,0.227476,0.063964,0.325596,0.369651,0.000187,0.302991,0.351948,0.014910,0.342231,0.346688
20,0.333333,0.184028,0.659181,0.344843,-0.642415,0.076972,0.275338,0.227436,0.000330,0.029705,0.315429,0.362330,0.951085,0.035342,0.261182,0.376577,0.854681,0.076975,0.275338,0.227439,0.893181,0.063554,0.325631,0.370561,0.756398,0.000203,0.302716,0.351184,0.805594,0.014892,0.342447,0.346783,0.930527,,,,,,,0.029776,0.315259,0.362266,0.035031,0.260889,0.376971,0.077284,0.275630,0.227484,0.063800,0.325646,0.369619,0.000026,0.303042,0.351868,0.014772,0.342278,0.346598
21,0.350000,0.183735,0.659633,0.344841,-0.642036,0.076971,0.275372,0.227451,0.000343,0.029519,0.315459,0.362281,0.954921,0.035154,0.261215,0.376540,0.852063,0.076974,0.275372,0.227454,0.894344,0.063355,0.325671,0.370555,0.752330,0.000035,0.302737,0.351099,0.802350,0.014719,0.342471,0.346713,0.927291,,,,,,,0.029594,0.315312,0.362209,0.034846,0.260876,0.376914,0.077283,0.275653,0.227518,0.063628,0.325701,0.369604,-0.000137,0.303086,0.351787,0.014566,0.342299,0.346536
22,0.366667,0.183794,0.659981,0.344747,-0.641712,0.076861,0.275351,0.227430,0.000346,0.029303,0.315516,0.362200,0.958174,0.034923,0.261279,0.376493,0.845494,0.076863,0.275351,0.227433,0.894965,0.063132,0.325731,0.370495,0.758854,-0.000173,0.302789,0.351001,0.806085,0.014516,0.342520,0.346605,0.930537,,,,,,,0.029382,0.315384,0.362135,0.034614,0.260905,0.376875,0.077167,0.275635,0.227494,0.063392,0.325782,0.369568,-0.000358,0.303113,0.351681,0.014386,0.342372,0.346409
23,0.383333,0.183830,0.660483,0.344477,-0.641329,0.076743,0.275381,0.227414,0.000356,0.029038,0.315656,0.362099,0.958174,0.034657,0.261433,0.376447,0.845494,0.076746,0.275381,0.227417,0.894965,0.062857,0.325886,0.370420,0.758854,-0.000423,0.302913,0.350882,0.806085,0.014262,0.342643,0.346465,0.930537,,,,,,,0.029131,0.315499,0.362033,0.034354,0.261026,0.376817,0.077058,0.275653,0.227465,0.063090,0.325970,0.369515,-0.000618,0.303266,0.351577,0.014136,0.342503,0.346273
24,0.400000,0.182878,0.661952,0.344334,-0.640164,0.077003,0.275546,0.227503,0.000366,0.028709,0.315819,0.361978,0.951493,0.034333,0.261609,0.376371,0.843046,0.077006,0.275546,0.227506,0.895994,0.062481,0.326092,0.370431,0.765336,-0.000692,0.303037,0.350647,0.799055,0.013963,0.342783,0.346274,0.932779,,,,,,,0.028806,0.315707,0.361883,0.034027,0.261214,0.376735,0.077319,0.275823,0.227581,0.062752,0.326138,0.369432,-0.000904,0.303414,0.351402,0.013819,0.342604,0.346099
25,0.416667,0.183252,0.662673,0.343487,-0.639765,0.076760,0.275485,0.227448,0.000368,0.028323,0.316031,0.361790,0.955858,0.033966,0.261856,0.376308,0.845489,0.076763,0.275485,0.227450,0.893858,0.062083,0.326342,0.370249,0.740904,-0.001060,0.303206,0.350461,0.782642,0.013577,0.342950,0.346012,0.927896,,,,,,,0.028419,0.315947,0.361725,0.033671,0.261398,0.376651,0.077075,0.275742,0.227520,0.062340,0.326420,0.369302,-0.001254,0.303590,0.351167,0.013419,0.342784,0.345841
26,0.433333,0.182944,0.664133,0.341067,-0.639634,0.076714,0.275477,0.227478,0.000297,0.027933,0.316350,0.361597,0.964333,0.033770,0.262254,0.376332,0.839139,0.076716,0.275477,0.227481,0.897405,0.061640,0.326828,0.370062,0.753824,-0.001384,0.303365,0.350278,0.793473,0.013102,0.343150,0.345695,0.928445,,,,,,,0.027956,0.316101,0.361519,0.033576,0.262133,0.376693,0.077028,0.275760,0.227543,0.061845,0.326703,0.369157,-0.001629,0.303788,0.350924,0.013010,0.342934,0.345561
27,0.450000,0.182326,0.665716,0.340126,-0.638666,0.076751,0.275540,0.227506,0.000277,0.027437,0.316571,0.361381,0.944007,0.033328,0.262515,0.376239,0.892417,0.076753,0.275540,0.227509,0.893884,0.061094,0.327130,0.369941,0.770330,-0.001817,0.303508,0.349988,0.807678,0.012607,0.343312,0.345378,0.933405,,,,,,,0.027480,0.316361,0.361317,0.033131,0.262392,0.376601,0.077054,0.275830,0.227583,0.061320,0.326978,0.369063,-0.002071,0.303878,0.350613,0.012500,0.343130,0.345216
28,0.466667,0.182020,0.667181,0.339420,-0.637599,0.076697,0.275542,0.227516,0.000290,0.026903,0.316777,0.361151,0.933630,0.032806,0.262756,0.376132,0.893138,0.076699,0.275543,0.227519,0.893777,0.060520,0.327390,0.369799,0.767673,-0.002299,0.303659,0.349688,0.803648,0.012096,0.343470,0.345048,0.934708,,,,,,,0.026934,0.316527,0.361068,0.032599,0.262633,0.376485,0.077003,0.275829,0.227599,0.060763,0.327260,0.368912,-0.002537,0.304050,0.350327,0.011978,0.343291,0.344899
29,0.483333,0.181576,0.668597,0.338926,-0.636504,0.076664,0.275569,0.227540,0.000287,0.026376,0.316948,0.360944,0.942600,0.032283,0.262955,0.376024,0.891565,0.076667,0.275569,0.227543,0.894469,0.059954,0.327608,0.369691,0.759489,-0.002773,0.303785,0.349402,0.806591,0.011598,0.343603,0.344753,0.933492,,,,,,,0.026408,0.316731,0.360878,0.032074,0.262831,0.376383,0.076970,0.275854,0.227616,0.060179,0.327469,0.368766,-0.003006,0.304183,0.350023,0.011494,0.343392,0.344628
30,0.500000,0.181190,0.669988,0.338449,-0.635404,0.076516,0.275536,0.227557,0.000287,0.025748,0.317069,0.360731,0.937358,0.031652,0.263104,0.375912,0.894243,0.076519,0.275537,0.227560,0.895396,0.059287,0.327771,0.369574,0.768616,-0.003351,0.303863,0.349112,0.806281,0.011000,0.343687,0.344451,0.937386,,,,,,,0.025777,0.316833,0.360653,0.031448,0.262977,0.376260,0.076824,0.275814,0.227632,0.059514,0.327641,0.368686,-0.003585,0.304260,0.349734,0.010889,0.343500,0.344327
31,0.516667,0.180606,0.671583,0.337662,-0.634305,0.076392,0.275510,0.227578,0.000308,0.025077,0.317199,0.360494,0.937358,0.031013,0.263270,0.375792,0.894243,0.076395,0.275511,0.227581,0.895396,0.058567,0.327971,0.369439,0.768616,-0.003959,0.303924,0.348793,0.806281,0.010345,0.343764,0.344113,0.937386,,,,,,,0.025085,0.316927,0.360410,0.030844,0.263134,0.376135,0.076697,0.275780,0.227663,0.058773,0.327802,0.368576,-0.004137,0.304398,0.349415,0.010185,0.343592,0.343977
32,0.533333,0.179611,0.673394,0.336372,-0.633351,0.076285,0.275488,0.227584,0.000301,0.024342,0.317293,0.360220,0.928760,0.030381,0.263414,0.375650,0.898591,0.076287,0.275488,0.227587,0.896754,0.057765,0.328183,0.369269,0.774270,-0.004609,0.303908,0.348436,0.799572,0.009593,0.343780,0.343729,0.932068,,,,,,,0.024354,0.317035,0.360149,0.030162,0.263282,0.375976,0.076576,0.275755,0.227675,0.057954,0.328079,0.368371,-0.004759,0.304336,0.349031,0.009483,0.343574,0.343642
33,0.550000,0.178568,0.675176,0.335914,-0.631991,0.076221,0.275495,0.227605,0.000322,0.023594,0.317341,0.359958,0.932992,0.029653,0.263487,0.375469,0.896469,0.076224,0.275495,0.227608,0.899306,0.056956,0.328297,0.369151,0.769163,-0.005280,0.303895,0.348054,0.812962,0.008876,0.343786,0.343373,0.937661,,,,,,,0.023586,0.317066,0.359884,0.029451,0.263331,0.375802,0.076508,0.275763,0.227708,0.057152,0.328172,0.368253,-0.005387,0.304390,0.348648,0.008725,0.343573,0.343270
34,0.566667,0.178215,0.676503,0.335162,-0.631071,0.075905,0.275354,0.227603,0.000331,0.022842,0.317369,0.359728,0.927121,0.028925,0.263551,0.375354,0.896490,0.075907,0.275354,0.227606,0.901625,0.056164,0.328384,0.368998,0.775631,-0.005980,0.303864,0.347765,0.797557,0.008138,0.343766,0.343054,0.916631,,,,,,,0.022834,0.317082,0.359674,0.028713,0.263399,0.375676,0.076193,0.275613,0.227686,0.056334,0.328285,0.368122,-0.006053,0.304422,0.348347,0.007982,0.343484,0.342966
35,0.583333,0.177315,0.677907,0.334999,-0.629902,0.075682,0.275242,0.227623,0.000328,0.022057,0.317254,0.359522,0.927201,0.028141,0.263450,0.375194,0.895126,0.075685,0.275242,0.227626,0.906190,0.055330,0.328312,0.368916,0.783056,-0.006703,0.303711,0.347452,0.810359,0.007388,0.343627,0.342778,0.917689,,,,,,,0.022031,0.316966,0.359490,0.027934,0.263308,0.375531,0.075949,0.275494,0.227711,0.055485,0.328167,0.368075,-0.006674,0.304266,0.347969,0.007177,0.343390,0.342690
36,0.600000,0.176044,0.679105,0.334575,-0.629194,0.075356,0.275041,0.227662,0.000222,0.021220,0.316938,0.359388,0.966719,0.027372,0.263148,0.375082,0.888623,0.075358,0.275041,0.227665,0.905398,0.054438,0.328070,0.368888,0.786831,-0.007472,0.303332,0.347228,0.861867,0.006546,0.343278,0.342597,0.961368,,,,,,,0.021245,0.316808,0.359380,0.027089,0.263031,0.375405,0.075608,0.275315,0.227745,0.054661,0.328009,0.368067,-0.007665,0.303495,0.347719,0.006531,0.343149,0.342514
37,0.616667,0.175889,0.679403,0.336038,-0.628134,0.074824,0.274733,0.227709,0.000215,0.020461,0.316540,0.359371,0.955772,0.026455,0.262710,0.374993,0.887220,0.074826,0.274733,0.227712,0.906026,0.053681,0.327581,0.368969,0.795272,-0.008231,0.303017,0.347119,0.866846,0.005887,0.342939,0.342587,0.961506,,,,,,,0.020478,0.316363,0.359368,0.026158,0.262641,0.375325,0.075075,0.275009,0.227773,0.053902,0.327521,0.368183,-0.008404,0.303172,0.347599,0.005873,0.342815,0.342498
38,0.633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019688,0.315845,0.359429,0.025215,0.262045,0.375263,0.074579,0.274792,0.227927,0.053103,0.326911,0.368366,-0.009579,0.304289,0.347838,0.005147,0.342389,0.342645
39,0.650000,0.175351,0.678972,0.339701,-0.626779,0.073427,0.274157,0.227849,0.000222,0.018880,0.315512,0.359577,0.955772,0.024563,0.261569,0.374922,0.887220,0.073429,0.274157,0.227852,0.906026,0.052125,0.326337,0.369333,0.795272,-0.009841,0.302198,0.347167,0.866846,0.004486,0.342075,0.342895,0.961506,,,,,,,0.018901,0.315333,0.359553,0.024287,0.261469,0.375233,0.073679,0.274422,0.227952,0.052364,0.326266,0.368510,-0.010023,0.302359,0.347661,0.004441,0.341996,0.342818
